rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
55,spotify:track:3bpNcH1SCEMn6zuynZGY5e,"Orochi, TkN, RUXN, Kizzy, ProdSmile",Fashion,Mainstreet Records,33,54,16,1937594,213284
56,spotify:track:3wBaigHNAAsg2MnXIfNRSu,"Diego & Victor Hugo, Lauana Prado",Camisola e Fio - Ao Vivo,Sony Music Entertainment,56,60,2,1935130,180610
57,spotify:track:3cwVKjzKSTfvacYJF6Tkub,Léo Foguete,Última Noite - Solo,Acertei Produções,5,55,37,1917930,154553
58,spotify:track:4Nj2zoYULwyYnJTU3AZf6B,Diego & Victor Hugo,Dama do Baralho - Ao Vivo,Sony Music Entertainment,39,71,13,1905773,165452
59,spotify:track:6lrQgEPTuOKyvn4bQJuaRU,"Luan Pereira, MC Tuto, Grelo",NÃO ERA LOVE,Som Livre,3,57,12,1903292,144457
60,spotify:track:5PCOOngROV9jWsUViSy4Ed,"j-hope, GloRilla",Killin' It Girl (feat. GloRilla),BIGHIT MUSIC,58,58,2,1883279,148714
61,spotify:track:1S9fKs0sAdZPlL8ViOARnS,Vitor Santana,João 20 + pra Sempre - Ao Vivo,Vitor Santana,43,47,15,1874701,289313
62,spotify:track:6ukVCqH77f6cwRHyJBhGgy,Israel & Rodolffo,Arruma Um Bão,Som Livre,13,67,38,1809695,175078
63,spotify:track:4VNRWHoiKHZJIoQHPbmJIv,Felipe e Rodrigo,Gosta De Rua (Ao Vivo),MK Records,1,46,64,1783203,171335
64,spotify:track:2E8sqeYKsbhxrEio1U7CxM,"Mc Negão Original, DJ Guh Mix",Medley de Igaratá 6,WM Brazil,14,30,4,1777575,235037
65,spotify:track:0lTCXzpd3WL5FsPsrO2W4W,Israel & Rodolffo,"Não, Mas Quase - Ao Vivo",Som Livre,46,62,11,1764465,169219
66,spotify:track:4MF0VMffyxHsy3GZwwUnAs,Matuê,A Morte do Autotune,30PRAUM,52,72,64,1756770,216710
67,spotify:track:4PiA2gsPjf5jD1zlv1DeyH,"Gustavo Mioto, Grupo Menos É Mais",Nada Com Nada - Ao Vivo,Universal Music Ltda.,15,68,29,1755222,161866
68,spotify:track:3dogmfX3DpsPsaCNjIimIy,Iguinho e Lulinha,Marra De Bandida,Believe,68,118,3,1744595,125240
69,spotify:track:0vYrfm0eUQyi6fWbYnBiDc,"DJ NATAN 22, Mc Rodrigo do CN, DJ DN do Dick",Meu Carro Nao Tem Porta Luva - Remastered 2024,Snafu Records,21,69,25,1723190,159999
70,spotify:track:1h0yBDChztCJRTqmI5U6ou,MORADA,É Tudo Sobre Você / Ser Mudado - Ao Vivo,Onimusic,59,64,16,1696154,442406
71,spotify:track:5asabafNzfAzjUecDvuNES,Henrique & Juliano,Aquela Pessoa (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",34,77,178,1694336,166838
72,spotify:track:0pGsxpkJC9IwK93fmqEYXn,Grupo Menos É Mais,Aquele Lugar - Ao Vivo,Som Livre,48,65,19,1691646,167528
73,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,M Show,49,82,150,1685725,172751
74,spotify:track:4f0aDk7HX37SfzerfznYlr,"Grupo Menos É Mais, Matheus Fernandes",Lapada Dela - Ao Vivo,Som Livre,4,79,122,1629088,159322
75,spotify:track:1uYHfa5rjM1oUpKgst7U8F,"Dj Aguilar, Dj Tchouzen, MC Marlon PH",Deixa Eu Mandar Meu Passinho,Dj Aguilar,17,66,11,1620950,112907
76,spotify:track:5oI9blwsXC8AkTWw6wASY8,Matuê,Máquina do Tempo,Sony Music Entertainment,2,78,92,1607154,230400
77,spotify:track:48tyRFRqsKTYnViVA1XOk9,Lauana Prado,Kamasutra - Ao Vivo,Universal Music Ltda.,28,88,16,1600278,153335
78,spotify:track:2GylVVMD21R4SqgAt8gGC5,"Felipe Amorim, Vitão, BIN, Malibu",Eu Vou na Sua Casa,One Play,78,-1,1,1593804,179039
79,spotify:track:42UBPzRMh5yyz0EDPr6fr1,Sabrina Carpenter,Manchild,Island Records,52,70,3,1591302,213645
80,spotify:track:3eHeTsX6W9iIEfn8l2xrWO,Henrique & Juliano,Meu Amor (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",65,90,122,1573637,174134
81,spotify:track:0BUkQGUXgcvf3gdCWYbtnJ,"Oruam, Zé Felipe, MC Tuto, Dj Lc da Roça, Mc Rodrigo do CN, MC K9, mc pl alves",Oh Garota Eu Quero Você Só Pra Mim.,Mainstreet Records,1,80,27,1552702,166861
82,spotify:track:39O9PGzlZnVTOhAYQjyBRG,Natanzinho Lima,Uma e Quinze da Manhã,Sua Música Digital,2,83,30,1550758,164466
83,spotify:track:7MnT7msJZg3XBAS0OTfGrB,Legião Urbana,Tempo Perdido,EMI Brazil,72,89,77,1546197,302200
84,spotify:track:6m8AgjfI28ER6odzMxmHtR,Racionais MC's,"Vida Loka, Pt. 1",Boogie Naipe,84,92,35,1534768,303560
85,spotify:track:06n87WQroP5WFD4aR45T8X,"DJ Japa NK, Mc Negão Original, MC Meno K",Comedinha Ficou Bravo,Love Funk,58,104,22,1519543,152355
86,spotify:track:7pkpWcko6KEZANj0xKsCsu,Matheus & Kauan,Cronômetro - Ao Vivo,Universal Music Ltda (S&D),15,85,51,1514486,165301
87,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,74,121,1511996,182340
88,spotify:track:4HAF5oAZt0Dq7pF6P0NqEW,"Talita Mel, Xand Avião",Melzinho,Acertei Produções,88,-1,1,1511900,144160
89,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,84,97,1506340,224001
90,spotify:track:3iDZj9V0RSElRwVgtmMYgJ,"Oruam, Maurin, Victor WAO",Lei Anti O.R.U.A.M,Mainstreet,10,75,18,1493026,158608
91,spotify:track:27xkOIER6uDLKALIelHylZ,Jin,Don’t Say You Love Me,BIGHIT MUSIC,43,96,6,1491132,180716
92,spotify:track:3FBs8ttL0pPOLTbC6xWpTj,"THE BOX, Oruam, Real Fuba, Didi, Luanzin, Neo Beats, Victor WAO, Maurin, Elow",THE BOX MEDLEY FUNK 6,Sony Music Entertainment,51,63,4,1485266,378218
93,spotify:track:0uAFGvNJOQMyB4UZN7qoIB,Wesley Safadão,Seis Cordas / Baião de Dois / Cavalo Lampião - Ao Vivo,Wesley Safadao,91,111,7,1479413,315500
94,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",40,93,67,1473404,180304
95,spotify:track:0zxWyvrKyz031tFfBnkYLr,Henrique & Juliano,Como É Que A Gente Fica (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,94,136,1457027,163913
96,spotify:track:2xTM0m9HD3gIqNSutA0LNJ,"Jorge & Mateus, Henrique & Juliano",Xonei,Som Livre,3,76,45,1441014,154555
97,spotify:track:094IjHeVUviN4aBnSXYsuj,"Nakama, ΣP",DIA DELÍCIA,Nakama,97,164,2,1434624,75461
98,spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG,Henrique & Juliano,De Trás Pra Frente (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,81,141,1415088,163089
99,spotify:track:6Ap9SM1WkmI4b4Mo2Cpa6f,"NATTAN, Léo Foguete",Última Noite,Nattan,8,86,36,1402466,157557
100,spotify:track:1xOqGUkyxGQRdCvGpvWKmL,KATSEYE,Gabriela,HYBE/Geffen,100,-1,1,1400122,197226
101,spotify:track:1MparvKC8QIDwu06iO3qVr,Henrique & Juliano,Volta Por Baixo (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",3,152,98,1397670,192632
102,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,69,99,69,1388893,210688
103,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,7,106,49,1383337,170887
104,spotify:track:6C5EczmaeIUmf1pTYux9f1,Jorge & Mateus,"Tem Amor, Tem Volta - Ao Vivo",Som Livre,98,110,15,1373967,142755
105,spotify:track:6vq7r1Pqd3pyI07u63cPZV,Simone Mendes,Erro Gostoso - Ao Vivo,Universal Music Ltda.,3,101,115,1372925,178811
106,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,33,100,58,1367963,210373
107,spotify:track:6RgXU5moRK2kNovhLQV0Yq,"BK, Luccas Carlos, Nansy Silvvz, Gigantes",Músicas de amor nunca mais,Gigantes,107,125,13,1364464,202899
108,spotify:track:5k21RXqN11N0TIeLLySlDv,Isadora Pompeo,Ovelhinha (Ao Vivo),Sony Music Entertainment,108,126,51,1359914,276453
109,spotify:track:6YdJ2jJOo143KhXT9qvQVe,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP & GR6,11,95,50,1350746,195572
110,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,"Matuê, WIU, Teto",Vampiro,Sony Music Entertainment,1,108,133,1345430,250434
111,spotify:track:6h3EEYgtIuOjeqQPIC3H37,"Eric Land, Natanzinho Lima",Pilantra e Meio,Eric Land,1,107,33,1337258,188823
112,spotify:track:6UzGpz33nYXa3gAEJ1mndV,"Hugo & Guilherme, Maiara & Maraisa",O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,Som Livre,10,120,47,1333763,204343
113,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"MC Tuto, DJ Glenner",Barbie,Sonar Music,1,103,36,1331227,192755
114,spotify:track:1pjpPXl66t4FeQaFscpG73,Henrique & Juliano,Cidade Vizinha (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,87,117,1330675,178903
115,spotify:track:3aDV90V6vHUSYKKYDLNdQ8,"Israel & Rodolffo, Jorge & Mateus",Marca Evidente - Ao Vivo,DAMASCENO MUSIC,58,136,26,1328346,190432
116,spotify:track:0arxXBXzv96Q449DK1SmiX,"BK, Kolo, Evinha",Cacos De Vidro (sample: Esperar pra Ver),Gigantes,23,113,21,1326603,149373
117,spotify:track:4eqOz5gdCYww9GB5q3q1pU,"DJ Douglinhas, DJ Miller Oficial, MC Torugo",Puta É Só um Detalhe,DJ DOUGLINHAS,13,129,26,1316885,158827
118,spotify:track:4sTlQPMyoFMPdhAJvErBN3,ATLXS,PASSO BEM SOLTO - Slowed,broke,61,102,13,1316648,116072
119,spotify:track:096gZM7wp5GKHBwtWY3d0z,"Link do Zap, pluglip",a última dança,Link do Zap,29,112,18,1301171,126511
120,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,48,114,37,1291468,216880
121,spotify:track:5QbtKOsjbEGkx0GMiQGBZt,"fhop music, Hamilton Rabelo",Tu és + Águas Purificadoras - Ao Vivo,FHOP Music,48,115,65,1290799,476736
122,spotify:track:1N19UVD4GRBFT6UrDaX6rk,"Turma do Pagode, Grupo Menos É Mais",Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo),Sony Music Entertainment,103,153,48,1290517,216818
123,spotify:track:0KDxhAvKeiVFL1bZccQVJs,Zé Neto & Cristiano,Pulando o Muro - Ao Vivo,Som Livre,62,119,34,1288956,152279
124,spotify:track:0RkL3poajWMDLB7Q90cpjr,"Lipinho Oficial, Vinicin, Surfista, Ryuchi, Ian Durso, JVMVO",Veterano,Sony Music Entertainment,124,-1,1,1284422,240000
125,spotify:track:2o2xhyri4aJUtgMGkf5P0J,"ANAVITÓRIA, Lenine",Lisboa,F/SIMAS,83,105,34,1279826,219302
126,spotify:track:0vFVkEDrV58pAPEtKJLvP5,"Songs Five Music, José Jr",Yeshua - Ao Vivo,The Bow,121,121,8,1277494,500993
127,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,91,88,1275643,189059
128,spotify:track:2yo0j2FctlAjVUP3PLl0i1,Danilo e Davi,Mudou O Texto,Som Livre,128,-1,1,1275515,163455
129,spotify:track:6cFW2FPaUL4YRJfS9zFJaV,Simone Mendes,Dois Tristes - Ao Vivo,UME - Global Clearing House,4,97,62,1269769,189440
130,spotify:track:3WxetTBTlpfyknxJfPQ7eQ,"MC Cebezinho, Dj Yuri Pedrada, Love Funk",Observando Essa Salada,Love Funk,8,127,22,1267774,181644
131,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,79,116,130,1266616,240426
132,spotify:track:2HEz8ZjpxnJ328u99lnbpK,"Chefin, LB Único, Theuzz011",Princípios de um Campeão,Mainstreet Records,132,-1,1,1264491,193770
133,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,133,146,53,1259735,253920
134,spotify:track:5CSzt2msdo6pWVxkaKX1FG,Theuzinho,Não Tente Me Impedir,Theuzinho Cantor,109,128,12,1251524,168910
135,spotify:track:7xcDd2JxnJtO87QQr8uY0O,"Natanzinho Lima, Mc Tato, Gabb MC",Me Apaixonei Nessa Morena,Sua Música Digital,90,166,13,1247020,171480
136,spotify:track:4swtnATsndB7VJVq0n4EQE,"DJ CZ, MC Nito, DJ TS, Mc Pogba, Prime Funk",Rabetão De Terremoto,Prime Funk,7,122,13,1242791,107076
137,spotify:track:2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,Abracadabra,Interscope Records,7,109,21,1241852,223398
138,spotify:track:74LohOvD6SpyKQHPt4WTGC,Ícaro e Gilmar,Voltável - Ao Vivo,MJ Records,102,130,14,1240940,167709
139,spotify:track:43e3pqrdIaP8RcP77Xavhw,Jhonas Serra,Furioso Oceano,Brasas Music,139,188,3,1240637,392695
140,spotify:track:7Cf2Hsy3cPlA4e115tElXv,Henrique & Juliano,Liberdade Provisória (Live - Ibirapuera / 2019),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,135,165,1227813,186379
141,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,1,148,42,1226446,154418
142,spotify:track:2uITTxs2bD6mQxJih9aKNX,"Brenno & Matheus, Luan Pereira",Em Cima do Peão,New Music,41,117,8,1221575,134240
143,spotify:track:58d1Gf3p4FWKNnGuq00wXT,"DJ BRIZY, Mc Rodrigo do CN, FreesTyle Sounds",Teu Preferido,FreesTyle Sounds,143,-1,1,1213305,136153
144,spotify:track:5rHhO6SBSzo3E9m3KHyCtt,"Murilo Huff, Ana Castela",Peça Íntima,M Show,8,124,37,1212591,169634
145,spotify:track:3lkv8itXt58NC98Fq0EGEB,"PEDRO SAMPAIO, J Balvin, Take A Daytrip",PERVERSA,WM Brazil,137,137,4,1210529,132727
146,spotify:track:2jpbtp5N679x92uB8s8p9h,"Suel, Grupo Menos É Mais",Vitamina C - Ao Vivo,Virgin Music Label And Artist Services (S&D),83,165,37,1206625,154170
147,spotify:track:1sWx8hqMdjT3Gc7F9BSbUY,"Eric Land, Mc Livinho, DJ TOPO",Na Imaginação,Eric Land,34,139,10,1200112,114044
148,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Kako",A Danada Me Ligando,Love Funk,1,133,43,1196734,283636
149,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,36,145,96,1195907,221142
150,spotify:track:0GbvYZsvz7bWyijBDESebX,Simone Mendes,Mulher Foda - Ao Vivo,Universal Music Ltda.,10,123,48,1192045,162190
151,spotify:track:371Up3WP7OqJNFPf0BiyUe,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,172,91,1185904,234961
152,spotify:track:7dKqPh21HpsysZvRWyNeM1,Isadora Pompeo,Bênçãos Que Não Têm Fim (Counting My Blessings),Sony Music Entertainment,10,180,77,1184422,209520
153,spotify:track:7bukHRNgGLRySTJEVvLoIR,Henrique & Juliano,Briga Feia (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,131,139,1183587,194580
154,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,138,119,1176902,179164
155,spotify:track:2655xYZ347fG2N6OjkoMQ8,Jorge & Mateus,Logo Eu,Som Livre,88,140,36,1170039,155720
156,spotify:track:1bn0OghMNKQWGLb5WZFqpX,Natanzinho Lima,Logo Eu - Ao Vivo,Sua Música Digital,156,181,4,1166857,159528
157,spotify:track:6VH6SBNNL2RVWwImq046ce,"Boladin 211, Dejinha, MC Rick, DJ AL4DDIN",Penélope Charmosa 2,Kave,5,134,24,1165418,171692
158,spotify:track:47j8u38wfvxdQeRA7TBJrB,MORADA,É Tudo Sobre Você - Ao Vivo,Onimusic,126,150,21,1165165,372173
159,spotify:track:035Q417M83JnP3wvSlyFEK,Julliany Souza,Quem É Esse? - Ao Vivo,Julliany Souza,113,-1,15,1164134,468953
160,spotify:track:1l0wjEdL5zYutUW8tVFiZO,"Mc Negão Original, DJ Japa NK, DJ Guh Mix",Medley de Igaratá 3,Cria Hit BR,10,142,33,1162174,265848
161,spotify:track:6v6MmJlw7elqJUty23mvS4,"Dj Tchouzen, Mc Rodrigo do CN",Cada Vez Mais Gostosa,Dj Tchouzen,93,174,11,1155335,133846
162,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,78,156,138,1154996,183956
163,spotify:track:4nTrxp4aH0g2yLVPkFmljF,Racionais MC's,"Vida Loka, Pt. 2",Boogie Naipe,148,158,15,1146967,350560
164,spotify:track:6FxTuYo9C28WKEGmiiSlqz,"Leo Estakazero, Saulo",Nós Dois,Tokar Music,164,-1,1,1139322,172081
