rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
37,"spotify:track:7FiIQXpIeLo3ITfGGpb8PB","MC Kevin o Chris, FP do Trem Bala","Vamos pra Gaiola","ADPAR Produções",2,38,21,"1358793"
38,"spotify:track:7D5F5BzIon5zhzQrOU2pdN","Marília Mendonça","Ciumeira - Ao Vivo","Som Livre",1,28,41,"1350578"
39,"spotify:track:0IQCOAw9ZAI6WnXIrl481F","Mc Livinho, Rennan da Penha","Hoje Eu Vou Parar Na Gaiola","GR6 Music",5,40,30,"1294145"
40,"spotify:track:1NG3zBjoV0TtKcr5znJ6n3","Maiara & Maraisa, Zé Neto & Cristiano","Traí Sim - Ao Vivo","Som Livre",18,41,27,"1268501"
41,"spotify:track:2mJOngYlqgfdLMBSxPcJL3","Jerry Smith, Wesley Safadão","Quem Tem o Dom","Produtora X",15,43,19,"1256345"
42,"spotify:track:7sRBlhkgNQq1OOFoiXxdAP","Jonas Esticado, Matheus & Kauan","Meu Coração Pegou Ar","Som Livre",42,64,2,"1206261"
43,"spotify:track:5yH8pYxNckOU1cxfPsMIaz","DENNIS, MC Kevinho","Agora é Tudo Meu","Sony Music Entertainment",3,42,26,"1198294"
44,"spotify:track:6NgwHmEgfQVIYQBq8QcWMi","Diego & Victor Hugo, Marília Mendonça","Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Sony Music Entertainment",44,46,13,"1187039"
45,"spotify:track:4Lxv5hGnHOUYBVeDgWgcaP","Zé Neto & Cristiano","Long Neck - Acústico","Som Livre",36,44,21,"1179517"
46,"spotify:track:5rwdmpN5eMWIIwK4R96vv1","Dynho Alves","Malemolência","GR6 Music",45,45,15,"1164951"
47,"spotify:track:2SgVsDXzET5EU8VngMh9dv","MC WM","Senta braba","WM Brazil",47,54,5,"1150362"
48,"spotify:track:3wB81eGupHVv9W4mF9IsHh","MC Kevinho","Facilita","WM Brazil",34,47,11,"1133029"
49,"spotify:track:2jxfsaODfcVQhKMZPuYK2j","Henrique & Juliano","Quem Pegou, Pegou (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",7,51,41,"1117533"
50,"spotify:track:1FIaoiLn0E5ilfE5T0P9xx","Mano Walter, Claudia Leitte","Então Vem Cá - Ao Vivo","Som Livre",43,55,22,"1096915"
51,"spotify:track:5U28PY9MekLyCBYtLHGQpe","Melim","Meu Abrigo","Universal Music Ltda.",3,48,54,"1096643"
52,"spotify:track:13Rf6RaZT13TW4xLQR3MQr","MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Pineapple StormTv","Poesia Acústica #6 Era uma Vez","Pineapple StormTV",18,50,23,"1095117"
53,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",30,49,10,"1084712"
54,"spotify:track:3X4vxzjSiCtmZY2QRumOKW","LUDMILLA, Anitta","Favela chegou - Ao vivo","WM Brazil",12,57,15,"1073474"
55,"spotify:track:4UANYptjv2kpV6IY7IjXoJ","Marília Mendonça","Bem Pior Que Eu - Ao Vivo","Som Livre",27,52,39,"1073319"
56,"spotify:track:1idjI8gtxgHjy8KyZamY6o","Yasmin Santos, Gustavo Mioto","Então Vou Avisar - Ao Vivo","Sony Music Entertainment",56,-1,2,"1034866"
57,"spotify:track:7CBImG41isOs2r7lQU7CCy","MC Kevinho, Gusttavo Lima","Salvou meu dia (Participação especial de Gusttavo Lima)","WM Brazil",34,34,5,"1029525"
58,"spotify:track:2WyRfGeHo97VC5mP1BBSzr","Miley Cyrus","Mother's Daughter","RCA/Legacy",58,-1,1,"1017963"
59,"spotify:track:4a5GPCo8oX4vvaRkciKlih","Marília Mendonça","Obrigado por Estragar Tudo - Ao Vivo","Som Livre",59,61,9,"997305"
60,"spotify:track:6PqUdUGS4h5aGY7YyEGXr8","Alok, felix jaehn, The Vamps","All The Lies","Spinnin' Records",14,56,12,"980458"
61,"spotify:track:704li4NOyKCQY6qNdoEW5n","Lauana Prado","Melhor Saída - Ao Vivo","Universal Music Ltda.",60,60,5,"976395"
62,"spotify:track:7nJJKm0R90xM1nGlxTHTme","Matheus & Kauan","Cerveja, Sal E Limão - Ao Vivo","Universal Music Ltda.",22,58,22,"966723"
63,"spotify:track:5fY9bVl1Wj4PIM3wnduWop","Marília Mendonça","Serenata - Ao Vivo","Som Livre",36,53,3,"960313"
64,"spotify:track:3NpRkAnxexTh4TklAZNjag","Mc Don Juan, Mc Davi, Perera DJ","Bye Bye","GR6 Music",28,66,12,"959352"
65,"spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx","Matheus & Kauan, Gusttavo Lima","Mágica - Live","Universal Music Ltda.",52,65,11,"953727"
66,"spotify:track:4mtHXZBOBMrZSI6jp3X9WJ","Henrique & Diego","Espelho Meu - Ao Vivo","Sony Music Entertainment",46,59,20,"948653"
67,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",9,62,20,"939069"
68,"spotify:track:49pu85144Xir6PgWjeyJhG","Guilherme & Benuto","Flor Que Se Cheira - Ao Vivo","Sony Music Entertainment",68,73,4,"922152"
69,"spotify:track:1ekX8JX7LF3AyxI0nyOzvB","Dilsinho, Luan Santana","Santo Forte (Ao Vivo) (feat. Luan Santana)","Sony Music Entertainment",52,67,25,"921107"
70,"spotify:track:6l1PdE7lQbodewVQh16GCM","Projota, Vitão","Sei Lá","Universal Music Ltda.",69,69,6,"915590"
71,"spotify:track:6i9ToXS6CAfjpp8veBklg1","Vitão","Café","Universal Music Ltda.",64,68,13,"911943"
72,"spotify:track:4lEw9Id7kLDSJ6KRdaenM9","Felipe Araújo","Espaçosa Demais - Ao Vivo","Universal Music Ltda.",39,74,35,"899728"
73,"spotify:track:7E5cJjrgYLHo13pI0hpmWw","Wesley Safadão","Não Atende Não - Ao Vivo","Wesley Safadao",40,72,25,"883947"
74,"spotify:track:6d9GEfxIyQiEtuG1EVBF5m","Mcs Nando and Luanzinho","Garupa 2","GR6 Music",74,82,6,"883522"
75,"spotify:track:6pgoGpBkKUvXrrU95j0khl","Henrique & Juliano","Cidade Vizinha (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,76,37,"881629"
76,"spotify:track:0H8CBal2Dcu5Yc001VotZN","IZA","Dona de mim","WM Brazil",26,70,36,"866858"
77,"spotify:track:7KdcbYcVF8LkQeQcTYOixJ","Luan Santana, MC Kekel","Vingança - Ao Vivo","Som Livre",4,71,38,"864745"
78,"spotify:track:5lYKob6hewwt3dcy5kWMfF","Oriente, Cynthia Luz, Delacruz","Praia do Rosa - Acústico","Sony Music Entertainment",61,77,27,"859189"
79,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Joytime Collective",43,79,42,"842673"
80,"spotify:track:5M8qHiAV6b0jo3phlyhxcR","Simone & Simaria","Aperte O Play - Ao Vivo","Universal Music Ltda.",80,89,8,"840330"
81,"spotify:track:0aUGXSCmdJz9I9kdY9e9kk","Marília Mendonça","Love À Queima Roupa - Ao Vivo","Som Livre",81,86,12,"829987"
82,"spotify:track:3KkXRkHbMCARz0aVfEt68P","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Universal Records",56,80,30,"823017"
83,"spotify:track:3fLqmaO4vvZpFZSZy52VMp","Lagum, Ana Gabriela","Deixa (feat. Ana Gabriela)","Sony Music Entertainment",28,83,52,"822137"
84,"spotify:track:7Cpd4UGXnTrloIgZpSs46e","Marília Mendonça","Passa Mal - Ao Vivo","Som Livre",64,90,26,"806131"
85,"spotify:track:7qQV8fo97AFhrL9HPUeAsk","Fernando & Sorocaba, Maiara & Maraisa","Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo","Sony Music Entertainment",34,37,26,"805303"
86,"spotify:track:2dEkETSUpO8oZoCOcKT1yN","Marcos & Belutti, Ferrugem","Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Sony Music Entertainment",38,81,17,"803761"
87,"spotify:track:7uU04pPMnKELpv8mIJ3yLa","Gusttavo Lima","Zé da Recaída - Ao Vivo","Sony Music Entertainment",23,91,32,"784645"
88,"spotify:track:0vT797IpZpF5o1XLCnWCUL","Ferrugem, Bruno Cardoso","É natural (Participação especial de Bruno Cardoso) - Ao vivo","WM Brazil",36,88,43,"781194"
89,"spotify:track:33g4LmRrWddOvMLnynSktj","George Henrique & Rodrigo","Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019","Universal Music Ltda.",89,97,6,"776186"
90,"spotify:track:055TcJ0BdCrW7qE8Yq5KRM","Marília Mendonça","Bye Bye - Ao Vivo","Som Livre",38,93,34,"771966"
91,"spotify:track:5JZufG8AcnMvCOeFoMFExv","Gustavo Mioto","Pro Nosso Bem - Ao Vivo","Universal Music Ltda.",66,99,15,"769053"
92,"spotify:track:2Xr33epIjw1fbwOhrng4Pd","Yasmin Santos","Sofro Onde Eu Quiser","Sony Music Entertainment",92,101,4,"767456"
93,"spotify:track:64ePZsgVWO1zRVpHxY2VYC","Avine Vinny, Matheus & Kauan","Maturidade (feat. Matheus & Kauan)","Sony Music Entertainment",69,98,29,"760760"
94,"spotify:track:3Hb9kUdm4yf839Fle4RIdT","MC L da Vinte, MC Gury, DJ Swat","Parado no Bailão","Onerpm",1,95,36,"754680"
95,"spotify:track:5rNNZ6fVYxkhwqUfImVhU1","IZA","Brisa","WM Brazil",95,96,7,"753469"
96,"spotify:track:1xg3EbmhAr1cfNOA55pvKH","Turma do Pagode, Henrique & Diego","Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Sony Music Entertainment",66,94,21,"749266"
97,"spotify:track:6LsAAHotRLMOHfCsSfYCsz","Shawn Mendes","If I Can't Have You","Island Records",48,87,5,"743108"
98,"spotify:track:0rUL7vUZmCKxB0gS83W3aM","Marília Mendonça, Léo Santana, Didá Banda Feminina","Apaixonadinha - Ao Vivo","Som Livre",54,85,3,"729188"
99,"spotify:track:3IdXfXbXcbEe3LP9ClIZw8","Yasmin Santos","Pronta pra Trair","Sony Music Entertainment",42,100,15,"726911"
100,"spotify:track:3M6QJpWhM9NPcBwxTRKLlH","George Henrique & Rodrigo, Zé Neto & Cristiano","Compartilhando Mágoa","Universal Music Ltda.",43,103,17,"710441"
101,"spotify:track:3bR8wBqLky6b61ROJlaBEF","ANAVITÓRIA","Ai, Amor","Universal Music Ltda.",32,170,44,"695317"
102,"spotify:track:11DkUDkBt9kaha1QRnuCMU","Diego & Arnaldo","Regras - Ao Vivo","Sony Music Entertainment",27,107,25,"693104"
103,"spotify:track:28SWsF1IQxfc9bP5yua35K","Lexa, Gloria Groove","Provocar","Som Livre",34,102,28,"691210"
104,"spotify:track:2oEiP9LTNw1xMc0AhpJfSL","Pedro Paulo & Alex","Sofrendo Ao Quadrado - Ao Vivo Em Goiânia / 2019","Universal Music Ltda.",104,-1,1,"690533"
105,"spotify:track:1HpzOCZbNWzxvvXfSGtSrX","Mark Ronson, Camila Cabello","Find U Again (feat. Camila Cabello)","Columbia",105,-1,1,"686738"
106,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",38,125,122,"680450"
107,"spotify:track:4ABwmZSNZPHqH2cXPhKgfH","Zé Neto & Cristiano","Enchendo e Derramando","Som Livre",106,111,4,"678960"
108,"spotify:track:5e0CF6LhfPARWyiu4eFohr","Salve Malak, Knust, Chris MC, Xamã, Pineapple StormTv","Você Não Ama Ninguém","Pineapple StormTV",108,191,6,"676508"
109,"spotify:track:74n5d5M21JnC4WJ6gdkggK","Jorge & Mateus","Propaganda - Ao Vivo","Som Livre",2,109,67,"674127"
110,"spotify:track:7rLegaz7zKB6EtDNzcslKE","MC Kevin o Chris, DENNIS","Medley da Gaiola - DENNIS Remix","Sony Music Entertainment",4,110,40,"671709"
111,"spotify:track:7G2XZhDNHo7SSDWSVxC0UT","Anitta, MC Kevinho","Terremoto","WM Brazil",1,105,18,"667864"
112,"spotify:track:7LPR6AdkOQR9WpEixCGNCk","Lexa, MC Lan","Sapequinha","Som Livre",12,115,40,"656103"
113,"spotify:track:3HdvjjrWBBwsEEcWjs3p1m","Hugo & Guilherme, Henrique & Juliano","Teste da Mãozinha - Ao Vivo","Som Livre",93,114,11,"653546"
114,"spotify:track:6HtVFR6WAeJRgYtleNcEE8","Lexa","Só Depois do Carnaval","Som Livre",28,106,18,"650863"
115,"spotify:track:2X8sssaxS5GReg6945B6RW","Wesley Safadão","Só Pra Castigar","Wesley Safadao",4,112,38,"645319"
116,"spotify:track:4xwPOyN9VgaTPehdsLiYul","Melim","Dois Corações","Universal Music Ltda.",116,117,8,"645012"
117,"spotify:track:72N0CRIAqjETbhghrkCUW2","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",117,-1,1,"640666"
118,"spotify:track:5mFn4teAi2HMi7kRHliyFL","Bruno & Marrone, Jorge & Mateus","Surto De Amor - Ao Vivo Em Uberlândia / 2018","Universal Music Ltda.",23,120,12,"625492"
119,"spotify:track:0GSHXM7PZ75f6ZwpekBq83","Maiara & Maraisa, Jorge & Mateus","Bebo Litro - Ao Vivo","Som Livre",64,121,21,"615545"
120,"spotify:track:37Xnka0c1qea5wagV91UIl","Xand Avião","Casal Raiz - Ao Vivo","Som Livre",29,75,8,"607349"
121,"spotify:track:4HTrlT5mmxPaZZKs4JSPeI","Mc Don Juan","To Gostando Tanto de Você","GR6 Music",33,127,27,"606938"
122,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,123,126,"604802"
123,"spotify:track:0ituhG5DzBFsBdp6ECz030","Simone & Simaria, LUDMILLA","Qualidade De Vida - Ao Vivo","Universal Music Ltda.",8,119,21,"603946"
124,"spotify:track:6nn9utEXmkfR5iBxerXtB5","Marília Mendonça","Amigo Emprestado - Ao Vivo","Som Livre",109,132,15,"599327"
125,"spotify:track:4pUCKHjJ4Ijewc37rRrvHn","BLACKPINK","Kill This Love","YG Entertainment, distributed through Interscope Records",29,113,9,"599207"
126,"spotify:track:7wMAgaPiKzTNxpDWu2BPfk","Gabriel Diniz","Jenifer","Universal Music Ltda.",1,118,31,"596584"
127,"spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","Dynoro, Gigi D'Agostino","In My Mind","Columbia/B1 Recordings",36,126,44,"595511"
128,"spotify:track:37erXXnh4mlWE7mdO6EYOp","Marília Mendonça","Ausência - Ao Vivo | Acústico","Som Livre",38,133,64,"594156"
129,"spotify:track:2JVbZEpewmqNlSzmXJTx2E","Alok, Ina Wroldsen","Favela","Syco Music UK",4,124,42,"581307"
130,"spotify:track:5zweis4XXFug8uxTRnqH1W","Marília Mendonça, Henrique & Juliano","Casa da Mãe Joana - Ao Vivo","Som Livre",42,139,38,"579423"
131,"spotify:track:2PIWldP9oUhb9iqe3EJh1e","Paula Fernandes, Luan Santana","Juntos","Universal Music Ltda.",58,63,3,"577326"
132,"spotify:track:43tDjfz9Inw7Soy0jzxowN","Zé Neto & Cristiano","Status Que Eu Não Queria - Ao Vivo","Som Livre",6,131,55,"572710"
133,"spotify:track:2srL4DYBekshpbprS6H0mO","1Kilo, Baviera, Knust, Pablo Martins","Deixe Me Ir (feat. Pablo Martins) - Acústico 1Kilo","1Kilo Records",1,135,107,"570329"
134,"spotify:track:4SBQSroThFQ98U29IwnJ2g","Gloria Groove","Coisa Boa","SB MUSIC",33,78,21,"569389"
135,"spotify:track:1DFD5Fotzgn6yYXkYsKiGs","MEDUZA, Goodboys","Piece Of Your Heart","Intercord",135,165,2,"569323"
136,"spotify:track:4lvGHfDuzfv9uDTHMrRMiH","Vitor Kley","O Sol","Midas Music",9,138,65,"567687"
137,"spotify:track:7MPQNyAX02uIEQCRsC4sgc","Matuê, Predella","Banco","30PRAUM",80,142,20,"566230"
138,"spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki","Sam Smith, Normani","Dancing With A Stranger (with Normani)","PLG - Capitol",60,128,21,"566182"
139,"spotify:track:0EyxB6uQOUC4ex2tbJuu6m","Breno & Caio Cesar","Deixa Eu Te Chamar de Meu Amor","Som Livre",95,143,18,"561810"
140,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",36,140,53,"560649"
141,"spotify:track:4iANxSIDT3kGekiquMSAgT","Vitão, Luccas Carlos","Embrasa","Universal Music Ltda.",137,137,13,"559727"
142,"spotify:track:4jGzR5Vri06Y5T9SxM7m5P","Xand Avião, Gusttavo Lima","Algo Mais (Amante) - Ao Vivo","Som Livre",142,161,3,"557964"
143,"spotify:track:6FWMkcaZyKS8I60zR6ro7h","MC Kevin o Chris","Dentro do Carro","ADpar",46,147,34,"552945"
144,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",14,152,90,"551599"
145,"spotify:track:2odzriVVZBwYOiYJEj30tm","Clau, Cortesia Da Casa, Haikaiss","Pouca Pausa","Universal Music Ltda.",8,146,51,"549686"
146,"spotify:track:371Up3WP7OqJNFPf0BiyUe","Zé Neto & Cristiano","Largado Às Traças - Ao Vivo","Som Livre",1,130,55,"549497"
147,"spotify:track:3Vc8vnid3noqupe9PvUKxP","Orgânico, Lourena, Sant, Léo Casa 1, Rap Box","Dizeres (Undaiá)","Casa 1 Records",65,92,19,"547992"
148,"spotify:track:4u7EnebtmKWzUH433cf5Qv","Queen","Bohemian Rhapsody - Remastered 2011","EMI",48,145,31,"546722"
149,"spotify:track:0BzRlHCiks2DGlfsEKy54f","TIAGO IORC","Desconstrução","Universal Music Ltda.",22,84,5,"545735"
150,"spotify:track:5p7ujcrUXASCNwRaWNHR1C","Halsey","Without Me","Capitol Records",93,141,35,"543284"
151,"spotify:track:2BF6mQdYAkLmeRQmX7YyPy","Baco Exu do Blues, 1LUM3","Me Desculpa Jay Z","999",27,173,28,"543068"
152,"spotify:track:1qDZnViQgUItsMpWLVwfGb","ANAVITÓRIA, Matheus & Kauan","Fica","Universal Music Ltda.",20,149,111,"540312"
153,"spotify:track:6zdrUt0j8guhZfcSF6X2Sb","POCAH, MC Mirella","Quer mais?","WM Brazil",34,153,30,"538815"
154,"spotify:track:2PADJK4rhdklqFLQFa5oMX","Atitude 67","Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo Em São Paulo / 2017","Universal Music Ltda.",15,148,76,"538685"
155,"spotify:track:4y3OI86AEP6PQoDE6olYhO","Jonas Brothers","Sucker","Jonas Brothers Recording",46,134,14,"535116"
156,"spotify:track:5cEZdqWwTQbQ5mfiZJpzps","Djonga, Coyote Beatz, Rapaz do Dread","LEAL","A Quadrilha",92,144,9,"534088"
157,"spotify:track:1F46LaY3gYpvL2r534FeWs","Gusttavo Lima","Respeita o Nosso Fim - Ao Vivo","Sony Music Entertainment",112,136,32,"529473"
158,"spotify:track:6nc3d5wRTTzkZo29kZRr5r","Orochi, Dallass","Balão","Mainstreet Records",158,158,8,"528282"
159,"spotify:track:3e9HZxeyfWwjeyPAMmWSSQ","Ariana Grande","thank u, next","Republic Records",7,150,31,"526512"
160,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",25,122,8,"526361"
161,"spotify:track:36UiRg8wGUOFC3E0gdyvFA","Vitor Kley, Bruno Martini","Morena","Midas Music",46,151,41,"524686"
162,"spotify:track:4aC48Yffpsw01b7sBJxase","Mc Th, MC Menininho, Medellin, DJ Victor Falcão","Rabetão no Chão","MC TH OFICIAL",125,155,21,"521748"
163,"spotify:track:4uD7ypL7pDmOiMiVX6TCCa","Mc IG","3 Dias Virado","GR6 Music",35,159,68,"518510"
164,"spotify:track:2lm3Ric7MeBk8hLfsiVokr","Dilsinho, Sorriso Maroto","Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)","Sony Music Entertainment",140,164,18,"512500"
165,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",29,190,110,"510033"
166,"spotify:track:6MWtB6iiXyIwun0YzU6DFP","Post Malone","Wow.","Republic Records",76,157,23,"506976"
167,"spotify:track:09Q3su74ehVmR87tA3msB9","Gusttavo Lima","Eu Não Iria - Ao Vivo","Sony Music Entertainment",141,162,18,"506821"
168,"spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv","Nando Reis, Ana Cañas","Pra Você Guardei O Amor","Universal Music Ltda.",121,160,41,"506229"
169,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",65,168,98,"502168"
170,"spotify:track:2aRdz1goHRuJ2FkDw3vpVX","Matuê","Anos Luz","30PRAUM",67,166,47,"500139"
171,"spotify:track:50YbE5MrvSu8Fz6A2dgTZ8","Zé Neto & Cristiano","Bebida Na Ferida - Ao Vivo","Som Livre",25,154,55,"500130"
172,"spotify:track:4MsUsFfWseB9M2plGJyuIw","Taylor Swift, Brendon Urie, Panic! At The Disco","ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",20,116,6,"496324"
173,"spotify:track:2dmGj5Nf01FcR6N4HPzAbL","Yasmin Santos","Saudade Nível Hard","Sony Music Entertainment",7,163,43,"492087"
174,"spotify:track:1YUWhlQjFv7MQpcbb77zTL","Pineapple StormTv, Choice, Lord ADL, Tiago Mac, Sant, Maria, Slim Beat, Salve Malak","Poesia Acústica #3: Capricorniana","Pineapple StormTV",77,167,81,"486989"
175,"spotify:track:0PaAB17axL9hn88mHiw8g0","Humberto & Ronaldo, Jerry Smith","Não Fala Não pra Mim","Humberto e Ronaldo",5,182,48,"484339"
