rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
21,"spotify:track:2De1EHbIhepIVLHZ16bySE","Veigh, Supernova Ent","Talvez você precise de mim","Supernova Entertainment",21,41,15,"4058153"
22,"spotify:track:280QfKhmWGn3LbyB39aA7u","Léo Foguete","Cópia Proibida","Acertei Produções",5,19,49,"4056977"
23,"spotify:track:4W9nFl732s6NdToGaCfiSl","Guilherme & Benuto, Grupo Menos É Mais, Matheus Fernandes","Grau de Maluca - Ao Vivo","Sony Music Entertainment",11,18,14,"3955685"
24,"spotify:track:3yWuTOYDztXjZxdE2cIRUa","Taylor Swift","Opalite","Taylor Swift",24,-1,1,"3738893"
25,"spotify:track:1jgTiNob5cVyXeJ3WgX5bL","Taylor Swift","Elizabeth Taylor","Taylor Swift",25,-1,1,"3605687"
26,"spotify:track:5aMgTcyBPH90hWHhbNKTwR","Diego & Victor Hugo","Entregador de Flor - Ao Vivo em Brasília","Sony Music Entertainment",4,39,56,"3504453"
27,"spotify:track:5k7JSycp97vL45zSOoUsTE","Henrique & Juliano","Seja Ex (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",20,21,54,"3438282"
28,"spotify:track:3cwVKjzKSTfvacYJF6Tkub","Léo Foguete","Última Noite - Solo","Acertei Produções",5,48,52,"3330846"
29,"spotify:track:6OPfBo0J6yqzSY9WxNlbA5","MC Willian, DJ Japa NK, DJ DAVI DOGDOG","Valentino","Cria Hit BR",23,23,6,"3306734"
30,"spotify:track:6zxthXT7GUBX83vRmQiN3x","Felipe e Rodrigo","Caos De Alguém (Ao Vivo)","MK Records",6,22,12,"3285423"
31,"spotify:track:1I6TdHxz61Kf9EFje0dQvg","Luan Santana","OLHO MARROM - Ao Vivo em Lisboa","Sony Music Entertainment",31,44,2,"3270835"
32,"spotify:track:5BI4zdNsBNEBSPzYkO2EXZ","Luan Pereira, Felipe Amorim","DENTRO DA LAND ROVER - Ao Vivo","Som Livre",32,40,3,"3268566"
33,"spotify:track:07kLShG3HTeLXTqnFCqNAJ","Henrique & Juliano","Amigo Da Minha Saudade (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",18,24,40,"3251396"
34,"spotify:track:1N19UVD4GRBFT6UrDaX6rk","Turma do Pagode, Grupo Menos É Mais","Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)","Sony Music Entertainment",15,28,63,"3229799"
35,"spotify:track:6IFF888dQ0P6ilbj4kL6G8","Grupo Menos É Mais","Aquele Lugar - Ao Vivo","Som Livre",15,26,34,"3203306"
36,"spotify:track:3M4HJl7D77l86gL1QXGJHG","Lauana Prado, Simone Mendes","Saudade Burra - Ao Vivo","Universal Music Ltda.",11,25,39,"3184323"
37,"spotify:track:0qZwqMsGSClyrKzbVbRto9","Diego & Arnaldo, Zé Neto & Cristiano","Vai Cair Água - Ao Vivo","Som Livre",21,29,10,"3088156"
38,"spotify:track:73SqSkZt2yseVL513HyMgA","J. Eskine, Alef Donk, Oruam","AMOR BANDIDO","HITLAB BREGA",38,74,3,"3062732"
39,"spotify:track:4QZqSqxdcgAbtZle4MS4ph","Gusttavo Lima","Retrovisor","Sony Music Entertainment",13,27,8,"3062278"
40,"spotify:track:03bTIHJElXZ0O0jqOQvAbY","Taylor Swift","Father Figure","Taylor Swift",40,-1,1,"2998547"
41,"spotify:track:7CIx2glE3HjBtXRrZzfowf","Hugo & Guilherme, Ana Castela","Todo Mundo Menos Eu - Ao Vivo","Som Livre",20,20,5,"2996838"
42,"spotify:track:4l2Fyw7EYB5XjcKwqcwuHQ","DJ Zigão, MC Roger","Tô na Brasilia com o Zigão","MSTT Records",42,78,2,"2900736"
43,"spotify:track:3p58wJmZqIc9RjsdeZ5Jfq","Mc Negão Original, MC Jvila, MC Willian, DJ Japa NK, MC Meno K, DJ Guh Mix","Vou pela Madrugada","Cria Hit BR",23,30,13,"2894814"
44,"spotify:track:3lKOC96UdjCG47HZDJVyih","Simone Mendes","Saudade Proibida - Ao Vivo","Universal Music Ltda.",1,31,27,"2874975"
45,"spotify:track:47lS4QkejzTxY058UmbQhv","CountryBeat, Rionegro & Solimões","Apaixona Muita Gente - Ao Vivo","CountryBeat",33,33,6,"2836959"
46,"spotify:track:2gLUZtZN1gfercLP9guft3","Léo Santana, Melody","Desliza (""Ólhinho"" No Corpinho)","Universal Music Ltda.",37,38,10,"2759504"
47,"spotify:track:2j7IPPMZt5nE5R4r2AbKZ8","Panda, Humberto & Ronaldo, Ícaro e Gilmar, MJ Records","12 Horas / Pra Você Acreditar - Ao Vivo","MJ Records.",18,32,27,"2715109"
48,"spotify:track:4PCK1yo22yS5BzE5Uy4ua1","CountryBeat","Um Maluco Cowboy - Ao Vivo","CountryBeat",34,36,6,"2684993"
49,"spotify:track:2x3mwb96B6TquRqMtbxUE1","Taylor Swift","Actually Romantic","Taylor Swift",49,-1,1,"2614037"
50,"spotify:track:1appZ3c336FkPvCuywfmrs","Taylor Swift","CANCELLED!","Taylor Swift",50,-1,1,"2598275"
51,"spotify:track:708yXS1fLm1gAXFyIQxtX2","Henrique & Juliano","Romântico (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",25,37,49,"2565550"
52,"spotify:track:6vGZfODFI1FxMImSUbdJhz","Zé Neto & Cristiano","Resumindo - Ao Vivo","Som Livre",17,42,20,"2543197"
53,"spotify:track:3R8dmcSyROSR73XsdeSd7g","Clayton & Romário","Opa Cadê Eu - Ao Vivo","WM Brazil",4,34,35,"2497819"
54,"spotify:track:5ylJtmaWPJ33cW3En7WOu0","Taylor Swift","Wood","Taylor Swift",54,-1,1,"2497685"
55,"spotify:track:5eXgqtg3T8Av0m1FUaGHex","Taylor Swift, Sabrina Carpenter","The Life of a Showgirl (feat. Sabrina Carpenter)","Taylor Swift",55,-1,1,"2481873"
56,"spotify:track:1butVubqmo2gXoAgZiM7hY","Kaique e Felipe, Luan Pereira","Vacilona - Ao Vivo","Sony Music Entertainment",20,52,15,"2481778"
57,"spotify:track:27xkOIER6uDLKALIelHylZ","Jin","Don’t Say You Love Me","BIGHIT MUSIC",40,51,21,"2476063"
58,"spotify:track:7obLUtc7Q3mXPt1LvHyE86","Léo Foguete","Beijo Beija-Flor","Acertei Produções",41,99,6,"2446570"
59,"spotify:track:7yRlmQTjZ5pdtlq7ska9mj","Veigh, Supernova Ent","Artista Genérico","Supernova Entertainment",1,49,15,"2411857"
60,"spotify:track:2TEQvxxQabwLQMqWMg1qGu","Taylor Swift","Wi$h Li$t","Taylor Swift",60,-1,1,"2400423"
61,"spotify:track:2W8XL6iRGMmGHpqW2TKcXc","Gusttavo Lima","Pelo Bem da Minha Saudade","Sony Music Entertainment",46,50,8,"2378474"
62,"spotify:track:62HoDY1Km6lm47haFpUn9c","Taylor Swift","Eldest Daughter","Taylor Swift",62,-1,1,"2377599"
63,"spotify:track:62V2ZHslgQV98gH4AuVXnr","Taylor Swift","Ruin The Friendship","Taylor Swift",63,-1,1,"2275930"
64,"spotify:track:4SHKz1SM7aikyK9WLAuN1J","Grupo Menos É Mais","Tarde Demais / Mágica / Oh! Chuva - Ao Vivo","Som Livre",58,59,9,"2214901"
65,"spotify:track:1gftPqMrQEkdJh2WbVRA1f","Simone Mendes","Me Ama Ou Me Larga - Ao Vivo","Universal Music Ltda.",3,45,36,"2201394"
66,"spotify:track:4gBLQeJrre7DklMZIaPXPd","Bruno Rosa, Jorge & Mateus","A Grama do Vizinho - Ao Vivo","WM Brazil",35,35,13,"2153446"
67,"spotify:track:10MsXPpQLz5ZrOEZxTtkIm","Ana Castela","Olha Onde Eu Tô","Ana Castela",15,54,19,"2133218"
68,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",4,55,137,"2115982"
69,"spotify:track:2gfn28JSINCJGLrUimmu0l","Jorge & Mateus","Cantada Boba - Ao Vivo","Som Livre",11,53,48,"2104629"
70,"spotify:track:5oI9blwsXC8AkTWw6wASY8","Matuê","Máquina do Tempo","Sony Music Entertainment",2,107,107,"2099336"
71,"spotify:track:5QbtKOsjbEGkx0GMiQGBZt","fhop music, Hamilton Rabelo","Tu és + Águas Purificadoras - Ao Vivo","FHOP Music",32,43,80,"2072299"
72,"spotify:track:2Z1DmmPWD3Lm0dWAxMfjxG","MC Jvila, Mc Negão Original, DJ Dael, DJ Guh Mix","Pirocada Quente","Legenda Records",11,68,34,"2069326"
73,"spotify:track:1h0yBDChztCJRTqmI5U6ou","MORADA","É Tudo Sobre Você / Ser Mudado - Ao Vivo","Onimusic",50,66,31,"2060797"
74,"spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ","Alex Warren","Ordinary","Atlantic Records",30,58,26,"2022511"
75,"spotify:track:1VpOT1TfTivUmFjSGSRt1U","MC LUUKY, MC Jvila, DJ Dael","Olha pra Cara de Quem Te...","EDITORA E GRAVADORA A BASE RECORDS",21,61,30,"2011013"
76,"spotify:track:5dcOxj5o672WzZCc7OOUkX","Felipe Amorim, Carol Biazin","Amor Traumatizado","One Play",18,70,11,"2006900"
77,"spotify:track:035Q417M83JnP3wvSlyFEK","Julliany Souza","Quem É Esse? - Ao Vivo","Julliany Souza",60,67,30,"2003496"
78,"spotify:track:4pOGEJRVOuaa9oyy7qTGf6","Nilo, Mc Paiva ZS, DJ Di Marques, Tropa da W&S, FamousKyo","Fui Mlk","WMD",1,73,46,"1985853"
79,"spotify:track:4V2rUOmaevK0C1bKAkeFf5","Panda, MJ Records","Eu Te Seguro - Ao Vivo","Sony Music Entertainment",76,76,3,"1961272"
80,"spotify:track:4G7bbgD2DHORU4frrWoCXp","DJ Japa NK, MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG","Posso Até Não Te Dar Flores","BOLOLO REC",80,122,3,"1952267"
81,"spotify:track:55X6DSZ3CEWeIQrVxMOR9h","DJ KELVINHO DA ZS, Iraqui ZL","Sobe Na Moto Roubadona","TREM / One Seven Music",47,47,7,"1942726"
82,"spotify:track:4qmFC3Jz5aQ0erlk2OSi2X","Taylor Swift","Honey","Taylor Swift",82,-1,1,"1942327"
83,"spotify:track:3ZbetlcfZ0tgVWdvnRzuLB","Talita Mel, Xand Avião","Melzinho","Sua Música Digital",23,60,16,"1932846"
84,"spotify:track:7MnT7msJZg3XBAS0OTfGrB","Legião Urbana","Tempo Perdido","EMI Brazil",72,88,92,"1879778"
85,"spotify:track:65vJAh07BdwurqR9SRa6f8","Ferrugem, Sorriso Maroto","Apaguei Pra Todos - Ao Vivo","WM Brazil",17,80,77,"1864857"
86,"spotify:track:79Wou8NwYEFzTyDQudjENF","Diego & Victor Hugo","Desbloqueado - Ao Vivo","Sony Music Entertainment",17,56,64,"1846689"
87,"spotify:track:1jweGFaVZxEVrOHKsLpPY4","Grupo Menos É Mais","Adorei - Ao Vivo","Som Livre",52,71,51,"1839577"
88,"spotify:track:38jMHjnOAJDR4QUdk3IXsw","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",49,92,165,"1837861"
89,"spotify:track:1qyiBNYS01TjMkmoeTLJXN","Matuê","A Morte do Autotune","30PRAUM",33,57,79,"1834259"
90,"spotify:track:3vpmGewnBcIfbm252E3Xx8","Luccas & Rodrigo, Vitor e Luan","Cara da Serenata - Live","L & R PRODUÇÕES",15,83,23,"1813163"
91,"spotify:track:64dVFcA71XYsuqTYgIWzqf","DJ Arana, Mc Diguinho, Mc Buret, MC D2 DA BAIXADA","Senta Olhando Pra Mim","JB MUSIC",40,87,14,"1796050"
92,"spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG","Henrique & Juliano","De Trás Pra Frente (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,63,156,"1781068"
93,"spotify:track:2je7f5dovpUabOqTSfyD5V","Grupo Menos É Mais","Jejum de Amor / Caixa Postal / Vida Vazia - Ao Vivo","Som Livre",69,82,12,"1776958"
94,"spotify:track:6JKkP9ABQzYZUFSKSVDKIc","1Kilo, Baviera, Knust, Pablo Martins","Deixe Me Ir (feat. Pablo Martins) - Acústico 1Kilo","1Kilo Records",1,149,164,"1764427"
95,"spotify:track:2QUl20UtEsH85livMYnbQr","Murilo Huff, Zé Neto & Cristiano","Veneno - Ao Vivo","M Show",5,75,30,"1762154"
96,"spotify:track:2Sm8DwUGV8ve14lpEtt7RT","Diego & Victor Hugo","Dama do Baralho - Ao Vivo","Sony Music Entertainment",28,94,28,"1761802"
97,"spotify:track:3tA0vALUwrzkTgHcm9j6oJ","Zé Neto & Cristiano","Notificação Preferida - Ao Vivo","Som Livre",2,84,136,"1752292"
98,"spotify:track:1daiWH5HMrDH9I8r3LIhqb","Bruno & Barretto, CountryBeat","Gerente da Sicredi","Bruto Memo New",26,119,12,"1751620"
99,"spotify:track:4dGx53NJZJyuuLP5ownH1p","Wesley Safadão, Natanzinho Lima","Mentira Estampada","Wesley Safadao",11,96,55,"1741310"
100,"spotify:track:4jUZymsR3lkia9wkP0o9cX","DJ TOPO, Mc Livinho","MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1","DJ TOPO",6,91,53,"1739107"
101,"spotify:track:7pkpWcko6KEZANj0xKsCsu","Matheus & Kauan","Cronômetro - Ao Vivo","Universal Music Ltda (S&D)",15,77,66,"1730346"
102,"spotify:track:5q0NlM6Pm8Pp3orq7zGiRn","Matheus & Kauan, Jorge & Mateus","Quarta Cadeira - Ao Vivo","Universal Music Ltda.",10,69,112,"1716848"
103,"spotify:track:1oJEZzbrzsxH5o5KryEG2I","Lauana Prado","Fama De Ruim - Ao Vivo","Universal Music Ltda.",103,-1,1,"1706405"
104,"spotify:track:1FoV9rUsKIecaQpSap2YLn","Guilherme & Benuto, Luan Santana","Quarto 67 - Ao Vivo","Sony Music Entertainment",104,121,3,"1705618"
105,"spotify:track:5ntUQs7jxnUH8SukZy4830","Vitor Limma, Yan","Meu Jeito de Amar / Final de Tarde - Ao Vivo","3 Desejos Produções Artísticas",66,104,10,"1702085"
106,"spotify:track:4EVIYtNeI4O8h0lmE0wycC","Mc Pedrinho, Teko Bolado, Rizzi Get Busy, Tropa da W&S","Encosta na Parede","WMD",10,62,21,"1692707"
107,"spotify:track:0zxWyvrKyz031tFfBnkYLr","Henrique & Juliano","Como É Que A Gente Fica (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,86,151,"1685586"
108,"spotify:track:5asabafNzfAzjUecDvuNES","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",34,102,193,"1683472"
109,"spotify:track:2LzXPUzL9sgeRl9a5miHMA","tarisiix, fire hair, WenHard","OUTRA","NOISQTA",36,89,25,"1669065"
110,"spotify:track:0sy2mtvcM7V5ETtmQIbGVt","Orochi, Filipe Ret, Portugal No Beat","Van Cleef","Mainstreet Records",51,98,17,"1666827"
111,"spotify:track:6m8AgjfI28ER6odzMxmHtR","Racionais MC's","Vida Loka, Pt. 1","Boogie Naipe",83,108,50,"1651292"
112,"spotify:track:4HQByPPgZOGbzvgJFZX61K","Diego & Victor Hugo, Henrique & Juliano","O Alvo (feat. Henrique & Juliano) - Ao Vivo","Sony Music Entertainment",12,46,95,"1650115"
113,"spotify:track:07YFNeWYEuQ4XQfDd8571k","MC Guh SR, Detagaz, Dj Pikeno Mpc, DJ Silvério","MTG Perna Bamba X Piranhas do Helipa","Mandelão Records",106,127,5,"1642057"
114,"spotify:track:29DLL9iGJZFwtGyubk5g9v","Mc Jacaré, Mc Negão Original, DJ Japa NK","Eu Até Gosto de Você","Croco Hits",75,126,20,"1637370"
115,"spotify:track:06VStvBWfFbepR97LhRo8D","Mc IG, Mc Negão Original, MC Ryan SP, MC Jvila, DJ Guh Mix, Mc Lele JP, Murillo e LT no Beat","Contagem Regressiva","WM Brazil",96,-1,9,"1631292"
116,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",5,112,60,"1613079"
117,"spotify:track:7pzD7EudQxP4EhT5UeQjc7","Felipe Amorim, Xand Avião, Zé Vaqueiro, Talita Mel, Mc Lekão","Medley Muído de Vaquejada - Desce do Cavalo / Balada do Vaqueiro / Monta Logo Vai / Calma / Senta No Fazendeiro / Deixa Ela Montar Na Minha Garupa / Botadão Do GW","One Play",64,64,5,"1611321"
118,"spotify:track:6HqkE4XccT7AmAMRSfzOcp","Rey Vaqueiro","Body Splash","Potencia Music",89,90,3,"1604185"
119,"spotify:track:3SxpDTeNT6JubnWoDs1IWG","Luan Pereira, Mc Daniel","VOCÊ E SUA AMIGUINHA - Ao Vivo","Som Livre",47,79,9,"1593922"
120,"spotify:track:1eORtIzTN1UR0ewZWPGFl7","Diego & Victor Hugo, Lauana Prado","Camisola e Fio - Ao Vivo","Sony Music Entertainment",41,110,17,"1593701"
121,"spotify:track:2jpbtp5N679x92uB8s8p9h","Suel, Grupo Menos É Mais","Vitamina C - Ao Vivo","Virgin Music Label And Artist Services (S&D)",83,129,52,"1590558"
122,"spotify:track:2Gs0iF27my40p0dANv2rAg","MXZI, Dj Samir, DJ Javi26","MONTAGEM XONADA","Lunar Media",49,93,11,"1584314"
123,"spotify:track:2E6Xbl5VQSM79TiL6P3Ngi","Mc IG, Dj Victor","Pé na Areia 🍀","WM Brazil",29,171,7,"1579708"
124,"spotify:track:1S9fKs0sAdZPlL8ViOARnS","Vitor Santana","João 20 + pra Sempre - Ao Vivo","Vitor Santana",43,111,30,"1577480"
125,"spotify:track:2655xYZ347fG2N6OjkoMQ8","Jorge & Mateus","Logo Eu","Som Livre",81,101,51,"1575064"
126,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",81,146,14,"1566209"
127,"spotify:track:6WjPuwI7jxzqLWwFXr60m4","Zé Felipe","Meu Grito de Amor","Som Livre",36,109,7,"1556040"
128,"spotify:track:3GXnIt9ELJUYtxtkfiVx2j","THE BOX, Oruam, Borges, Meno Tody, NGC Daddy, Pedrin, Js da Torre, Neo Beats, Victor WAO, Joab Beats, Bebeto, Cordeiro","THE BOX MEDLEY 10","Sony Music Entertainment",120,120,2,"1543828"
129,"spotify:track:5Y75hEuJlHvdsB8ArcfK1F","DJ CZ, DJ Katrip, Mc Rodrigo do CN, MC Nito","Construção de Amor","DJ CZ",112,113,5,"1539570"
130,"spotify:track:2yo0j2FctlAjVUP3PLl0i1","Danilo e Davi","Mudou O Texto","Som Livre",68,95,16,"1538188"
131,"spotify:track:7GNbFvEP3uKNASe3oaLl8U","Mc IG, MC Ryan SP, Mc Negão Original, MC GP, DJ DAVI DOGDOG, DJ Japa NK, DU'L, MC Meno K, Mc guizinho niazi, Nickz Beatz, SiarBeats","Ta Rico Os Menino Do Gueto 🍀","WM Brazil",5,118,23,"1537953"
132,"spotify:track:4m8kG46clzxMxyrDuFo1Uq","WIU, Oruam","Horas Iguais","Sony Music Entertainment",77,134,49,"1533988"
133,"spotify:track:4v6SAnzwEr7s2m0gFQnJFJ","Diego & Victor Hugo","Áudio - Ao Vivo em Brasília","Sony Music Entertainment",27,105,85,"1533738"
134,"spotify:track:3nI0piSOxAik2RCpHGloB7","Charlie Brown Jr.","Só Os Loucos Sabem","Best",82,124,25,"1521509"
135,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",7,115,64,"1510693"
136,"spotify:track:49nzU1Ig8Cq110dnZXYIX7","Guilherme & Santiago, Ana Castela","Sigo Sofrendo - Ao Vivo","Deolli Music",128,148,3,"1509893"
137,"spotify:track:69sdOLKjgnwdA2smmct2a9","Gabriel Guedes de Almeida","Santo Pra Sempre - Ao Vivo","Onimusic",93,136,16,"1499773"
138,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",69,145,84,"1492689"
139,"spotify:track:1Nmcs8zk7LfcvHRgLtTM5J","Orochi, Papatinho","Amor de Fim de Noite","Mainstreet Records",36,137,110,"1491767"
140,"spotify:track:7lZrRxcqaKvrtY76PLyPBD","Ferrugem","Apagar (Fundo Raso)","Warner Music Group - X5 Music Group",66,100,16,"1490894"
141,"spotify:track:4VNRWHoiKHZJIoQHPbmJIv","Felipe e Rodrigo","Gosta De Rua (Ao Vivo)","MK Records",1,114,79,"1488210"
142,"spotify:track:7J51wQCGi5RzK7k2k2EDVQ","DG e Batidão Stronda, Mariana Fagundes, Breno Major, Felipe Farra, DLIMA7","Carro de Malandro","FORTAL MUSIC",142,159,3,"1483314"
143,"spotify:track:0vFVkEDrV58pAPEtKJLvP5","Songs Five Music, José Jr","Yeshua - Ao Vivo","The Bow",97,144,23,"1474901"
144,"spotify:track:4Hk1gmBr2KVEXr3hHwSgUi","DG e Batidão Stronda, Mc Davi, J. Eskine, MC G15","Mãe Solteira","FORTAL MUSIC",1,140,26,"1461195"
145,"spotify:track:2kBxNuYFT0J8w9CD4ugLpJ","Marcos & Fernando, Henrique & Juliano","Trocaria Tudo - Ao Vivo","Work Show",75,125,17,"1450509"
146,"spotify:track:3eHeTsX6W9iIEfn8l2xrWO","Henrique & Juliano","Meu Amor (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",65,103,137,"1442139"
147,"spotify:track:7bukHRNgGLRySTJEVvLoIR","Henrique & Juliano","Briga Feia (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,81,154,"1440997"
148,"spotify:track:4ssHL7bSnOAE7HjiuLx6Co","Matuê","Crack com Mussilon","30PRAUM",1,150,57,"1430937"
149,"spotify:track:2o2xhyri4aJUtgMGkf5P0J","ANAVITÓRIA, Lenine","Lisboa","F/SIMAS",83,139,49,"1423139"
150,"spotify:track:6sRLrSetyIwIKhW1eMlUNP","Matheus & Kauan, Marília Mendonça","Vou Ter Que Superar - Ao Vivo","Universal Music Ltda.",2,116,103,"1420037"
151,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",48,138,52,"1418353"
152,"spotify:track:0hB6UKgc3iKTphmGuWpNOg","Prod Gomes, DJ Gomes Original, Yuri Redicopa, Bisqui","Faz assim","Rua B Records",152,-1,1,"1416569"
153,"spotify:track:5XhG8HGyxLrkJAASxLA463","Orochi, PL Quest, BIN, Kizzy, Mainstreet","Champagne","Mainstreet Records",93,106,10,"1414709"
154,"spotify:track:1jxQFCC0ukN7AaUwXWK0N8","DJ Biel Divulga, DJ Dozabri, Mc Lekão","Tipo Nino Vs Kabrinha","Mandela Music",5,128,18,"1414433"
155,"spotify:track:3nCuLb5HKpHYpUY3u47KG1","Panda, Humberto & Ronaldo, Ícaro e Gilmar, MJ Records","Tem Que Ser Você / O Que Combina Comigo É Você - Ao Vivo","MJ Records.",147,147,5,"1411098"
156,"spotify:track:1RnPdd7EKKhKN3E4o4DRsh","Repsaj, MXZI, ATLXS, Mc Jhey","MONTAGEM BAILÃO","repsaj",21,123,24,"1407524"
157,"spotify:track:5W7OZVxOtnQsPVLOEUvu1G","Yan, Sorriso Maroto","Fica com Deus - Ao Vivo","WM Brazil",150,181,9,"1406638"
158,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",79,133,145,"1390906"
159,"spotify:track:3FB6FIh3OqLOhji5QD94O1","Lekinho no Beat, MC CH da Z.O, Anderson Neiff, Mc Jajau, Trovão no Beat","Tira a Roupa","AT Produtora",156,156,2,"1386999"
160,"spotify:track:3aDV90V6vHUSYKKYDLNdQ8","Israel & Rodolffo, Jorge & Mateus","Marca Evidente - Ao Vivo","DAMASCENO MUSIC",58,132,41,"1379042"
161,"spotify:track:6ATNNv8tZF61fa7VwDH89j","Alexsander Lucio","O Fogo Arderá - Ao Vivo","ID1736 - Céu Music",87,152,18,"1377641"
162,"spotify:track:1xOqGUkyxGQRdCvGpvWKmL","KATSEYE","Gabriela","HYBE/Geffen",100,142,15,"1368875"
