rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
84,"spotify:track:1YTzCKxoOSZOqcNh6wa15I","MC Menor MT, DJ DEIVÃO, DJ Gouveia","Galopeira","2023 Portuga Records / Terror Dos Bailes",84,117,6,"1758296"
85,"spotify:track:5WGTBzRLbjj0Sm3Br8X1rI","Mc Paiva ZS, Gabb MC, Dj Aladin GDB, Love Funk","Bandido Não Dança","Love Funk",32,74,20,"1755147"
86,"spotify:track:4YfdCJR5uKLYkcGdZQap35","DJ ESCOBAR, MC Flavinho, MC Theuzyn, MC Bob Anne","Mec Life","iMusics",71,83,8,"1738738"
87,"spotify:track:4DHcnVTT87F0zZhRPYmZ3B","Miley Cyrus","Flowers","Columbia",5,87,20,"1724347"
88,"spotify:track:6ELMBm3lZFitAZp03GBBNG","Gabriela Rocha","Me Atraiu - Ao Vivo","Onimusic",75,96,15,"1705948"
89,"spotify:track:2X5o4nRiocnoaaQ2wMwaeC","DJ Cayoo, DJ ESCOBAR, Nilo, MC Myres","Sorrisin De Puto","Tropa 7lc",45,95,20,"1685881"
90,"spotify:track:7qrQs4rPGCXnwNyLn2YVCT","Veigh, Nagalli, Toledo, Bvga Beatz, Honaiser, Supernova Ent","Devolve as Correntes / Invisível","Supernova Entertainment Under Exclusive License to UnitedMasters",52,52,2,"1680576"
91,"spotify:track:7qoIhutxU269Zqo9PG5IOj","Pineapple StormTv, Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã, N.I.N.A","Poesia Acústica 13","Pineapple StormTV",1,104,37,"1666226"
92,"spotify:track:1JQ1ylL2JEjC6Ib7IJgOvS","Mc Don Juan, DJ Yuri Martins","Coração Amoleceu","WM Brazil",65,114,17,"1645976"
93,"spotify:track:3C99BfGe301JNp7BqTX5Uu","Felipe e Rodrigo","Média Boa (Ao Vivo)","MK Records",8,92,33,"1643667"
94,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",10,101,61,"1633219"
95,"spotify:track:3O2wrDL7nnSDZOrdZqxyoY","Mc IG, MC Pipokinha, DJ Glenner","Noite Fria","GR6 Music",20,93,13,"1631296"
96,"spotify:track:1a5LfJGq0vuCWQ9Mme0Ac7","Maria Marçal","Deserto (Ao Vivo)","MK Network",85,110,34,"1626453"
97,"spotify:track:0Q1oLvAI9QaD3DIlvluTqx","Israel & Rodolffo","Voltou Com Quem Não Voltava - Ao Vivo","Som Livre",97,115,2,"1619290"
98,"spotify:track:6Zw25LRLP0j0MsezDFIUM4","Hugo & Guilherme, Marília Mendonça","Mal Feito - Ao Vivo","Som Livre",2,100,72,"1610377"
99,"spotify:track:1OZ4uv7OAP24Ix6j3vojLt","Mc Paiva ZS, MC Ryan SP, Kotim","Casei Com a Putaria","Love Funk",1,102,47,"1607838"
100,"spotify:track:7AwVSKaQxpidrtYBerkHKk","Ana Castela, Melody, Dj Chris No Beat","Pipoco","Ana Castela",1,103,53,"1596107"
101,"spotify:track:4D4yBfKqS2aBblJyVlpA7i","Zé Felipe, Mc Jacaré","Macho Preferido","Som Livre",101,118,2,"1582405"
102,"spotify:track:1TgVaCf8D5mXZrK1d7uIZe","Yuri Redicopa, Dj Bnão","Bebê Tá Solta","Portuga Records & Funk 24por48",46,107,14,"1575679"
103,"spotify:track:6ubWrh2GuyKMpQrzOynRjD","Veigh, Caio Luccas, Nagalli, Honaiser, Bvga Beatz, Supernova Ent","Hora Errada","Supernova Entertainment Under Exclusive License to UnitedMasters",57,57,2,"1545724"
104,"spotify:track:2xs2TwrlfamtW0DQqId0M5","DJ BOY, Mc Don Juan, MC Joãozinho VT, Kako, MC Hariel, MC Tuto, MC Marks, MC Vine7","Set Dj Boy 3.0","Sonar Music",104,124,3,"1536631"
105,"spotify:track:2slHCHYP7ogpGSsCumJT1a","Murilo Huff, Matheus & Kauan","Fulano - Ao Vivo","M Show",53,94,9,"1533822"
106,"spotify:track:11fqunD6qlOCrRd88kMOk6","Henrique & Juliano","Evento Cancelado (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,127,54,"1527129"
107,"spotify:track:0bBwi6ddYeTv5fXgHAdfiH","MC MENOR HR, MC MENOR SG, DJ ESCOBAR","Evoque Prata","GUETTO RECORDS",1,106,31,"1510849"
108,"spotify:track:4tuFNhM69UakXdPg4RrNvp","Filipe Ret, Dallass, Hunter","Deus Perdoa","Som Livre",45,98,10,"1501504"
109,"spotify:track:6UHMmTS8TfWK3vKvoEZOQG","AgroPlay, Ana Castela, Rodolfo Alessi","Me Gusta - AgroPlay Verão","AgroPlay",109,-1,1,"1492540"
110,"spotify:track:4mD9hjoTckjeL1CrJCx0MT","DJ Jeeh FDC, MC Menor MT, Yuri Redicopa, Mc Pelé","Puta Mexicana","PMI Records Oficial",4,105,22,"1485834"
111,"spotify:track:0pZIBIJ253pH9gJtXE0Ouf","KayBlack, Marquinho no Beat, Wall Hein","Vestido da Fendi","Elenko Music",100,109,53,"1485452"
112,"spotify:track:5GbvrjiAu6tt9qweHNSban","AgroPlay, Ana Castela, Luan Pereira","Vaqueiro Apaixonado","AgroPlay",99,99,8,"1482991"
113,"spotify:track:74myq4QbO9E8bTtLQuOWYY","Anitta, HITMAKER","Nu","WM Brazil",80,119,6,"1465625"
114,"spotify:track:7aZnuwpivaj4N7XFhhqBiO","Mari Fernandez, MC Ryan SP, Mc Daniel","Love Absurdo","Sony Music Entertainment",46,86,16,"1453384"
115,"spotify:track:5dkytCgrODAV4HzGy0Sl94","Veigh, L7NNON, Luccas Carlos, Nagalli, Pedro Lotto, Bvga Beatz, Supernova Ent","Detalhes","Supernova Entertainment Under Exclusive License to UnitedMasters",69,69,2,"1450285"
116,"spotify:track:0FBV7lozkqCSuV2q24n43x","Teto","Minha Vida é um Filme","Sony Music Entertainment",62,113,9,"1449310"
117,"spotify:track:6L2ule7uWSdh1qjcMO3vUD","Murilo Huff, Wesley Safadão","Quem tá Pegando","M Show",111,111,2,"1448027"
118,"spotify:track:2D1YgoOgqGfEENCtsZNXMi","Anitta, MC Ryan SP","Vai Vendo","WM Brazil",56,90,5,"1442392"
119,"spotify:track:7zKqmAHGY8zm2UA4wT5ant","Veigh, Toledo, Supernova Ent, Bvga Beatz","Perdoa Por Tudo Vida","Supernova Entertainment",77,112,21,"1440367"
120,"spotify:track:1rLahQ58edFplZKDcjJ7cH","Veigh, Luchinha Jr, Supernova Ent, Baby","Mandraka","Supernova Entertainment",91,108,17,"1429405"
121,"spotify:track:1ACALdBWViTpLBC14Ecv8E","MC Ryan SP, Mc Daniel, Kotim","Namora Aí","WM Brazil",18,125,25,"1425791"
122,"spotify:track:36msBnH60GyWof23sMdQSL","Zé Neto & Cristiano","Me Bloqueia - Ao Vivo","Som Livre",113,123,10,"1406685"
123,"spotify:track:4kAMyuJBbmJrbr6TLOWbEk","Diego & Victor Hugo, Jorge & Mateus","Beijo de Glicose - Ao Vivo","Sony Music Entertainment",6,130,39,"1388007"
124,"spotify:track:6tW23l5oRR8XyYJsF5si9G","US Agroboy, Ana Castela","Eu Minto (Ao Vivo)","WM Brazil",47,121,18,"1380631"
125,"spotify:track:4NNZZXHgn9F3cCgC1YGmLl","Jorge & Mateus","Todo Seu - Ao Vivo","Som Livre",9,134,56,"1362797"
126,"spotify:track:4pjznsLeoyimnxGlVpmyJI","MC Cabelinho, Victor WAO, Bairro 13","NÉ SEGREDO","MC Cabelinho",34,129,36,"1357966"
127,"spotify:track:1MgO3fAl4ODVQweg5GR0Lk","Papatinho, Luísa Sonza, DJ Biel do Furduncinho","Posição de Ataque","WM Brazil",116,116,3,"1351107"
128,"spotify:track:0oB3IBEhbmgTrL7mV0VnFq","Kadu Martins","Novinha do Onlyfans - Tchan Ran Tchan Tchan","Kadu Martins",10,135,31,"1344041"
129,"spotify:track:6qylu0VNKUfKiVi88WL3Ci","Puterrier, Borges, Mainstreet, Heavy Baile, Leo Justi, Pedro Bala","Marolento","Mainstreet Records",113,136,5,"1339935"
130,"spotify:track:1dVpfF7fycdR2uO0BJwili","Veigh, Supernova Ent","Turma do Bairro (Interlúdio)","Supernova Entertainment Under Exclusive License to UnitedMasters",60,60,2,"1329144"
131,"spotify:track:0oZrvoCYEbKGCsU7cQqNnw","Yago Oproprio, Rô Rosa, Skeeter Beats","Imprevisto","Som Livre",32,122,32,"1326301"
132,"spotify:track:2jZrMlMuTk1N3LJS8yQM6q","Ana Castela, PEDRO SAMPAIO","Carinha de Bebê","WM Brazil",50,131,15,"1312912"
133,"spotify:track:5RHOhXxMVhpEaBcG6hIydA","KayBlack, Wall Hein, AMUSIK","Maturidade","Elenko Music",112,128,23,"1279049"
134,"spotify:track:0ssgd2ZvDawP0KHGfBYRpv","Filipe Ret, Caio Luccas, Dallass","Good Vibe","Som Livre",67,146,49,"1275923"
135,"spotify:track:6kNZdlmjH4BQnSUfHeJIuc","Dj GBR, Mc IG, MC Ryan SP, MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP, Makalo","Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","Sony Music Entertainment",81,144,31,"1270914"
136,"spotify:track:04vzhKfl5HtPEgrdZJCZ7L","Mc Paiva ZS, Kotim","Bagulho Louco","Love Funk",27,138,55,"1268698"
137,"spotify:track:6a6UEfhgIKfzrZu1hqRYup","Long beatz, Tz da Coronel, Xamã, Leviano","INEFÁVEL (feat. Leviano)","WM Brazil",87,133,14,"1267001"
138,"spotify:track:0yZRkiCSy4ra9EykuYyGo0","Vulgo FK, Kyan, Bvga Beatz, Toledo","Mandona (Se eu te dissesse)","GR6 Music",138,149,4,"1247272"
139,"spotify:track:579sk87MxQszhpGdqoHxnc","Marília Mendonça","Hackearam-me","Som Livre",58,147,11,"1246396"
140,"spotify:track:1odExI7RdWc4BT515LTAwj","David Kushner","Daylight","Miserable Music Group",123,143,6,"1232853"
141,"spotify:track:6EOLDQz2rjwpZ2M5rApgH4","KayBlack, Marquinho no Beat, Wall Hein, Yokame","Superficial","WM Brazil",73,132,9,"1232638"
142,"spotify:track:39hP55BAhJ0MLiWsWmDyx7","Matheus & Kauan, Xand Avião","Meia-Volta - Ao Vivo","Universal Music Ltda.",142,-1,1,"1213664"
143,"spotify:track:6l1U4fX41XmzZfi67q9i8X","Mc Lzyn, DJ DuBom","Capricorniana","MR10 e Portuga Records",104,148,7,"1211148"
144,"spotify:track:4m8kG46clzxMxyrDuFo1Uq","WIU, Oruam","Horas Iguais","Sony Music Entertainment",77,150,34,"1209038"
145,"spotify:track:5H3m39zgDfXU2bFVA3e2YQ","MC Cabelinho, Anitta, Dallass","TE ENCONTREI","Bairro 13",53,126,4,"1203826"
146,"spotify:track:11jGPID89nljt5OdP1hoxQ","Sotam, Matheus Muniz","3AM (PXT4 RASA)","KZN Records",89,153,8,"1192711"
147,"spotify:track:21XQbePSeOSvfuLRaZbZ7a","Cryzin, Kaio Viana, Noemi Leal","Mas Existe um Lugar - speed","Dkproduções",26,137,9,"1191471"
148,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",96,155,38,"1190098"
149,"spotify:track:4Fd1cs4q4oA95DmqiPSXhO","Ryu, The Runner, Neckklace, Salve Crazy","Mantém o Pique","Ryu, the Runner",120,120,3,"1189873"
150,"spotify:track:42nZBOwXNdO24Ml032bLBS","Matheus & Kauan","Gatilho - Ao Vivo","Universal Music Ltda.",13,154,63,"1188429"
151,"spotify:track:0BWEkqsmPe3qOzrRVztHU3","Paulo e Nathan, Hugo & Guilherme","Acabei de Terminar - Ao Vivo","Sony Music Entertainment",22,172,60,"1183782"
152,"spotify:track:1JzMOnuyabzpRuSudDD4Cq","WIU, Matuê, Teto","Brinca Demais","Sony Music Entertainment",69,142,26,"1182258"
153,"spotify:track:0VUUYWVs4xunAkmHLdScfn","Os Barões Da Pisadinha, MC Ryan SP, Mc Daniel","Mordidinha Safada","Sony Music Entertainment",153,199,2,"1158654"
154,"spotify:track:2vJCtLLG01jUOtM5p6CTtY","MC Fefe Da ZL, MC MN, DJ NOVATO","Já Ouviu Aquele Ditado","DJM Musics",154,167,4,"1158349"
155,"spotify:track:1s7oOCT8vauUh01PbJD6ps","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",65,160,34,"1155946"
156,"spotify:track:2zDwJnP9n9yCUyfiLIwkDM","Guilherme & Santiago, Marília Mendonça","Se Ele Soubesse - Ao Vivo","Deolli Music",53,165,17,"1153626"
157,"spotify:track:3omgUq6LcYmKRJ0FGswWkm","KayBlack, Marquinho no Beat, Wall Hein","Desejos","WM Brazil",83,139,9,"1152696"
158,"spotify:track:0Ej7efSLeTKrUW1LfdAJBY","GDM, KayBlack, Mc Paiva ZS, Wall Hein","VAI POR MIM","Goma do Mago",145,151,11,"1148050"
159,"spotify:track:3IMLoeLerS7TMpKjxUgAhx","Henrique & Juliano","Arranhão (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,168,95,"1146814"
160,"spotify:track:3fkLH5wAzni4mcXl4c6cAC","Nadson O Ferinha","Sinal","pidamusic",160,-1,2,"1138363"
161,"spotify:track:0P0k5KoLcxi0kf1jik4v8X","Mari Fernandez, Luísa Sonza","Deixa Eu Viver - Ao Vivo","Sony Music Entertainment",75,156,6,"1134995"
162,"spotify:track:5u0iZ81Yf2L90FQLYQUiiG","Mc Larissa, Mc Lekão, DJ Arana","Famoso Machuca Xota","Portuga Records & Funk 24por48",104,162,11,"1133324"
163,"spotify:track:4bT4Gbs7FA4cLyZeKtlGVO","Zé Felipe","Facilita Aí","Som Livre",3,152,17,"1132389"
