rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:1mQOFRDoqI34LdN79PE0vH","MC Zaquin","Ô Moça","Funk Explode Records",25,39,19,"2201835"
40,"spotify:track:1a17gIb57XhPj2CMbqYABw","Hugo & Guilherme","Pingo de Dó - Ao Vivo","Som Livre",40,51,6,"2147010"
41,"spotify:track:5glMxRMRHGBRj6bydBjoPM","PEDRO SAMPAIO, Daniel Caon, Wesley Safadão","FALA MAL DE MIM","WM Brazil",13,29,19,"2011086"
42,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",25,42,22,"1930518"
43,"spotify:track:1JHvLQWHUoYuapwQikeDuD","Jonas Esticado, Gusttavo Lima","Ele Não Tem","Som Livre",24,45,31,"1896146"
44,"spotify:track:2bgTY4UwhfBYhGT4HUYStN","BTS","Butter","BIGHIT MUSIC",17,37,3,"1867715"
45,"spotify:track:5JCoSi02qi3jJeHdZXMmR8","Olivia Rodrigo","favorite crime","Olivia Rodrigo PS",45,58,3,"1845876"
46,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",42,47,3,"1844864"
47,"spotify:track:6m187iACTSAZDYMaV0klqj","L7NNON, Ajaxx","Freio da Blazer","Papatunes Records",38,50,18,"1784213"
48,"spotify:track:07AQkmp456NpEnT8HR7WLy","Teto, Matuê","M4","30PRAUM",6,46,25,"1761558"
49,"spotify:track:5H25WPPytKQcMfIPu0oEBO","Dj Serpinha, MC 2jhow","Espirra o Lança","2click",32,40,11,"1755970"
50,"spotify:track:6zsEKAZZulmsl1Qlw5G3EX","NATTAN","Morena","Nattan",50,59,5,"1755291"
51,"spotify:track:2AzBHIVlSYb0fx8zHWQIgl","IZA","Gueto","WM Brazil",51,-1,1,"1745717"
52,"spotify:track:5m5aY6S9ttfIG157xli2Rs","Zé Neto & Cristiano","Alô Ambev (Segue Sua Vida) - Ao Vivo","Som Livre",4,38,41,"1740609"
53,"spotify:track:1oIqP923yBKV45IaXm5s14","Os Barões Da Pisadinha, Maiara & Maraisa","Zero Saudade - Ao Vivo","Sony Music Entertainment",53,56,3,"1719749"
54,"spotify:track:000RW47rhEkSqjgTrZx7YX","Jorge & Mateus","Lance Individual","Som Livre",4,49,30,"1692428"
55,"spotify:track:6sPBi0qLI6KM3yXX56NxsA","Tarcísio do Acordeon","Meia Noite (Você tem meu Whatsapp)","Sua Música",1,41,27,"1672408"
56,"spotify:track:6vnKRiOjUjYT59xl4awHTx","Guilherme & Benuto","Sigilo - Ao Vivo","Sony Music Entertainment",41,43,12,"1658059"
57,"spotify:track:40zJaB3z53PGaxIkYyieBP","Israel & Rodolffo, Matheuzinho","Só de Sacanagem - Ao Vivo","Som Livre",17,24,19,"1626295"
58,"spotify:track:2plRom0urixt6BE8t7kOhQ","Anitta","Girl From Rio","Warner Records",14,44,6,"1544991"
59,"spotify:track:2xlw13Ns5yz9XZGtfnpPN9","Eric Land, Tarcísio do Acordeon","Esqueceu Foi Porra","Potencia Music",40,55,12,"1538973"
60,"spotify:track:0WlmiIK5qFQ4dAB4mCA4sI","Os Barões Da Pisadinha, Fernando & Sorocaba","Amor da Despedida","Sony Music Entertainment",9,54,31,"1528572"
61,"spotify:track:66HWIQEq6xO0IZ47AHrybG","Diego & Victor Hugo","Desbloqueado - Ao Vivo","Sony Music Entertainment",61,61,4,"1478683"
62,"spotify:track:0QglpM23kl9ldvVdoYNZwF","Kawe, Mc Lele JP, Original Quality","Mds","OQProduções",3,57,24,"1463321"
63,"spotify:track:68cPbG7hJnwDW9nPX1uQcX","BIN, Mainstreet, Ajaxx","Saturno","Mainstreet Records",26,62,22,"1426921"
64,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",46,63,7,"1422072"
65,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",52,67,14,"1414241"
66,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, GIVĒON","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",33,60,12,"1411429"
67,"spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia","Matheus & Kauan, Zé Vaqueiro","Vagabundo","Universal Music Ltda.",67,97,3,"1403810"
68,"spotify:track:3O9i9fpKuzebZezXUwJh69","MC Meno K, DJ Gbeats, MC Yuri","Vou Te Botar","Resumo Produtora",68,159,2,"1342327"
69,"spotify:track:0Ve3XWcrsgy90xo0UL2syx","Mc Don Juan, Th CDM, DG e Batidão Stronda","Preta do Cabelo Cacheado","GR6 Music",48,65,8,"1335244"
70,"spotify:track:1uA7fD01YlQr1Rm0oyNB4H","Guilherme & Benuto","Pulei na Piscina - Ao Vivo","Sony Music Entertainment",14,64,42,"1333552"
71,"spotify:track:0YqTL3nSL36OFdHwHoqCag","Luísa Sonza, Pabllo Vittar, Anitta","MODO TURBO","Universal Music Ltda.",2,68,25,"1322906"
72,"spotify:track:56F3ngwk3a42aLY0o5QgBF","Gusttavo Lima","Fala Comigo - Ao Vivo","Sony Music Entertainment",23,53,18,"1302479"
73,"spotify:track:6fe5D0ivKnpXFMAnoSRjah","Vitor e Luan, Henrique & Juliano","Localiza Aí BB","Vitor & Luan",66,70,17,"1302123"
74,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",27,75,70,"1298592"
75,"spotify:track:4DWKtQVURjepn8uzBgmwuv","Mc Kevin, Perera DJ","Doutora 3","GR6 Music",75,82,3,"1268338"
76,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",59,77,24,"1264651"
77,"spotify:track:2tGvwE8GcFKwNdAXMnlbfl","Olivia Rodrigo","happier","Olivia Rodrigo PS",62,89,3,"1256723"
78,"spotify:track:7yjduLSgPntFlq79Cuzrfz","Zé Vaqueiro","Eu Tenho Medo","Sony Music Entertainment",43,73,33,"1245985"
79,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",25,78,75,"1242806"
80,"spotify:track:15k1TDabqSEmyXOwMq9RM7","Jonas Esticado","Investe Em Mim","Som Livre",1,71,50,"1223015"
81,"spotify:track:7lJoRyuNJtuiqTcKtuMuIR","MC Hariel, Caio Passos","Maçã Verde","GR6 Music",11,80,31,"1215119"
82,"spotify:track:2JTir3y1VuJQmexiTCMcTP","Os Barões Da Pisadinha","Recairei - Ao Vivo","Sony Music Entertainment",1,74,56,"1209945"
83,"spotify:track:4VBhrKEJ9nWzaiyhM5L9ic","Nadson O Ferinha","Na Ponta do Pé - Brega Funk","Diamond",64,72,7,"1204719"
84,"spotify:track:68qqVn5kHBv4zc45SDGLnh","Filipe Ret, L7NNON, Chris Beats Zn","Corte Americano","Som Livre",84,94,7,"1186925"
85,"spotify:track:7xi4XR5EIOU6OHdIydLMjT","Murilo Huff, Jorge","Uma Ex - Ao Vivo","M Show",65,100,18,"1180136"
86,"spotify:track:3yNHwvq8n95NJTBILYEciD","MC Zaquin, Wesley Gonzaga","Ei Tudo Bem","Universal Music Ltda.",86,120,5,"1155904"
87,"spotify:track:2ASs0n7ukfyxAxDtdir4vF","MC Luan da BS, Mc Vitin do LJ, MC Marley, DJ 2w","Privilégio","Funk Explode",29,84,27,"1153832"
88,"spotify:track:2Xgc216OMnc9PyUalpaSPc","MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat","Mtg - Vem Sentando Vem","LF Records",39,83,22,"1143089"
89,"spotify:track:6SRsiMl7w1USE4mFqrOhHC","Olivia Rodrigo","brutal","Olivia Rodrigo PS",48,76,3,"1119635"
90,"spotify:track:0MMyJUC3WNnFS1lit5pTjk","Olivia Rodrigo","jealousy, jealousy","Olivia Rodrigo PS",69,101,3,"1106227"
91,"spotify:track:7uXQAiHezf6VR7txWkS86Q","Mc Kevin, Djay W","Cavalo de Tróia","GR6 Music",61,79,5,"1098146"
92,"spotify:track:748mdHapucXQri7IAO8yFK","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",83,88,9,"1086738"
93,"spotify:track:0eoMMLrWtXbLk64baeESkc","Marcos & Belutti, Jorge & Mateus","Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Sony Music Entertainment",20,81,39,"1085284"
94,"spotify:track:6bgZv4VkqjBIS2vawz3RsU","POCAH, MC WM","Nem On Nem Off","WM Brazil",92,92,4,"1057130"
95,"spotify:track:1iBMex2uCm0T0y70zsJklT","Pabllo Vittar","Ama Sofre Chora","Sony Music Entertainment",41,87,5,"1053731"
96,"spotify:track:2p04GXqx4j9sggMTFJpEBa","Mc Rennan, DJ Braga Oficial","Cai de vagarinho até embaixo","MR10 PRODUTORA",31,85,15,"1047792"
97,"spotify:track:5ra6CI0pEzqjxPEZeBz0d7","Hungria","Amor e Fé - Acústico","Hungria Hip Hop",22,93,42,"1034884"
98,"spotify:track:132wAeR05o10R9iSjA1XAE","DJ GRZS, Mc Marofa, Mc Fazano, Mc Mero RF","Eu Sou o Mestre dos Magos","Magic Productions",98,123,3,"1032777"
99,"spotify:track:3cVF2ot6YuCD0RQY302gNz","Rayo Oscuro","Não Te Quero","Rayo Oscuro",91,91,17,"1027959"
100,"spotify:track:6juD9PQwAPvuXYIAE2gjhO","Henrique & Juliano","Volta Por Baixo (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",3,96,74,"1020816"
101,"spotify:track:2dcYBsq0wTqkJIlfNMGfrR","Tz da Coronel, DJ PurpleRain.REC","Trajado de Glock Ela Joga na Cara","Purple Rain Records",67,86,7,"1018347"
102,"spotify:track:3rRin3LyLY92kpEbkCgwf4","Os Barões Da Pisadinha, Xand Avião","Basta Você Me Ligar - Ao Vivo","Sony Music Entertainment",3,90,51,"1009175"
103,"spotify:track:0GTPmh5G40joBg93vcSQNq","Alok, Ilkay Sencan, Tove Lo","Don't Say Goodbye (feat. Tove Lo)","Columbia/B1 Recordings",74,107,35,"1007995"
104,"spotify:track:7J3QMuDCSv56jRSiD9jFBF","Eric Land, Xand Avião","Cidade Inteira","Potencia Music",6,95,48,"1007519"
105,"spotify:track:4zsiMjB0794HztyqUkD3Zi","Dilsinho, Henrique & Juliano","Sogra - Ao Vivo","Sony Music Entertainment",6,98,53,"1005596"
106,"spotify:track:2uLt06E9xCZVPFXg9v794o","MC Gontijo, Dj Sati Marconex","Baile do Cinga do 12","MBB Diamond",106,-1,1,"987846"
107,"spotify:track:3Xuo5utyzk86BwlUHdTR2O","Henrique & Juliano","Briga Feia (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,99,78,"969919"
108,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",74,111,22,"966316"
109,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",2,113,84,"965558"
110,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,106,53,"960413"
111,"spotify:track:7mz8C0h5Lug50qYq6KH0wp","João Gomes","Meu Pedaço de Pecado","JG Shows",111,-1,1,"952614"
112,"spotify:track:3QUriWUE8WnWLpWxHA52k4","Tz da Coronel, DJ PurpleRain.REC, Vinta","Anota Placa","Purple Rain Records",72,110,12,"948347"
113,"spotify:track:0BGwAKW4u8kWOhWFflZxfl","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",53,105,15,"940020"
114,"spotify:track:52yvnBV90B2ZUC5b25cFer","Gusttavo Lima","Espetinho - Ao Vivo","Sony Music Entertainment",20,104,29,"927937"
115,"spotify:track:35qOGx1CWvCkQFOv4BkVIV","Os Barões Da Pisadinha","Esquema Preferido - Ao Vivo","Sony Music Entertainment",23,102,20,"927172"
116,"spotify:track:2QCwoYDn4DRfjs4NhW2KpO","João Bosco e Gabriel, Humberto & Ronaldo","Alô Ex-Amor - Ao Vivo","Som Livre",14,103,41,"923774"
117,"spotify:track:0f1xsopmPwjGv5lJooglnD","Josué Bom de Faixa","Deixa Eu Falar pra Você","PAX MUSIC",109,112,7,"922758"
118,"spotify:track:2Nlf97QqqcZ2x9Qb4h1Qt2","Bruno & Marrone","Coração de Isca","Worldshow Promoções e Eventos",106,115,12,"918046"
119,"spotify:track:0VxVv5IKWXj5o6FVO7zKXN","DJ Lucas Beat, João Bosco & Vinícius","Bloqueia Eu - Remix","Midia Hits",66,109,13,"908565"
120,"spotify:track:2xdwCJLfKCkat14mlgR26M","Billie Eilish","Lost Cause","Darkroom/Interscope Records",120,-1,1,"906294"
121,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",15,127,33,"903625"
122,"spotify:track:0YluTOlBctnpHPABgFSXEw","DJ Lucas Beat, Vitor Fernandes","Vou Falar Que Não Quero - Remix","Midia Hits",100,108,9,"902707"
123,"spotify:track:2LOIoeI16A8jjKubPKoCSa","ANAVITÓRIA, Rita Lee","Amarelo, azul e branco","F/SIMAS",43,117,15,"899739"
124,"spotify:track:2fmeSswdyVq4wcqhY41UHk","Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak","Poesia Acústica #9 Melhor Forma","Pineapple StormTV",3,130,48,"894951"
125,"spotify:track:6WXglvTFRmjlHHhgjYMNif","MC Hariel, Alok, Djay W, Mc Davi, MC Ryan SP, Salvador Da Rima","Ilusão (Cracolândia)","GR6 Music",2,119,30,"892402"
126,"spotify:track:3dPvQLKl42dMYWV4LWRTLK","Os Barões Da Pisadinha","Tá Rocheda","Sony Music Entertainment",7,114,71,"890435"
127,"spotify:track:0cHflpV8SSGbE0NKaasEfT","Filipe Ret, Dallass","F* F* M*","Som Livre",57,125,15,"887047"
128,"spotify:track:7frGdTrAxXpYbvsTsaySxJ","DJ ARTHUZIIN, Dj Lv Mdp, MC Gui Andrade, Mc Faelzin, MC Theuzyn, DJ PH DA SERRA, Dj Vitin do Pc","MTG É Sempre Assim","C1 Records - Nw Music",118,118,3,"880388"
129,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",69,121,14,"862427"
130,"spotify:track:6x1FttETfbRLerumlTn0ZH","Teto","Paypal","Sony Music Entertainment",48,129,16,"856320"
131,"spotify:track:1h6a1gcgHa4hg09xEmue3V","Raí Saia Rodada, NATTAN","Storiezin","Som Livre",131,134,8,"852025"
132,"spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp","GIVĒON","Heartbreak Anniversary","Epic/Not So Fast",41,126,14,"851229"
133,"spotify:track:4fB85IhVASxXMWgoke5WVJ","Alok","Alive (It Feels Like)","CONTROVERSIA",57,137,30,"846680"
134,"spotify:track:2TOzTqQXNmR2zDJXihjZ2e","Olivia Rodrigo","enough for you","Olivia Rodrigo PS",65,116,3,"843578"
135,"spotify:track:4iavXH4dDUMA8yAabnUhSI","Jorge & Mateus, Marília Mendonça","Me Ame Mais","Som Livre",73,124,7,"822549"
136,"spotify:track:3w4RBPBd4cBwcGvK26deQO","Tierry, Gusttavo Lima","Acertou Na Mosca","Virgin Music Label And Artist Services (S&D)",133,133,4,"815772"
137,"spotify:track:2BRGOqLBHFJclDM6PB2dnd","Marília Mendonça","Deprê","Som Livre",55,136,27,"811555"
138,"spotify:track:2InUVOBY515umeuwdQtsQ4","Zé Neto & Cristiano","Esses Vícios","Som Livre",71,131,29,"809262"
139,"spotify:track:5HdghQzJVbvkZuMyvj2k34","MC Torugo, MC Fahah","AK47 É o Porte do Homem","WA Produções",95,135,8,"805763"
140,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",17,128,42,"794808"
141,"spotify:track:7CDdyDigw7e3zFr3k7uKMY","Luíza & Maurílio","Pode Sumir","Som Livre",55,139,54,"793541"
142,"spotify:track:49QpcTWIP16YgGLmiPDvTI","Léo & Raphael","Os Menino da Pecuária","Léo e Raphael",142,142,4,"791527"
143,"spotify:track:7M7oYTGSDkD1jfv33yWtR0","Borges, Mainstreet, NGC Daddy","Aonde Eu Sou Cria","Mainstreet Records",143,197,3,"791191"
144,"spotify:track:3oxk3UVbKJiPcPokw9h64D","DJ Matt D, Menor MC","Tipo Gringa","GREE CASSUA",76,141,12,"777095"
145,"spotify:track:6mUNR2pJOxKRCVo97YVlHE","Wesley Gonzaga, MC Fahah, Mc Vitin Lc","Gonzaga Deu Fuga Com Uma Loira Cabulosa Em Cima Da 66","FERA ENTRETENIMENTO",145,-1,1,"774495"
146,"spotify:track:6eIZaT9qNz9lVrhWbJOWls","Mac Júlia, Pejota","Sofa, Breja e Netflix","Produto Marginal",142,147,8,"774494"
147,"spotify:track:4wcBRRpIfesgcyUtis7PEg","Olivia Rodrigo","1 step forward, 3 steps back","Olivia Rodrigo PS",74,140,3,"771143"
148,"spotify:track:0V4ZIBLOxq85pFQATKtItp","Gustavo Mioto","Despedida De Casal","Universal Music Ltda.",67,132,21,"765910"
149,"spotify:track:13N5qGcFD3uRuY02Wwdu4Q","Otavio Beats, Mc Calvin","Vai Rebola Trava VS To Doidinho pra ver o seu Piercing no peito","Quartel Records",149,-1,1,"759757"
150,"spotify:track:4W7Y0EsaVPh87WKC1etOHA","Orochi, Mainstreet, Mc Poze do Rodo, Ajaxx","Lobo","Mainstreet Records",88,156,8,"755270"
151,"spotify:track:1bK6UaFcArJvIaMeKPTFSm","MC Meno K, MC Cria, Dj Matheus Silva","Uma Cavala Mesmo","Resumo Produtora",55,145,17,"750004"
152,"spotify:track:3sgOlQhpIlao3pSkXy9XXY","Maiara & Maraisa","Incomparável","Som Livre",152,-1,1,"740356"
153,"spotify:track:3056x1XkmICnQmji68rrft","Murilo Huff, Henrique & Juliano","Desejando Eu - Ao Vivo","M Show",24,148,55,"735611"
154,"spotify:track:1T3hcBQRwacjWLuJJFt8co","Xand Avião, Os Barões Da Pisadinha","Ela Aperta a Minha Mente","Som Livre",93,143,24,"729923"
155,"spotify:track:187Pge0WmJNoS73kaIORSE","Douglas & Vinicius, MC Bruninho","Figurinha - Ao Vivo","Virgin Music Label And Artist Services (S&D)",3,146,47,"729288"
156,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",65,162,92,"726947"
157,"spotify:track:1w5GF97jRe8bnNKcBPYPyf","Zé Vaqueiro","Meu Mel","Sony Music Entertainment",143,158,17,"721760"
158,"spotify:track:770dThFIyI1l6ovcxxeUW2","DJ BOY, MC Joãozinho VT, MC V7, MC Letto, MC Leozinho ZS, Mc IG, Mc Davi, Kako","Coração Gelado 2","Sonar Music",136,152,9,"719043"
159,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",159,187,2,"716643"
160,"spotify:track:07c9lzwx1IIm101PnB4BZu","MC Levin, É O CAVERINHA","É Só Botada","Master Gold",24,149,30,"706307"
161,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",46,155,15,"703250"
162,"spotify:track:3S2iI46NmKyZsoxs2NByIP","Tarcísio do Acordeon, Vitor Fernandes","Nêga","Sua Música",27,151,34,"703172"
163,"spotify:track:2vBET2pmrQqafaS6zIaYta","Black Eyed Peas, Shakira","GIRL LIKE ME","Epic",103,164,20,"702981"
164,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music B.V.",129,160,14,"701139"
165,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",11,171,67,"700979"
166,"spotify:track:1zejeOnykpCoyVSit6Bwp3","Olivia Rodrigo","hope ur ok","Olivia Rodrigo PS",96,150,3,"694368"
167,"spotify:track:3vu864xi5Xis9VfOsJpmXu","LUDMILLA","Rainha da Favela","WM Brazil",16,172,30,"690705"
168,"spotify:track:7sCdzif8vD8XN1jgdYFL1q","João Bosco e Gabriel","Localiza Aí Bebê - Ao Vivo","Som Livre",153,153,8,"689932"
169,"spotify:track:4sNVJ7S1hwZycKkCZY9gVx","Zé Vaqueiro","Cangote","Sony Music Entertainment",104,157,22,"687701"
170,"spotify:track:260n4ECk9j4IEvTAVBYojl","Matheus & Kauan","Nem Doeu - Ao Vivo","Universal Music Ltda.",12,122,54,"687343"
171,"spotify:track:5PNvgiKSwMdjBsDsgFCFLX","Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion","Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Spinnin' Deep",21,174,62,"686403"
172,"spotify:track:3sGcETRMuAgcPgjDpIkgMn","Matuê","777-666","Sony Music Entertainment",4,170,39,"680407"
173,"spotify:track:084XFobv6FZRHHw6mEYJdU","NATTAN, Elias Monkbel","O Carpinteiro - Conto de Fadas","Nattan",129,154,8,"663666"
174,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",141,192,21,"661504"
175,"spotify:track:5U28PY9MekLyCBYtLHGQpe","Melim","Meu Abrigo","Universal Music Ltda.",3,178,159,"661174"
