rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
22,"spotify:track:7Gk5OrMYaMRtT2JmgJVAfk","ANAVITÓRIA, Vitor Kley","Pupila","Universal Music Ltda.",18,23,12,"2075586"
23,"spotify:track:4k20Ie47EcWtS4wMBn8w8S","LUDMILLA, Léo Santana","Invocada (Participação especial de Léo Santana) - Ao vivo","WM Brazil",19,22,9,"2060464"
24,"spotify:track:1owErGXMkNVCgCmCjI1vRL","Gusttavo Lima","Quem Traiu Levou - Ao Vivo","Sony Music Entertainment",24,30,2,"2026428"
25,"spotify:track:5fY9bVl1Wj4PIM3wnduWop","Marília Mendonça","Serenata - Ao Vivo","Som Livre",21,21,19,"2015728"
26,"spotify:track:3RbXsVQr4jeTxvT35Hssq3","Marília Mendonça","Bebi Liguei - Ao Vivo","Som Livre",2,28,41,"1998245"
27,"spotify:track:4gDvg62vG96w0qJaF6wzcd","Diego & Victor Hugo, Zé Neto & Cristiano","A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","Sony Music Entertainment",17,24,27,"1965514"
28,"spotify:track:2bbFhnxYjeb9jYEX2MDKLQ","MC Kevinho","Uma nora pra cada dia","WM Brazil",5,25,13,"1960666"
29,"spotify:track:6hqQPoB1yYKcLfByfxO8he","Wesley Safadão, Zé Neto & Cristiano","Na Cama Que Eu Paguei - Ao Vivo","Wesley Safadao",29,-1,1,"1958421"
30,"spotify:track:4jGzR5Vri06Y5T9SxM7m5P","Xand Avião, Gusttavo Lima","Algo Mais (Amante) - Ao Vivo","Som Livre",14,29,19,"1851825"
31,"spotify:track:159ntSAEWJ9zIMOSXmQ530","Luan Santana","choque térmico - ao vivo","Som Livre",31,33,5,"1824654"
32,"spotify:track:1G60NjxeOS7veR1EXuKPaW","Gustavo Mioto","Fake News - Ao Vivo Em São Paulo / 2019","Universal Music Ltda.",32,51,21,"1776082"
33,"spotify:track:2KyXyTrp3kp1Fsg7B1osYD","Yasmin Santos, Marília Mendonça","Para, Pensa e Volta (feat. Marília Mendonça) - Ao Vivo","Sony Music Entertainment",24,32,13,"1767978"
34,"spotify:track:2qiqXQ2Suc253bR7k9AKVD","MC Ysa, MK no Beat, DJ 2F, DJ Anderson França","Baile da Colômbia (Brega Funk) - Remix","STUDIO 22 PRODUÇÕES",27,36,8,"1758205"
35,"spotify:track:5MMrkwK6AgNAsgHVdC7daZ","Dilsinho","Péssimo Negócio (Ao Vivo)","Sony Music Entertainment",18,35,47,"1670625"
36,"spotify:track:2YpeDb67231RjR0MgVLzsG","Lil Nas X, Billy Ray Cyrus","Old Town Road (feat. Billy Ray Cyrus) - Remix","Columbia",11,31,24,"1621886"
37,"spotify:track:6l1PdE7lQbodewVQh16GCM","Projota, Vitão","Sei Lá","Universal Music Ltda.",29,38,22,"1588023"
38,"spotify:track:3tU3UAasaDA9OixXGC3O33","Mano Walter, Gustavo Mioto","Fingindo Maturidade - Ao Vivo","Som Livre",19,37,28,"1582112"
39,"spotify:track:31yFXM26dazFnWI2eoOM5R","MC G15, Mc Livinho, Perera DJ","Ela Vem","GR6 Music",39,46,14,"1551921"
40,"spotify:track:5rwdmpN5eMWIIwK4R96vv1","Dynho Alves","Malemolência","GR6 Music",30,42,31,"1511009"
41,"spotify:track:3L2uyIJoJPjYkSETVNSPBQ","Maiara & Maraisa","Não Abro Mão - Ao Vivo","Som Livre",13,40,34,"1503517"
42,"spotify:track:49pu85144Xir6PgWjeyJhG","Guilherme & Benuto","Flor Que Se Cheira - Ao Vivo","Sony Music Entertainment",39,43,20,"1488889"
43,"spotify:track:3NkJNL3WqO1Lqc3uNDxvCN","Ariana Grande, Miley Cyrus, Lana Del Rey","Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Silver Cloud/Charlie's Angels",12,12,2,"1463315"
44,"spotify:track:7oEr56KG6odStlQH0nvdyr","Gustavo Mioto","Solteiro Não Trai - Ao Vivo","Gustavo Mioto",8,41,42,"1458687"
45,"spotify:track:2PqPSf3gtTED79rWGwVtYg","Diego & Victor Hugo","Áudio - Ao Vivo em Brasília","Sony Music Entertainment",45,47,11,"1447980"
46,"spotify:track:6i9ToXS6CAfjpp8veBklg1","Vitão","Café","Universal Music Ltda.",44,44,29,"1418652"
47,"spotify:track:2SKcNPi9XS3BzLkcuamNBc","Zé Felipe, Maiara & Maraisa","Medalha de Prata - Ao Vivo","Som Livre",47,57,7,"1394344"
48,"spotify:track:1oQppEGTHYN53xfEaTz4ua","PEDRO SAMPAIO","VAI MENINA","WM Brazil",30,45,28,"1341671"
49,"spotify:track:01wavOnjFBNgdMWBFYIAP4","Sorriso Maroto, Dilsinho","50 Vezes - Ao Vivo","Sony Music Entertainment",44,49,18,"1316256"
50,"spotify:track:0UavwCicOnQwMuh67yaxM3","Jonas Esticado","Vem Me Amar","Som Livre",50,94,3,"1311816"
51,"spotify:track:2FGhB10Gon36GgFcOTMQEW","MC Hariel, Negra Li, Ducon, Kevin o Chris, Chris MC, Matuê, Vitão, Salve Malak, Dk 47, Pineapple StormTv","Poesia Acústica #7 Céu Azul","Pineapple StormTV",24,53,12,"1310567"
52,"spotify:track:3tA0vALUwrzkTgHcm9j6oJ","Zé Neto & Cristiano","Notificação Preferida - Ao Vivo","Som Livre",2,50,67,"1297061"
53,"spotify:track:4eB8rsNNm5791m3uvEBNLR","Zé Neto & Cristiano","Estado Decadente - Acústico","Som Livre",10,48,37,"1295348"
54,"spotify:track:2x8TNY9KwNvD19gVGs4WOP","MC Kevin o Chris","Ela É do Tipo","ADpar",1,54,28,"1235571"
55,"spotify:track:7KqeDL2CLfxSKSxtofrWOI","Fernando & Sorocaba","Cara Feio - Ao Vivo","Sony Music Entertainment",55,58,10,"1230545"
56,"spotify:track:3CgZi8DMUftJHK6WL2gKc1","Hungria","Um Pedido","Hungria Hip Hop",25,56,16,"1211424"
57,"spotify:track:23GNCotvXa7WPvgYuruJjE","MC WM, POCAH, Jerry Smith","Para não","WM Brazil",57,64,6,"1145582"
58,"spotify:track:5U28PY9MekLyCBYtLHGQpe","Melim","Meu Abrigo","Universal Music Ltda.",3,63,70,"1133217"
59,"spotify:track:141xCZ6pvh4ymCsQkOFX80","Pixote","Nem de Graça / Saudade Arregaça - Ao Vivo","GR Shows",59,72,4,"1123274"
60,"spotify:track:3vSXPjfcebTt5mB8DXHWM6","Wesley Safadão","Dois Lados","Wesley Safadao",54,66,7,"1122352"
61,"spotify:track:1DFD5Fotzgn6yYXkYsKiGs","MEDUZA, Goodboys","Piece Of Your Heart","Intercord",61,62,18,"1117153"
62,"spotify:track:1zI3RU0boCVsAXChjCvESu","Ferrugem","Até que enfim - Ao vivo","WM Brazil",51,60,10,"1115659"
63,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran & Justin Bieber, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",5,59,20,"1106811"
64,"spotify:track:5rNNZ6fVYxkhwqUfImVhU1","IZA","Brisa","WM Brazil",39,61,23,"1104111"
65,"spotify:track:59WWulo1LM0njpIkcduCMn","Atitude 67","Tão Linda","Universal Music Ltda.",65,67,8,"1103143"
66,"spotify:track:3NnW2EqJxvHYrRy3upaznl","MC Kevin o Chris, POCAH","Resenha lá em casa","WM Brazil",62,70,12,"1102236"
67,"spotify:track:6YjyT6MEMsMc41NNWk2dYg","Marília Mendonça, Maiara & Maraisa","Bebaça - Ao Vivo","Som Livre",6,39,31,"1089332"
68,"spotify:track:2kOmW169C7UV4SZDN9u0YO","Dj Guuga, Mc Livinho","Vidrado Em Você","GR6 Music",64,75,12,"1085136"
69,"spotify:track:3tu0GkIZwwkmILoD4HemBq","Raí Saia Rodada","Bebe e Vem Me Procurar","Som Livre",41,68,15,"1077890"
70,"spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx","Matheus & Kauan, Gusttavo Lima","Mágica - Live","Universal Music Ltda.",42,71,27,"1070511"
71,"spotify:track:1uryupl9hqVZYurJwH4G9k","Guilherme & Benuto","3 Batidas - Ao Vivo","Sony Music Entertainment",71,79,5,"1068261"
72,"spotify:track:13Rf6RaZT13TW4xLQR3MQr","MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Pineapple StormTv","Poesia Acústica #6 Era uma Vez","Pineapple StormTV",18,74,39,"1062953"
73,"spotify:track:72N0CRIAqjETbhghrkCUW2","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",49,77,17,"1060963"
74,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",42,52,4,"1054737"
75,"spotify:track:7D5F5BzIon5zhzQrOU2pdN","Marília Mendonça","Ciumeira - Ao Vivo","Som Livre",1,73,57,"1049664"
76,"spotify:track:0rUL7vUZmCKxB0gS83W3aM","Marília Mendonça, Léo Santana, Didá Banda Feminina","Apaixonadinha - Ao Vivo","Som Livre",54,69,19,"1035956"
77,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",30,65,26,"1020292"
78,"spotify:track:6Diq6oBnDVzsrNcRllXRbM","Mc Leozin, Mc Frog, A2M PRODUTORA","Maldita de Ex","A2M Produtora",73,83,6,"1018904"
79,"spotify:track:1lTsRXDMWFbsFjQGkbL5TX","A Banca Records, Lourena, Azzy, Black, Mazin","Outro Dia","A Banca Records",46,78,12,"1010311"
80,"spotify:track:34D0w6kVzuQ35vyHIFrWTC","Pk, LUDMILLA","Do jeito que tu gosta","WM Brazil",80,86,6,"1009854"
81,"spotify:track:7sl95MXCpM8WWsaH1BqvR3","Diego & Victor Hugo, Marília Mendonça","Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","Sony Music Entertainment",42,82,29,"1007242"
82,"spotify:track:1qCLx3nX25NuhfPjM5E1qV","Melim","Ouvi Dizer","Universal Music Ltda.",13,85,62,"994328"
83,"spotify:track:6hrV6KYL9zM8vFAbOSxFHY","Israel & Rodolffo","Também Sei Fazer Falta - Ao Vivo","Som Livre",65,91,10,"994298"
84,"spotify:track:1xg3EbmhAr1cfNOA55pvKH","Turma do Pagode, Henrique & Diego","Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo","Sony Music Entertainment",66,81,37,"980244"
85,"spotify:track:5MArTXEVyKBwoodjdy04fk","Zé Felipe, Gusttavo Lima","Tiro Certo - Ao Vivo","Som Livre",76,114,15,"968710"
86,"spotify:track:5EKHbW7mXcAR4hCyS3YXjb","Felipe Araújo, Ferrugem","Atrasadinha - Live","Universal Music Ltda.",1,84,53,"951295"
87,"spotify:track:4CPhkF6SboNZoZfjgaEYME","Costa Gold, Haikaiss","Irmão DQbrada!","Som Livre",68,80,4,"940903"
88,"spotify:track:3fLqmaO4vvZpFZSZy52VMp","Lagum, Ana Gabriela","Deixa (feat. Ana Gabriela)","Sony Music Entertainment",28,95,68,"935130"
89,"spotify:track:0J6cINt02c8UQqDG7vLShY","Melim","Gelo","Universal Music Ltda.",89,134,5,"933552"
90,"spotify:track:64ePZsgVWO1zRVpHxY2VYC","Avine Vinny, Matheus & Kauan","Maturidade (feat. Matheus & Kauan)","Sony Music Entertainment",69,100,45,"927831"
91,"spotify:track:0EZuXcsnjEmGuRYdFdcctX","Marília Mendonça","Sem Sal - Ao Vivo","Som Livre",20,88,48,"924503"
92,"spotify:track:4pnlRYoaaGu24SuC3et5Pv","Yasmin Santos, Wesley Safadão","Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Sony Music Entertainment",82,103,6,"921698"
93,"spotify:track:3mNmUjoDHYDYj08IaRPtg0","Lucas Lucco, Wesley Safadão","Posto 24h (feat. Wesley Safadão) - Ao Vivo","Sony Music Entertainment",12,93,49,"914972"
94,"spotify:track:4H9vyrlKZpzd1FW3oupnzD","MC Kevinho","Credo que delícia","WM Brazil",50,55,5,"909967"
95,"spotify:track:78kar2tZk7655xZMibzXO3","Lagum","Oi","Sony Music Entertainment",84,96,10,"909219"
96,"spotify:track:4a5GPCo8oX4vvaRkciKlih","Marília Mendonça","Obrigado por Estragar Tudo - Ao Vivo","Som Livre",59,92,25,"894697"
97,"spotify:track:2H8ETIUEoN9YMf56X66bxd","Anitta, LUDMILLA, Snoop Dogg, Papatinho","Onda diferente (feat. Papatinho)","WM Brazil",4,102,25,"894267"
98,"spotify:track:41GMwa6sCB3iA2aS5T30iE","Boyzinho o Rei da Bregadeira","Trip do Boyzinho","Boyzinho",68,99,9,"889216"
99,"spotify:track:6vBdBCoOhKHiYDDOcorfNo","Post Malone, Young Thug","Goodbyes (feat. Young Thug)","Republic Records",51,76,12,"886623"
100,"spotify:track:6pgoGpBkKUvXrrU95j0khl","Henrique & Juliano","Cidade Vizinha (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,106,53,"878370"
101,"spotify:track:1qy7aOHnfnOMJoT1fhoLYG","Marília Mendonça, Gaab","Intenção - Ao Vivo","Som Livre",62,98,6,"861203"
102,"spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y","Sam Smith","How Do You Sleep?","PLG - Capitol",37,87,10,"854956"
103,"spotify:track:5eMmT4Ava5BGThju0AD8vQ","Gusttavo Lima","Cem Mil - Ao Vivo","Sony Music Entertainment",1,97,48,"849901"
104,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",9,104,36,"845853"
105,"spotify:track:1CzywvIGHWkOu5BTLPmIZC","Michel Teló","Casal Modão - Ao Vivo","Som Livre",105,129,4,"845415"
106,"spotify:track:1KfUO0suYEsjcJxo8on4B8","Thaeme & Thiago","Boato","Universal Music Ltda.",106,-1,1,"844796"
107,"spotify:track:1FIaoiLn0E5ilfE5T0P9xx","Mano Walter, Claudia Leitte","Então Vem Cá - Ao Vivo","Som Livre",43,108,38,"839742"
108,"spotify:track:0h1mVA8gOPR71lxSeY67uT","PEDRO SAMPAIO","FICA À VONTADE","WM Brazil",108,121,6,"834871"
109,"spotify:track:4UANYptjv2kpV6IY7IjXoJ","Marília Mendonça","Bem Pior Que Eu - Ao Vivo","Som Livre",27,105,55,"832942"
110,"spotify:track:0nkDm27DGppCSk8dnGtvPa","POCAH","Não sou obrigada","WM Brazil",16,117,25,"830891"
111,"spotify:track:704li4NOyKCQY6qNdoEW5n","Lauana Prado","Melhor Saída - Ao Vivo","Universal Music Ltda.",53,112,21,"828734"
112,"spotify:track:2SgVsDXzET5EU8VngMh9dv","MC WM","Senta braba","WM Brazil",23,109,21,"821585"
113,"spotify:track:0IQCOAw9ZAI6WnXIrl481F","Mc Livinho, Rennan da Penha","Hoje Eu Vou Parar Na Gaiola","GR6 Music",5,110,46,"809984"
114,"spotify:track:4Lxv5hGnHOUYBVeDgWgcaP","Zé Neto & Cristiano","Long Neck - Acústico","Som Livre",36,116,37,"807846"
115,"spotify:track:4mtHXZBOBMrZSI6jp3X9WJ","Henrique & Diego","Espelho Meu - Ao Vivo","Sony Music Entertainment",46,113,36,"805005"
116,"spotify:track:7LzouaWGFCy4tkXDOOnEyM","Camila Cabello","Liar","Syco Music/Epic",84,89,3,"791686"
117,"spotify:track:1OUPXna2MCgAt3VNmXJBtg","Tropkillaz, J Balvin, Anitta, ZAAC","Bola Rebola","Universal Music Ltda.",1,118,31,"789130"
118,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",56,101,46,"785992"
119,"spotify:track:0XEJ7eph2IWFYZc73Jm3n2","Diego & Victor Hugo","Infarto","Sony Music Entertainment",9,111,46,"779838"
120,"spotify:track:4iANxSIDT3kGekiquMSAgT","Vitão, Luccas Carlos","Embrasa","Universal Music Ltda.",111,115,29,"775428"
121,"spotify:track:4xwPOyN9VgaTPehdsLiYul","Melim","Dois Corações","Universal Music Ltda.",101,126,24,"773647"
122,"spotify:track:7FiIQXpIeLo3ITfGGpb8PB","MC Kevin o Chris, FP do Trem Bala","Vamos pra Gaiola","ADPAR Produções",2,127,37,"761612"
123,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",3,122,52,"758010"
124,"spotify:track:2fvxmRWpeqZN8xatpB66pC","João Gustavo e Murilo","Casa mais feliz da rua - Ao vivo","WM Brazil",124,136,3,"754813"
125,"spotify:track:0wryAFpQqHTvhteQx7ZNp2","Vitão, Mc Davi","Edredom","Universal Music Ltda.",89,124,13,"747028"
126,"spotify:track:4oRI9c4EmcKo9kbgVM8zWP","Maiara & Maraisa","Nem Tchum - Ao Vivo","Som Livre",118,120,11,"734225"
127,"spotify:track:0H8CBal2Dcu5Yc001VotZN","IZA","Dona de mim","WM Brazil",26,128,52,"733657"
128,"spotify:track:5GHA824FwkHeBl5u1T6kLj","Hugo & Guilherme","Namorada Reserva - Ao Vivo","Som Livre",123,141,9,"732057"
129,"spotify:track:5M8qHiAV6b0jo3phlyhxcR","Simone & Simaria","Aperte O Play - Ao Vivo","Universal Music Ltda.",80,139,24,"729504"
130,"spotify:track:0F7FA14euOIX8KcbEturGH","Lil Nas X","Old Town Road","Columbia",11,123,23,"727533"
131,"spotify:track:6iW38RGqdDGOofmz2HeXLW","MEDUZA, Alok, Goodboys","Piece Of Your Heart - Alok Remix","Intercord",108,130,14,"725869"
132,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Joytime Collective",43,131,58,"713197"
133,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",133,138,3,"704490"
134,"spotify:track:2ZWCFtbgpxCgb6qR0yHAkh","Mcs Nando and Luanzinho","Garupa 2","GR6 Music",63,133,22,"704454"
135,"spotify:track:212vnqZwMwICoaG7GG8oWG","Mc Th, MC Menininho, Medellin, DJ Victor Falcão","Rabetão no Chão","MC TH OFICIAL",62,147,37,"687812"
136,"spotify:track:2lm3Ric7MeBk8hLfsiVokr","Dilsinho, Sorriso Maroto","Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)","Sony Music Entertainment",136,144,34,"686053"
137,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",38,149,138,"684752"
138,"spotify:track:6RtBJYQuduBYuDmX5ww6rW","Tribo da Periferia, Duckjay, Marília Mendonça","Conspiração","Kamika-z Produtora",138,-1,1,"683719"
139,"spotify:track:3NpRkAnxexTh4TklAZNjag","Mc Don Juan, Mc Davi, Perera DJ","Bye Bye","GR6 Music",28,145,28,"676949"
140,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",53,125,13,"671143"
141,"spotify:track:05mDaV9Vb3wrzjF6OPZnhq","Post Malone","Saint-Tropez","Republic Records",103,107,3,"666320"
142,"spotify:track:5iwz1NiezX7WWjnCgY5TH4","Pedro Capó, Farruko","Calma - Remix","Sony Music Latin",64,142,23,"664262"
143,"spotify:track:2dEkETSUpO8oZoCOcKT1yN","Marcos & Belutti, Ferrugem","Tonelada de Solidão (feat. Ferrugem) - Ao Vivo","Sony Music Entertainment",38,153,33,"660069"
144,"spotify:track:1000nHvUdawXuUHgBod4Wv","Lil Nas X","Panini","Columbia",137,143,6,"654520"
145,"spotify:track:5lYKob6hewwt3dcy5kWMfF","Oriente, Cynthia Luz, Delacruz","Praia do Rosa - Acústico","Sony Music Entertainment",61,154,43,"650682"
146,"spotify:track:0aUGXSCmdJz9I9kdY9e9kk","Marília Mendonça","Love À Queima Roupa - Ao Vivo","Som Livre",81,146,28,"645914"
147,"spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv","Nando Reis, Ana Cañas","Pra Você Guardei O Amor","Universal Music Ltda.",121,158,57,"644648"
148,"spotify:track:2Xr33epIjw1fbwOhrng4Pd","Yasmin Santos","Sofro Onde Eu Quiser","Sony Music Entertainment",92,163,20,"642811"
149,"spotify:track:7Cpd4UGXnTrloIgZpSs46e","Marília Mendonça","Passa Mal - Ao Vivo","Som Livre",64,151,42,"634612"
150,"spotify:track:2vHshN6rsDYqoiZlMhfRpo","Orochi, Dallass","Balão","Orochi Records",85,167,24,"632809"
151,"spotify:track:235BOGYon3gz23rKrtNwle","Vitor Kley, Bruno Martini","Morena","Midas Music",46,155,57,"631596"
152,"spotify:track:11Y1IGMIThaxu4ijcXRNYs","Pixote","Nem de Graça","GR Shows",152,166,8,"631214"
153,"spotify:track:0Ryd8975WihbObpp5cPW1t","Ariana Grande, Social House","boyfriend (with Social House)","Republic Records",32,119,8,"624937"
154,"spotify:track:6osaMSJh9NguagEDQcZaKx","DJ Snake, J Balvin, Tyga","Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake Music Productions Limited",137,137,10,"621701"
155,"spotify:track:3X4vxzjSiCtmZY2QRumOKW","LUDMILLA, Anitta","Favela chegou - Ao vivo","WM Brazil",12,157,31,"614602"
156,"spotify:track:4u7EnebtmKWzUH433cf5Qv","Queen","Bohemian Rhapsody - Remastered 2011","EMI",48,162,46,"614065"
157,"spotify:track:11DkUDkBt9kaha1QRnuCMU","Diego & Arnaldo","Regras - Ao Vivo","Sony Music Entertainment",27,179,41,"612265"
158,"spotify:track:3Vc8vnid3noqupe9PvUKxP","Orgânico, Lourena, Sant, Léo Casa 1, Rap Box","Dizeres (Undaiá)","Casa 1 Records",65,169,35,"610399"
159,"spotify:track:3TvRRQj7qg8GOD612X9hKT","MC Kevin o Chris, Vitor Canetinha","Namorar Não Dá","ADpar",146,164,12,"610261"
160,"spotify:track:0rIAC4PXANcKmitJfoqmVm","Normani","Motivation","Keep Cool/RCA Records",51,132,6,"609778"
161,"spotify:track:055TcJ0BdCrW7qE8Yq5KRM","Marília Mendonça","Bye Bye - Ao Vivo","Som Livre",38,160,50,"605420"
162,"spotify:track:4NLfKIsRhP1cve1kcrYg40","Gusttavo Lima","Online","Gusttavo Lima",135,170,11,"603977"
163,"spotify:track:3bR8wBqLky6b61ROJlaBEF","ANAVITÓRIA","Ai, Amor","Universal Music Ltda.",32,172,60,"603708"
164,"spotify:track:6XGhqvxCMCcBy5XiqG7SWV","Wesley Safadão","Igual Ela Só Uma","Wesley Safadao",3,161,24,"602960"
165,"spotify:track:6moU77g9RQyMzHNuKEaQKq","Ali Gatie","It's You","Warner Records",165,197,2,"602205"
166,"spotify:track:0BNGeZfk8vEB5uXM6z8MBy","Marília Mendonça","Abandono de Incapaz - Ao Vivo","Som Livre",80,156,6,"601778"
167,"spotify:track:0EyxB6uQOUC4ex2tbJuu6m","Breno & Caio Cesar","Deixa Eu Te Chamar de Meu Amor","Som Livre",95,192,34,"595119"
168,"spotify:track:0R4dwzW253KTxchGryT1H6","Oriente, MC Hariel","Mandona - Acústico","Sony Music Entertainment",153,173,19,"594561"
169,"spotify:track:7MPQNyAX02uIEQCRsC4sgc","Matuê, Predella","Banco","30PRAUM",80,171,29,"594114"
170,"spotify:track:1qDZnViQgUItsMpWLVwfGb","ANAVITÓRIA, Matheus & Kauan","Fica","Universal Music Ltda.",20,175,127,"593887"
171,"spotify:track:3h3fui1QXImL2zRcs9v2Lc","Casa Worship, Julliany Souza, Léo Brandão","A Casa É Sua - Ao Vivo","Casa Worship",136,180,14,"592430"
172,"spotify:track:6J8UJNZrIwvcpsWHvSkwXn","Matuê","Anos Luz","30PRAUM",67,168,56,"592328"
173,"spotify:track:11fhHtpcGu5c0ACctrmdru","Gabriel e Rafael","Atende Aí My Life","Sony Music Entertainment",173,-1,1,"589430"
174,"spotify:track:7KdcbYcVF8LkQeQcTYOixJ","Luan Santana, MC Kekel","Vingança - Ao Vivo","Som Livre",4,159,54,"586198"
175,"spotify:track:3UYiU57SMiAS5LqolhHJw1","Camila Cabello","Shameless","Syco Music/Epic",79,135,3,"576048"
176,"spotify:track:6MhQepBa5fq6GAeOKBlUd2","Vitor Kley","O Sol","Midas Music",9,176,81,"575965"
177,"spotify:track:2srL4DYBekshpbprS6H0mO","1Kilo, Baviera, Knust, Pablo Martins","Deixe Me Ir (feat. Pablo Martins) - Acústico 1Kilo","1Kilo Records",1,178,123,"574791"
178,"spotify:track:3Hb9kUdm4yf839Fle4RIdT","MC L da Vinte, MC Gury, DJ Swat","Parado no Bailão","Onerpm",1,174,52,"572518"
