rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
49,"spotify:track:68cPbG7hJnwDW9nPX1uQcX","BIN, Mainstreet, Ajaxx","Saturno","Mainstreet Records",26,46,18,"1813177"
50,"spotify:track:0YqTL3nSL36OFdHwHoqCag","Luísa Sonza, Pabllo Vittar, Anitta","MODO TURBO","Universal Music Ltda.",2,47,21,"1784123"
51,"spotify:track:6m187iACTSAZDYMaV0klqj","L7NNON, Ajaxx","Freio da Blazer","Papatunes Records",38,44,14,"1781307"
52,"spotify:track:1EHFiKkrppC5kXImn8LFBr","Zé Vaqueiro","Cadê o Amor","Sony Music Entertainment",52,-1,1,"1713736"
53,"spotify:track:7MAibcTli4IisCtbHKrGMh","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",52,52,10,"1644722"
54,"spotify:track:0Ve3XWcrsgy90xo0UL2syx","Mc Don Juan, Th CDM, DG e Batidão Stronda","Preta do Cabelo Cacheado","GR6 Music",48,53,4,"1584799"
55,"spotify:track:0eoMMLrWtXbLk64baeESkc","Marcos & Belutti, Jorge & Mateus","Tudo Indica (feat. Jorge & Mateus) - Ao Vivo","Sony Music Entertainment",20,56,35,"1567402"
56,"spotify:track:2p04GXqx4j9sggMTFJpEBa","Mc Rennan, DJ Braga Oficial","Cai de vagarinho até embaixo","MR10 PRODUTORA",31,48,11,"1525228"
57,"spotify:track:37BZB0z9T8Xu7U3e65qxFy","The Weeknd, Ariana Grande","Save Your Tears (with Ariana Grande) (Remix)","Republic Records",46,51,3,"1510994"
58,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",27,59,66,"1474011"
59,"spotify:track:7yjduLSgPntFlq79Cuzrfz","Zé Vaqueiro","Eu Tenho Medo","Sony Music Entertainment",43,54,29,"1443932"
60,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",60,65,20,"1433840"
61,"spotify:track:15k1TDabqSEmyXOwMq9RM7","Jonas Esticado","Investe Em Mim","Som Livre",1,60,46,"1407691"
62,"spotify:track:2JTir3y1VuJQmexiTCMcTP","Os Barões Da Pisadinha","Recairei - Ao Vivo","Sony Music Entertainment",1,57,52,"1388301"
63,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",25,58,71,"1380038"
64,"spotify:track:2LOIoeI16A8jjKubPKoCSa","ANAVITÓRIA, Rita Lee","Amarelo, azul e branco","F/SIMAS",43,61,11,"1375141"
65,"spotify:track:2ASs0n7ukfyxAxDtdir4vF","MC Luan da BS, Mc Vitin do LJ, MC Marley, DJ 2w","Privilégio","Funk Explode",29,62,23,"1317325"
66,"spotify:track:7lJoRyuNJtuiqTcKtuMuIR","MC Hariel, Caio Passos","Maçã Verde","GR6 Music",11,67,27,"1297183"
67,"spotify:track:2dcYBsq0wTqkJIlfNMGfrR","Tz da Coronel, DJ PurpleRain.REC","Trajado de Glock Ela Joga na Cara","Purple Rain Records",67,68,3,"1287074"
68,"spotify:track:3rRin3LyLY92kpEbkCgwf4","Os Barões Da Pisadinha, Xand Avião","Basta Você Me Ligar - Ao Vivo","Sony Music Entertainment",3,50,47,"1281493"
69,"spotify:track:21jLgG2WsiIEuuzl0OupzN","Naiara Azevedo, DJ Ivis","Me Chama Mozão","NA Records",69,70,10,"1272015"
70,"spotify:track:4VBhrKEJ9nWzaiyhM5L9ic","Nadson O Ferinha","Na Ponta do Pé - Brega Funk","Diamond",70,81,3,"1266660"
71,"spotify:track:4fB85IhVASxXMWgoke5WVJ","Alok","Alive (It Feels Like)","CONTROVERSIA",57,76,26,"1263619"
72,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",69,73,10,"1253048"
73,"spotify:track:4zsiMjB0794HztyqUkD3Zi","Dilsinho, Henrique & Juliano","Sogra - Ao Vivo","Sony Music Entertainment",6,72,49,"1248624"
74,"spotify:track:5qNh5WtzMbfpSj2jLlBkoD","Billie Eilish","Your Power","Darkroom/Interscope Records",64,64,2,"1226680"
75,"spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp","GIVĒON","Heartbreak Anniversary","Epic/Not So Fast",41,69,10,"1220519"
76,"spotify:track:7xi4XR5EIOU6OHdIydLMjT","Murilo Huff, Jorge","Uma Ex - Ao Vivo","M Show",65,77,14,"1216206"
77,"spotify:track:2Xgc216OMnc9PyUalpaSPc","MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat","Mtg - Vem Sentando Vem","LF Records",39,66,18,"1216077"
78,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",74,74,18,"1215892"
79,"spotify:track:52yvnBV90B2ZUC5b25cFer","Gusttavo Lima","Espetinho - Ao Vivo","Sony Music Entertainment",20,79,25,"1210239"
80,"spotify:track:3VT8hOC5vuDXBsHrR53WFh","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",53,71,11,"1208958"
81,"spotify:track:5ra6CI0pEzqjxPEZeBz0d7","Hungria","Amor e Fé - Acústico","Hungria Hip Hop",22,63,38,"1188898"
82,"spotify:track:0GTPmh5G40joBg93vcSQNq","Alok, Ilkay Sencan, Tove Lo","Don't Say Goodbye (feat. Tove Lo)","Columbia/B1 Recordings",74,86,31,"1162683"
83,"spotify:track:35qOGx1CWvCkQFOv4BkVIV","Os Barões Da Pisadinha","Esquema Preferido - Ao Vivo","Sony Music Entertainment",23,78,16,"1162229"
84,"spotify:track:6juD9PQwAPvuXYIAE2gjhO","Henrique & Juliano","Volta Por Baixo (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",3,84,70,"1140059"
85,"spotify:track:7J3QMuDCSv56jRSiD9jFBF","Eric Land, Xand Avião","Cidade Inteira","Potencia Music",6,82,44,"1137330"
86,"spotify:track:61KpQadow081I2AsbeLcsb","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",86,89,6,"1123735"
87,"spotify:track:6x1FttETfbRLerumlTn0ZH","Teto","Paypal","Sony Music Entertainment",48,80,12,"1088573"
88,"spotify:track:748mdHapucXQri7IAO8yFK","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",88,99,5,"1085977"
89,"spotify:track:2QCwoYDn4DRfjs4NhW2KpO","João Bosco e Gabriel, Humberto & Ronaldo","Alô Ex-Amor - Ao Vivo","Som Livre",14,90,37,"1075780"
90,"spotify:track:0VxVv5IKWXj5o6FVO7zKXN","DJ Lucas Beat, João Bosco & Vinícius","Bloqueia Eu - Remix","Midia Hits",66,85,9,"1073489"
91,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",2,91,80,"1073409"
92,"spotify:track:6fe5D0ivKnpXFMAnoSRjah","Vitor e Luan, Henrique & Juliano","Localiza Aí BB","Vitor & Luan",66,116,13,"1069404"
93,"spotify:track:3QUriWUE8WnWLpWxHA52k4","Tz da Coronel, DJ PurpleRain.REC, Vinta","Anota Placa","Purple Rain Records",72,83,8,"1065445"
94,"spotify:track:6pQKUKBpwr6GhfhcFFFozo","MC Zaquin, MC Rick","Não Nasceu pra Namorar","Funk Explode Records",94,109,9,"1054343"
95,"spotify:track:3Xuo5utyzk86BwlUHdTR2O","Henrique & Juliano","Briga Feia (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,97,74,"1048172"
96,"spotify:track:3dPvQLKl42dMYWV4LWRTLK","Os Barões Da Pisadinha","Tá Rocheda","Sony Music Entertainment",7,100,67,"1033612"
97,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",15,94,29,"1023430"
98,"spotify:track:0cHflpV8SSGbE0NKaasEfT","Filipe Ret, Dallass","F* F* M*","Som Livre",57,75,11,"1007718"
99,"spotify:track:7lPN2DXiMsVn7XUKtOW1CS","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",25,93,18,"1007444"
100,"spotify:track:0YluTOlBctnpHPABgFSXEw","DJ Lucas Beat, Vitor Fernandes","Vou Falar Que Não Quero - Remix","Midia Hits",100,122,5,"1005657"
101,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,92,49,"999028"
102,"spotify:track:3cVF2ot6YuCD0RQY302gNz","Rayo Oscuro","Não Te Quero","Rayo Oscuro",96,96,13,"995617"
103,"spotify:track:6WXglvTFRmjlHHhgjYMNif","MC Hariel, Alok, Djay W, Mc Davi, MC Ryan SP, Salvador Da Rima","Ilusão (Cracolândia)","GR6 Music",2,98,26,"995225"
104,"spotify:track:3oxk3UVbKJiPcPokw9h64D","DJ Matt D, Menor MC","Tipo Gringa","GREE CASSUA",76,87,8,"988717"
105,"spotify:track:1v1oIWf2Xgh54kIWuKsDf6","AURORA","Runaway","Decca (UMO)",91,101,5,"986864"
106,"spotify:track:2Nlf97QqqcZ2x9Qb4h1Qt2","Bruno & Marrone","Coração de Isca","Worldshow Promoções e Eventos",106,110,8,"964882"
107,"spotify:track:0V0k5MpqZ55XwJRTQq2GbM","Juan Marcus & Vinícius, Lauana Prado","Volta Marcada","Universal Music Ltda.",107,127,6,"964809"
108,"spotify:track:3056x1XkmICnQmji68rrft","Murilo Huff, Henrique & Juliano","Desejando Eu - Ao Vivo","M Show",24,115,51,"956189"
109,"spotify:track:2InUVOBY515umeuwdQtsQ4","Zé Neto & Cristiano","Esses Vícios","Som Livre",71,119,25,"945989"
110,"spotify:track:5HdghQzJVbvkZuMyvj2k34","MC Torugo, MC Fahah","AK47 É o Porte do Homem","WA Produções",95,95,4,"944384"
111,"spotify:track:6tDDoYIxWvMLTdKpjFkc1B","Kali Uchis","telepatía","EMI / Interscope",46,103,11,"943462"
112,"spotify:track:4iavXH4dDUMA8yAabnUhSI","Jorge & Mateus, Marília Mendonça","Me Ame Mais","Som Livre",73,102,3,"943303"
113,"spotify:track:68qqVn5kHBv4zc45SDGLnh","Filipe Ret, L7NNON, Chris Beats Zn","Corte Americano","Som Livre",113,124,3,"926935"
114,"spotify:track:260n4ECk9j4IEvTAVBYojl","Matheus & Kauan","Nem Doeu - Ao Vivo","Universal Music Ltda.",12,111,50,"917650"
115,"spotify:track:7snoDTJeoJ2oVMhf7eoF3t","Gusttavo Lima","De Menina pra Mulher - Ao Vivo","Sony Music Entertainment",3,128,34,"916826"
116,"spotify:track:7CDdyDigw7e3zFr3k7uKMY","Luíza & Maurílio","Pode Sumir","Som Livre",55,130,50,"910548"
117,"spotify:track:0f1xsopmPwjGv5lJooglnD","Josué Bom de Faixa","Deixa Eu Falar pra Você","PAX MUSIC",117,131,3,"908511"
118,"spotify:track:0jUVjA4goewfigd4lb6Br8","Hugo & Vitor, Israel & Rodolffo","Não Nego Um Vamo","Universal Music Ltda.",118,141,5,"903496"
119,"spotify:track:2BRGOqLBHFJclDM6PB2dnd","Marília Mendonça","Deprê","Som Livre",55,125,23,"901185"
120,"spotify:track:1jweGFaVZxEVrOHKsLpPY4","Grupo Menos É Mais","Adorei - Ao Vivo","Som Livre",72,113,22,"894841"
121,"spotify:track:4Ijct6HkKsC9HQVgcnMe7C","Chico César","Deus Me Proteja","EMI Music Brasil",121,181,3,"892420"
122,"spotify:track:0V4ZIBLOxq85pFQATKtItp","Gustavo Mioto","Despedida De Casal","Universal Music Ltda.",67,138,17,"888738"
123,"spotify:track:4sNVJ7S1hwZycKkCZY9gVx","Zé Vaqueiro","Cangote","Sony Music Entertainment",104,105,18,"885428"
124,"spotify:track:1kjMT9xY7fsPCbOY9glt96","MC Kevinho, Zé Felipe","Senta com Amor","WM Brazil",82,112,6,"878490"
125,"spotify:track:2vBET2pmrQqafaS6zIaYta","Black Eyed Peas, Shakira","GIRL LIKE ME","Epic",103,120,16,"872410"
126,"spotify:track:4W7Y0EsaVPh87WKC1etOHA","Orochi, Mainstreet, Mc Poze do Rodo, Ajaxx","Lobo","Mainstreet Records",88,88,4,"871318"
127,"spotify:track:2munsJnflycsB0jAPgDxaU","Karol Conká, Leo Justi","Dilúvio","Sony Music Entertainment",127,-1,1,"862285"
128,"spotify:track:2fmeSswdyVq4wcqhY41UHk","Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak","Poesia Acústica #9 Melhor Forma","Pineapple StormTV",3,137,44,"859630"
129,"spotify:track:1T3hcBQRwacjWLuJJFt8co","Xand Avião, Os Barões Da Pisadinha","Ela Aperta a Minha Mente","Som Livre",93,121,20,"858814"
130,"spotify:track:3vu864xi5Xis9VfOsJpmXu","LUDMILLA","Rainha da Favela","WM Brazil",16,129,26,"855839"
131,"spotify:track:1M4OcYkxAtu3ErzSgDEfoi","Cardi B","Up","Atlantic Records",99,123,9,"852116"
132,"spotify:track:45YzwZ9K4HzruaHwhsQbhW","Diego & Arnaldo, DJ Ivis","Falei pra Tu","Sony Music Entertainment",102,106,6,"842091"
133,"spotify:track:3bcJIkPhkmoiF31lcHZ96t","Mc Kaio, MC Rick, DJ Swat","Rebola Lentinho","Funk Explode Records",104,104,6,"836658"
134,"spotify:track:1Qzse4pBfaUXY6wWOqYoRH","Zé Vaqueiro","Letícia","Sony Music Entertainment",13,114,28,"835649"
135,"spotify:track:187Pge0WmJNoS73kaIORSE","Douglas & Vinicius, MC Bruninho","Figurinha - Ao Vivo","Virgin Music Label And Artist Services (S&D)",3,132,43,"829164"
136,"spotify:track:084XFobv6FZRHHw6mEYJdU","NATTAN, Elias Monkbel","O Carpinteiro - Conto de Fadas","Nattan",135,135,4,"828448"
137,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music B.V.",129,140,10,"812019"
138,"spotify:track:60ynsPSSKe6O3sfwRnIBRf","Doja Cat","Streets","Kemosabe Records/RCA Records",93,147,16,"810694"
139,"spotify:track:770dThFIyI1l6ovcxxeUW2","DJ BOY, MC Joãozinho VT, MC V7, MC Letto, MC Leozinho ZS, Mc IG, Mc Davi, Kako","Coração Gelado 2","Sonar Music",136,136,5,"808142"
140,"spotify:track:1bK6UaFcArJvIaMeKPTFSm","MC Meno K, MC Cria, Dj Matheus Silva","Uma Cavala Mesmo","Resumo Produtora",55,107,13,"808017"
141,"spotify:track:2Oycxb8QbPkpHTo8ZrmG0B","Miley Cyrus, Dua Lipa","Prisoner (feat. Dua Lipa)","RCA Records Label",41,157,25,"803067"
142,"spotify:track:3S2iI46NmKyZsoxs2NByIP","Tarcísio do Acordeon, Vitor Fernandes","Nêga","Sua Música",27,142,30,"801910"
143,"spotify:track:5d1gclipGCveqFzEKozszI","Israel & Rodolffo","Comigo - Ao Vivo","Som Livre",143,152,4,"788022"
144,"spotify:track:3sGcETRMuAgcPgjDpIkgMn","Matuê","777-666","Sony Music Entertainment",4,144,35,"783517"
145,"spotify:track:7jFEykLSATTBHLCJXikHmD","MC 3L, DJ J2, DJ PBeats, Mc Ygor Yanks","Acabou a Água","Love Funk",96,108,11,"782587"
146,"spotify:track:07c9lzwx1IIm101PnB4BZu","MC Levin, É O CAVERINHA","É Só Botada","Master Gold",24,126,26,"782250"
147,"spotify:track:6eIZaT9qNz9lVrhWbJOWls","Mac Júlia, Pejota","Sofa, Breja e Netflix","Produto Marginal",142,155,4,"780690"
148,"spotify:track:1X0MaGErD8rcspqQs9s2m0","Zé Felipe","Só Tem Eu","Som Livre",3,145,31,"776655"
149,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",65,154,88,"776034"
150,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",141,146,17,"773871"
151,"spotify:track:13yJDBUcxCD3xa6zBZhwzX","Maria Gadú","Dona Cila","Som Livre",151,-1,1,"761470"
152,"spotify:track:1O74aTse7W5hd2rAvnEVaW","Jeff Costa, Mc Danny","Xerecard","Administração Mídias Brasil",11,118,18,"760363"
153,"spotify:track:5PNvgiKSwMdjBsDsgFCFLX","Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion","Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Spinnin' Deep",21,148,58,"749300"
154,"spotify:track:2enk2whIgJyoe0O9HRQZJV","Avine Vinny, Jorge","Seu Beijo Joga Sujo","Sony Music Entertainment",62,163,29,"740350"
155,"spotify:track:7e1VoRlNumuEkXlITMHKLE","Anitta, Myke Towers, Cardi B","Me Gusta (with Cardi B & Myke Towers)","Warner Records",3,149,34,"737867"
156,"spotify:track:0lp3u9nJusd5l8aKPAWELl","Felipe Araújo, Matheus & Kauan","Mais Um","Universal Music Ltda.",131,162,11,"731949"
157,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",11,158,63,"727192"
158,"spotify:track:1w5GF97jRe8bnNKcBPYPyf","Zé Vaqueiro","Meu Mel","Sony Music Entertainment",143,143,13,"726671"
159,"spotify:track:1h6a1gcgHa4hg09xEmue3V","Raí Saia Rodada, NATTAN","Storiezin","Som Livre",159,159,4,"722249"
160,"spotify:track:7sCdzif8vD8XN1jgdYFL1q","João Bosco e Gabriel","Localiza Aí Bebê - Ao Vivo","Som Livre",160,174,4,"722146"
161,"spotify:track:7qmnP8Woc47dLSrMD5MxL1","Petter Ferraz, Menor Nico","Amor ou o Litrão","k+ produçoes",1,151,25,"717957"
162,"spotify:track:5oI9blwsXC8AkTWw6wASY8","Matuê","Máquina do Tempo","Sony Music Entertainment",2,168,35,"717534"
163,"spotify:track:1a17gIb57XhPj2CMbqYABw","Hugo & Guilherme","Pingo de Dó - Ao Vivo","Som Livre",133,133,2,"716750"
164,"spotify:track:5U28PY9MekLyCBYtLHGQpe","Melim","Meu Abrigo","Universal Music Ltda.",3,173,155,"715880"
165,"spotify:track:0LjcDhacvjZN5QyCqM2UTy","Jorge & Mateus","Tudo Em Paz","Som Livre",87,134,3,"710708"
166,"spotify:track:2BEGTomoM88uGMOzRmZirl","DJ DN, MC Gui Andrade, MC Fahah","Só Tapão Nervoso Vs Toma Catucada Violenta","DJ DN",78,139,14,"705649"
167,"spotify:track:0in6Rc29qdyOkhKyYw4A84","Di Propósito","Manda Áudio","Sony Music Entertainment",53,160,47,"700740"
168,"spotify:track:64I6t2tuUGnIlaDIzHJ6YI","Marília Mendonça, Maiara & Maraisa","Quero Você do Jeito Que Quiser","Som Livre",4,156,44,"696498"
169,"spotify:track:2MOq63fxuFLYQM3CsDcFs1","GIULIA BE","menina solta","WM Brazil",15,172,84,"694349"
170,"spotify:track:7ltLi7CG003USSGYsSba9s","Alok, SOFI TUKKER, INNA","It Don't Matter - Spotify Singles","CONTROVERSIA",170,-1,1,"693500"
171,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack/Epic",164,164,8,"691471"
172,"spotify:track:1HbA4N1MiOsPthALesGFR1","Shawn Mendes, Justin Bieber","Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes LP4-5 PS/ Island",44,179,23,"690445"
173,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",142,180,27,"689461"
174,"spotify:track:6m84TzSTM5nbwZxIxkYHz6","Jorge & Mateus","Namorando Com Saudade","Som Livre",97,150,3,"683612"
175,"spotify:track:4Y0gR2tYML083T6b2vhJrn","Henrique & Juliano","Liberdade Provisória (Live - Ibirapuera / 2019)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,170,75,"681012"
176,"spotify:track:70jrNdP6R9AKHazjaurG3Z","Rebecca, DJ Will22, Anitta","Tô Preocupada (Calma Amiga) (feat. Anitta)","Sony Music Entertainment",59,161,11,"679430"
