rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
114,"spotify:track:0dTqciDQzwVKWY2kb3Gixf","Zé Vaqueiro","Cangote","Sony Music Entertainment",104,110,10,"866027"
115,"spotify:track:54OqGd3dmug64db0ZtOtF4","Japinha Conde","Romance Desapegado","Conde do Forró",42,114,27,"843926"
116,"spotify:track:28atBekPVlTdnU4M9Z7udd","Dilsinho, Luísa Sonza, Malibu","Não Vai Embora","Malibu Studios",27,118,45,"834899"
117,"spotify:track:08Sd5vVcIH3uKeAiaJdoYj","Lauana Prado","Viva Voz - Ao Vivo Em São Paulo / 2019","Universal Music Ltda.",17,112,54,"832109"
118,"spotify:track:7e1VoRlNumuEkXlITMHKLE","Anitta, Myke Towers, Cardi B","Me Gusta (with Cardi B & Myke Towers)","Warner Records",3,117,26,"825465"
119,"spotify:track:44ZdoxTkahuMolWGb4B28Z","Djonga, Coyote Beatz","Ó Quem Chega","Ceia Ent.",119,-1,1,"825069"
120,"spotify:track:2fEgPCDD0qRvZeVrY381EW","OIK, BIN, IssoQueÉSomDeRap","Pedaço de Mim","OIK",96,107,8,"823830"
121,"spotify:track:48CAeajgzcGJaVUSsXd7h0","Guilherme & Benuto, Israel & Rodolffo","Declaração pro Bar - Ao Vivo","Sony Music Entertainment",51,138,57,"819998"
122,"spotify:track:7jFEykLSATTBHLCJXikHmD","MC 3L, DJ J2, DJ PBeats, Mc Ygor Yanks","Acabou a Água","Love Funk",122,140,3,"815036"
123,"spotify:track:4saklk6nie3yiGePpBwUoc","BTS","Dynamite","BIGHIT MUSIC",17,150,30,"812893"
124,"spotify:track:3J5Pu25BODMex4Jpy4l6FL","Luíza & Maurílio, Zé Neto & Cristiano","S de Saudade","Som Livre",7,109,72,"810954"
125,"spotify:track:2N2MrTCpwNQdbvlk0Kmz3c","Zé Vaqueiro","Volta Comigo BB","Sony Music Entertainment",125,166,2,"806639"
126,"spotify:track:0Hlfni60gJ8aE2ywMqgtUv","Eric Land, Wesley Safadão","Beijo das Galáxias","Potencia Music",92,102,15,"805176"
127,"spotify:track:4Y0gR2tYML083T6b2vhJrn","Henrique & Juliano","Liberdade Provisória (Live - Ibirapuera / 2019)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,127,67,"798667"
128,"spotify:track:1wowgtxmcxyIDGkQ8S28gL","PEDRO SAMPAIO, Luan Otten","LARISSA","WM Brazil",63,119,14,"793062"
129,"spotify:track:2MOq63fxuFLYQM3CsDcFs1","GIULIA BE","menina solta","WM Brazil",15,121,76,"789885"
130,"spotify:track:2bPghtjMJBxGMjSgi8rMKK","DJ K, MC MN, Mc Rd, MC Fefe Original","Renk Renk: Olha o Barulinho da Cama","Love Funk",130,-1,1,"785385"
131,"spotify:track:4PHj4jdDD3Vbq2Br23nyOD","Felipe Araújo, Matheus & Kauan","Mais Um","UME - Global Clearing House",131,174,3,"783774"
132,"spotify:track:5PNvgiKSwMdjBsDsgFCFLX","Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion","Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Spinnin' Deep",21,126,50,"781301"
133,"spotify:track:5Kvk3PEnJlZ1uGuWTe3pat","Yasmin Santos","Que Amiga é Essa","Sony Music Entertainment",108,108,2,"777292"
134,"spotify:track:4dkMmfrNEIUMjoEIFHA2yy","Israell Muniz","Eu Vou Tirar Você Do Cabaré","Universal Music Ltda.",80,123,15,"775486"
135,"spotify:track:6l9UA6IlEGFl1RVAncqvwo","Djonga, MDN Beatz, Rapaz do Dread","Xapralá","Ceia Ent.",135,-1,1,"771307"
136,"spotify:track:4u4NyuceXP7Uzh7XFJKCr1","Justin Bieber","Hold On","RBMG/Def Jam",101,101,2,"770814"
137,"spotify:track:59kRq8rb5uJCrSYYbGCk7o","Rogerinho","Só Você","MC Rogerinho",4,120,31,"766457"
138,"spotify:track:0nGOQOcurYXEWKcWi2ZrQo","Mc Frog","Golpe Trocado","A2M Produtora",101,130,7,"764905"
139,"spotify:track:4pwFy4YPNGMxK2P2FfQfvt","MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Pineapple StormTv","Poesia Acústica #10 Recomeçar","Pineapple StormTV",25,122,16,"761235"
140,"spotify:track:0VxVv5IKWXj5o6FVO7zKXN","DJ Lucas Beat, João Bosco & Vinícius","Bloqueia Eu - Remix","Midia Hits",140,-1,1,"760139"
141,"spotify:track:6SA8c5JbUZF7HyAeDX4iiB","Th CDM, DG e Batidão Stronda","Preta do Cabelo Cacheado","PH Produções",141,-1,1,"758203"
142,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",14,154,32,"755589"
143,"spotify:track:5XyDFMwY1NTIlkbzcfVyl3","O Boy da Seresta, Menor Nico","Nega Chegando","DL Studio",73,124,12,"754398"
144,"spotify:track:6zeo9bcZWGlHi2VqjUSmaR","Gusttavo Lima","Café e Amor - Ao Vivo","Sony Music Entertainment",13,125,23,"753445"
145,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",11,129,55,"747077"
146,"spotify:track:0RaIjuKU5hudMteEXwr4RS","Jorge & Mateus","Ranking","Som Livre",4,136,54,"745307"
147,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",65,131,80,"738377"
148,"spotify:track:7jdP9m9lpNp51ainfora8t","Djonga, Coyote Beatz, Budah, Rapaz do Dread","Dá pra ser?","Ceia Ent.",148,-1,1,"736110"
149,"spotify:track:78G6jgpMdzSEiBPkBLWi9S","Hugo Henrique, Jorge","Short Jeans - Ao Vivo","Hugo Henrique",149,-1,1,"731768"
150,"spotify:track:1NXeltgzjQeiC4hbf2XNVr","Zé Felipe, Gusttavo Lima","Esquece de Me Esquecer","Som Livre",63,134,7,"731704"
151,"spotify:track:12v6LfkX9YIR3uLefIAAYZ","Mc Jacaré","Comprei um Lança","Mc Jacare / Los Pantchos",5,143,38,"724709"
152,"spotify:track:3qqfukkcLElVkOWFyzHmSk","Luíza & Maurílio","Razão das Minhas Biritas","Som Livre",145,152,12,"724124"
153,"spotify:track:18BjYW0Y9JtRi5vtzwfZjl","DJ TN Beat, DJ TS, DJ DUARTE, Mc Topre","Apaga Luz, Apaga Tudo - Challenge","Resumo Produtora",153,-1,1,"721775"
154,"spotify:track:3tjFYV6RSFtuktYl3ZtYcq","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",73,135,28,"711663"
155,"spotify:track:5U28PY9MekLyCBYtLHGQpe","Melim","Meu Abrigo","Universal Music Ltda.",3,145,147,"708267"
156,"spotify:track:3cVF2ot6YuCD0RQY302gNz","Rayo Oscuro","Não Te Quero","Rayo Oscuro",139,139,5,"707311"
157,"spotify:track:4KLvGldnzUZU4xdELyWBom","Zé Neto & Cristiano","Barzinho Aleatório - Ao Vivo","Som Livre",8,161,67,"707108"
158,"spotify:track:1iOBJz71rE1zfLY1ameFpN","Djonga, Coyote Beatz","Me dá a Mão","Ceia Ent.",158,-1,1,"700297"
159,"spotify:track:3oqC4Ta40ft6NnTJwcUTdi","Rashid, Lukinhas, Emicida","Pipa Voada (feat. Emicida)","Sony Music Entertainment",43,141,54,"699951"
160,"spotify:track:6XclJjdGPjNuB2Dl4yU0H3","Os Barões Da Pisadinha, Xand Avião","Renatinha (Ao Vivo)","Sony Music Entertainment",106,149,13,"691210"
161,"spotify:track:3MkdA6vwF0ifRl86yzTlJW","Matuê","Kenny G","Sony Music Entertainment",7,147,80,"688417"
162,"spotify:track:5It3UpCRrZM6SJTL8dIQOV","Renno, Tarcísio do Acordeon","A Pior Parte","Sua Música",101,137,14,"686143"
163,"spotify:track:2ylAocQwOgzelMbW9KJL56","Zé Vaqueiro","Meia Noite","Sony Music Entertainment",104,148,16,"685994"
164,"spotify:track:2Oycxb8QbPkpHTo8ZrmG0B","Miley Cyrus, Dua Lipa","Prisoner (feat. Dua Lipa)","RCA Records Label",41,146,17,"683634"
165,"spotify:track:2vBET2pmrQqafaS6zIaYta","Black Eyed Peas, Shakira","GIRL LIKE ME","Epic",129,142,8,"683127"
166,"spotify:track:7cmwzU8jmurYtLYncS0bPQ","MC Cego Abusado, MC Meno K","Cabelinho na Regua","MC Cego Abusado",166,-1,1,"681438"
167,"spotify:track:6niGCULksHzD0NHyX3zCuB","Marília Mendonça","Foi por Conveniência","Som Livre",86,151,9,"681319"
168,"spotify:track:0GTPvFFQDJdBzdy1mGew4m","Djonga, Coyote Beatz","Eu","Ceia Ent.",168,-1,1,"680776"
169,"spotify:track:0N0JNYiFx3xTyIWmnIVuV7","Xamã, Bagua Records, Gustah","Sagitário","Bagua Records",160,160,4,"675489"
170,"spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl","Alok, Vintage Culture, FAULHABER","Party On My Own","CONTROVERSIA",78,155,29,"674916"
171,"spotify:track:7Jw5gMzNL8g0aeX27mUhuW","Zé Vaqueiro","Meu Mel","Sony Music Entertainment",154,169,7,"673363"
172,"spotify:track:1Nmcs8zk7LfcvHRgLtTM5J","Orochi, Papatinho","Amor de Fim de Noite","Mainstreet Records",36,156,71,"672341"
173,"spotify:track:75CS36Nn8aetRR5eksZMbB","Avine Vinny, Japinha Conde","Volta Marcada","Sony Music Entertainment",168,168,4,"671100"
174,"spotify:track:7MiZjKawmXTsTNePyTfPyL","Hippie Sabotage","Devil Eyes","iHipHop Distribution",170,170,3,"669013"
175,"spotify:track:6ft4hAq6yde8jPZY2i5zLr","MEDUZA, Dermot Kennedy","Paradise (feat. Dermot Kennedy)","Universal-Island Records Ltd.",141,162,9,"668877"
