rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
66,"spotify:track:39xOREhViooEYFpmnKTdrl","Veigh, Tz da Coronel, Toledo, Nagalli, Bvga Beatz, Supernova Ent","Engana Dizendo Que Ama","Supernova Entertainment Under Exclusive License to UnitedMasters",11,58,23,"1958800"
67,"spotify:track:4N4Jk8n24I4lkSUdzoS0n7","Zé Neto & Cristiano","Alô Tranqueira - Ao Vivo","Som Livre",62,67,3,"1895120"
68,"spotify:track:6hu4HvpNzrW2RIEEAZC3vD","KayBlack, Marquinho no Beat, Wall Hein","Segredo","WM Brazil",19,63,30,"1883569"
69,"spotify:track:1KEhkxdCRb1k8UDHqACgNY","Lauana Prado, Guilherme & Benuto","Desandei - Ao Vivo","Universal Music Ltda.",41,61,26,"1838323"
70,"spotify:track:64I2WXRrFWWxjRh8uTYYQB","Henrique & Juliano","Abre A Mente (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",64,66,20,"1830857"
71,"spotify:track:4nHN8qxD9UJCSqqvFmRBzq","Dj Bruninho Pzs, Dj Mano Lost, MC MENOR KAUAN","Calma Amor, Calma Bb","DJ BRUNINHO PZS Digital",71,80,2,"1830242"
72,"spotify:track:1IZmGrAEkq98MxDQCYhtjJ","KayBlack, Wall Hein, Caio Passos, Yokame","Disposição e Atividade","WM Brazil",72,85,3,"1823559"
73,"spotify:track:4ASA1PZyWGbuc4d9N8OAcF","Gustavo Mioto, Mari Fernandez","Eu Gosto Assim - Ao Vivo","Universal Music Ltda.",1,68,58,"1822672"
74,"spotify:track:77BR4gaUAp3p0uA8UL6HT9","Belle Kaffer, Ana Castela, Charles New","Não Para","WM Brazil",33,65,34,"1814976"
75,"spotify:track:5aIVCx5tnk0ntmdiinnYvw","Tyla","Water","FAX Records/Epic",75,84,2,"1776624"
76,"spotify:track:5Ubx4DpvVodvsGH9ilxPVi","Guilherme & Benuto, Hugo & Guilherme","Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo","Sony Music Entertainment",2,117,70,"1764673"
77,"spotify:track:156LKAN2oh16qflL5oz4tO","MC PH","Os Bico Tão Se Perguntando (Let’s Go 3)","GR6 Music",11,71,29,"1739437"
78,"spotify:track:3hfCle1QRfbwIpQ1B746lV","MC Saci, Complexo dos Hits, DJ Sammer, Mc Pretchako","Aquariano Nato","eumcsaci",77,77,4,"1720896"
79,"spotify:track:3ktTWpYdXrYApH54cBo4Ap","Matuê, Rich The Kid","Conexões de Máfia (feat. Rich The Kid)","Sony Music Entertainment",1,69,26,"1668014"
80,"spotify:track:2LTlykcdu0gwb7zcKneo2a","KayBlack, Baco Exu do Blues, Marquinho no Beat","Melhor Só","WM Brazil",3,72,30,"1583499"
81,"spotify:track:4AKsSRxe6z6woOAsXr5gVA","Mc Kevin, MC Hariel, DJ Jorgin","Coração na Geladeira 2","WMD",73,83,15,"1536468"
82,"spotify:track:7IPEkUJsnWYNyBkK2i2FPj","Hugo & Guilherme","Mágica - Ao Vivo","Som Livre",11,79,30,"1534191"
83,"spotify:track:6LSza8vBsCd7xLk13cYhIv","MC PH","Jovens Milionários (Let's Go 2)","GR6 Music",83,90,8,"1524176"
84,"spotify:track:6tGlPVCrjerAAbKJs85m5g","Henrique & Juliano","Seu Erro (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",84,-1,1,"1521950"
85,"spotify:track:1V4l4h7kYaKyXJk74g6ilu","Israel & Rodolffo","Guardanapo Borrado - Ao Vivo","Som Livre",85,100,14,"1517438"
86,"spotify:track:3o4wcB1Y6xC62eF02n9RSZ","Luan Pereira, MC Ryan SP","ELA PIROU NA DODGE RAM","Som Livre",14,59,32,"1512748"
87,"spotify:track:3l5VjEAeUTqrlD50iEo8Yn","KayBlack, CVSTRO, Wall Hein, AMUSIK","Licor 43","Elenko Music",64,76,58,"1510685"
88,"spotify:track:43eRVwfXFkY3kXN4K47gNT","Luísa Sonza","Chico","Sony Music Entertainment",1,70,9,"1494949"
89,"spotify:track:7x9aauaA9cu6tyfpHnqDLo","Jung Kook, Latto","Seven (feat. Latto)","BIGHIT MUSIC",19,78,15,"1490184"
90,"spotify:track:7bz3kEKKtEONtzxB6jrnb5","Mc Don Juan, Mc Kako, DJ BOY, Gabb MC, MC Joãozinho VT, MC Marks, MC Vine7, Mc Robs","Banco do Carona","WM Brazil",78,97,20,"1480305"
91,"spotify:track:1gUKbDEyGK4uo8t8MdjKMZ","Clayton & Romário, Luan Santana","Namorando Ou Não - Ao Vivo","Virgin Music Label And Artist Services (S&D)",14,82,33,"1473609"
92,"spotify:track:5HlcsBdjb5TiZeZ3ngWRv0","Raí Saia Rodada, João Gomes","5 Da Manhã - Ao Vivo","Som Livre",92,98,5,"1462509"
93,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",10,92,82,"1456025"
94,"spotify:track:27ECP9NCzTAoTpxXNePZuS","Mc Paiva ZS, Love Funk, DJ Ak beats","01 Não É 02","Love Funk",74,93,18,"1453627"
95,"spotify:track:5btDKzAsFh975NSWxwBHRc","Felipe Amorim","Coisas Que Eu Sei","One Play",44,99,28,"1434739"
96,"spotify:track:12YCtLHGk6tP6RbHDHflCs","MC Caverinha, KayBlack, Wall Hein","Cartão Black","Som Livre",1,81,24,"1428147"
97,"spotify:track:6ELMBm3lZFitAZp03GBBNG","Gabriela Rocha","Me Atraiu - Ao Vivo","Onimusic",75,89,36,"1428046"
98,"spotify:track:2M4kQD87lKnAS9vFlb4Bez","Matheus & Kauan, Jorge & Mateus","Pactos - Ao Vivo","Universal Music Ltda.",6,103,54,"1413545"
99,"spotify:track:3PLdcrfVesYKyTpS1EXsxO","Dilsinho","Diferentão - Ao Vivo","Sony Music Entertainment",99,109,16,"1411553"
100,"spotify:track:5TtTijiNYtFc6ktQARjY30","KayBlack, Wall Hein","Preferida","WM Brazil",13,91,30,"1398704"
101,"spotify:track:3S8M3mZGIc10IdtmNTsrjQ","Traia Véia, Murilo Huff","Eu Não Previ - Ao Vivo em Goiânia","Show Mix.",90,102,12,"1387341"
102,"spotify:track:1kWcd9h9HoeXsKaDVhSOtj","Sorriso Maroto, Ferrugem","Ela - Ao Vivo","Sony Music Entertainment",81,96,6,"1383881"
103,"spotify:track:0oZrvoCYEbKGCsU7cQqNnw","Yago Oproprio, Rô Rosa, Skeeter Beats","Imprevisto","Som Livre",32,88,53,"1376459"
104,"spotify:track:2Vl7x4BkNhhJkEmQQMcV0V","Mc Jacaré","Toma Tapa","A Chave",27,87,46,"1372532"
105,"spotify:track:09pQ3lGyMTpW3rz7a71zwQ","Hugo & Guilherme","Metade De Mim - Ao Vivo","Som Livre",24,120,34,"1371345"
106,"spotify:track:5aqwwgL4XOv2YJYwLiqKOZ","Maiara & Maraisa","A Culpa É Nossa - Ao Vivo","Som Livre",8,105,45,"1367455"
107,"spotify:track:2exu569k07hUulN9CoPnMH","Luísa Sonza","Campo De Morango","Sony Music Entertainment",14,86,11,"1360805"
108,"spotify:track:4bxAq0zgWQKMaQJ7HLJJxk","Marina Sena, Chicão do Piseiro, Roni Bruno, Mts No Beat","Ombrim (ai que delicia o verão) (feat. Mts No Beat)","Sony Music Entertainment",103,126,6,"1359101"
109,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",95,123,22,"1351531"
110,"spotify:track:6eNRGL6Nkdg7RhJtmbcl0j","Mc Tato, DJ Ak beats","Luz do Luar","RF PRODUTORA",7,135,44,"1349313"
111,"spotify:track:0SCMVUZ21uYYB8cc0ScfbV","Israel & Rodolffo, Ana Castela","Bombonzinho - Ao Vivo","Som Livre",1,94,51,"1343196"
112,"spotify:track:1a5LfJGq0vuCWQ9Mme0Ac7","Maria Marçal","Deserto (Ao Vivo)","MK Network",85,110,55,"1337949"
113,"spotify:track:0tBgLNgCmRTmqrydcFfQjt","Pedro Paulo & Alex, Ana Castela","Ia Dar Bom","Artinvox",78,95,21,"1336335"
114,"spotify:track:3khLpwuyIjEOw8vfJ1oUIT","MC Kevin o Chris, MC Caja","Papin","MC Kevin o Chris",17,112,28,"1307857"
115,"spotify:track:7nFvKgVumc9FcU97zGjjei","WIU","Coração de Gelo","Sony Music Entertainment",4,111,47,"1293495"
116,"spotify:track:1M6rclDhYmqRBMFGNJOFKB","NATTAN, Grandão Vaqueiro","Americana Na Vaquejada","Feeling",37,133,30,"1289063"
117,"spotify:track:74Le949TrZk4zwDjtWzH23","Bruno & Denner, Gusttavo Lima","Cavalo de Pau","Balada Music",46,122,54,"1262913"
118,"spotify:track:2J4nJffXU569d2ld9yxH6D","Juliette","Ciclone","Virgin Music Label And Artist Services (S&D)",118,167,4,"1261005"
119,"spotify:track:5vdQUAFncALEH9EQvyAqIX","DJ Jeeh FDC, MC LCKaiique, MC Celo BK, DJ Menezes, DJ Arana, Mc Yoshi","Forte Forte de Lacoste - Pra Começar o Final de Semana","24por48",39,129,20,"1254841"
120,"spotify:track:2c80HnIOPMmQQVQllQEWb5","Matuê","É Sal","Sony Music Entertainment",10,145,42,"1254270"
121,"spotify:track:6a35UETcJteB4oVCSFoAqr","MC Ryan SP, Orochi, MC Hariel, DJ BOY, Oruam","Perfeita","WM Brazil",81,121,6,"1251583"
122,"spotify:track:6kNZdlmjH4BQnSUfHeJIuc","Dj GBR, Mc IG, MC Ryan SP, MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP, Makalo","Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","Sony Music Entertainment",81,125,52,"1247743"
123,"spotify:track:5asabafNzfAzjUecDvuNES","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",39,104,91,"1247102"
124,"spotify:track:22sAwsBH0NoNJXnrBenQuO","MC Xenon, Os Gemeos da Putaria","Sem Aliança no Dedo","DC MUSIC",3,128,38,"1246849"
125,"spotify:track:1OZ4uv7OAP24Ix6j3vojLt","Mc Paiva ZS, MC Ryan SP, Kotim","Casei Com a Putaria","Love Funk",1,131,68,"1245730"
126,"spotify:track:1M9JZXjz6GCUH7VbFFBmJx","Ferrugem","Todo Amor do Mundo","WM Brazil",88,113,8,"1244110"
127,"spotify:track:2xs2TwrlfamtW0DQqId0M5","DJ BOY, Mc Don Juan, MC Joãozinho VT, Kako, MC Hariel, MC Tuto, MC Marks, MC Vine7","Set Dj Boy 3.0","Sonar Music",87,141,24,"1241210"
128,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",96,118,59,"1237392"
129,"spotify:track:1Od9NokLPxoWIZKIbImt6P","Mc IG, DJ Oreia","Ninguém Tá Puro","GR6 Music",129,148,6,"1235934"
130,"spotify:track:5DcysyjaPrLzXgDauvzvn6","George Henrique & Rodrigo, Guilherme & Benuto","Beijo Equivocado","Worldshow Promoções e Eventos",95,115,5,"1234969"
131,"spotify:track:0pZIBIJ253pH9gJtXE0Ouf","KayBlack, Marquinho no Beat, Wall Hein","Vestido da Fendi","Elenko Music",100,108,74,"1234506"
132,"spotify:track:0a3hjvUXenNxbCknm0zpOh","DJ BOY, MC Tuto, MC Marks, MC Joãozinho VT, MC Vine7, Gabb MC, MC Ryan SP","Olá Mercedes","Sonar Music",97,127,8,"1220414"
133,"spotify:track:0nVpE03Iv9uioPSomEN5v0","Anitta","Funk Rave","Republic Records",24,-1,10,"1220353"
134,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",58,116,4,"1217325"
135,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","The Weeknd/Lyric",6,114,66,"1216222"
136,"spotify:track:0EMf4CzvPd1z50iqRbmLfl","Maria Marçal","Deixa","MK Music",136,147,7,"1215223"
137,"spotify:track:0zxWyvrKyz031tFfBnkYLr","Henrique & Juliano","Como É Que A Gente Fica (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,138,49,"1214724"
138,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,119,176,"1210931"
139,"spotify:track:4aFZiSRqkxC5sIbSDMWBE5","Wesley Safadão","Rua - Ao Vivo em Bahamas","Wesley Safadao",109,-1,6,"1208724"
140,"spotify:track:3gCWngngUs1uojw33vrE8K","Jorge & Mateus","5 Regras - Ao Vivo","Som Livre",7,142,65,"1207563"
141,"spotify:track:2D1rmVTeaZrr5Ipow29t4b","LUDMILLA","Sintomas de Prazer","WM Brazil",99,140,9,"1205060"
142,"spotify:track:2dl61hXmiH5NVvAM8yQzr5","Maiara & Maraisa","Surtos - Ao Vivo","Som Livre",94,163,4,"1204854"
143,"spotify:track:5geU4byUA1hnQofQPOsPDS","Orochi, MC Ryan SP, Oruam, Xamã, Neo Beats, Kizzy, Mainstreet","Sereia","Mainstreet Records",8,144,52,"1201243"
144,"spotify:track:7zmS0vPbWg2k6sfL3uqrGD","Luiza Martins, Matheus & Kauan","Cê Não Me Superou - Ao Vivo","Som Livre",69,149,19,"1197532"
145,"spotify:track:1UVquahdeg6mRYDTHFKRx0","Delacruz","Sunshine","Delacruz Music",145,158,4,"1190644"
146,"spotify:track:5qjwjBzWAxXjjqinjENzIF","Jorge & Mateus","Dói","Som Livre",55,101,12,"1185707"
147,"spotify:track:5WGTBzRLbjj0Sm3Br8X1rI","Mc Paiva ZS, Gabb MC, Dj Aladin GDB, Love Funk","Bandido Não Dança","Love Funk",32,161,41,"1184010"
148,"spotify:track:75UeFgDZUmxJW1eViQtbYF","Rayane & Rafaela, Henrique & Juliano","Ali Te Ama","Henrique e Juliano oficial",148,-1,1,"1180302"
149,"spotify:track:7sopDXkuzXtHt8AQpdBxmT","Ana Castela","DONA DE MIM","AgroPlay",13,106,44,"1178132"
150,"spotify:track:4qx6N7gtoRnqFHQKOS5AKH","Henrique & Juliano","Rancorosa (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,154,31,"1173438"
151,"spotify:track:0bfJWhn3r3UQBF8WYKWT4K","Dyamante DJ","Vai Novinha Ah, Ah, Ah / Citação: O Chêro Da Carolina","Virgin Music Label And Artist Services (S&D)",8,107,19,"1161527"
152,"spotify:track:745VUhm32odbxJI2q1rUMv","MC Guh SR, MC Pê Original, Dj Pikeno Mpc, Markim WF","Ela Voltou de Perna Bamba","Mandelão Records",21,153,25,"1156865"
153,"spotify:track:0yZRkiCSy4ra9EykuYyGo0","Vulgo FK, Kyan, Bvga Beatz, Toledo","Mandona (Se eu te dissesse)","GR6 Music",47,143,25,"1155596"
154,"spotify:track:54FV2rMVwLusAVnzROB0c1","Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb","Mesma História","Mainstreet Records",154,-1,2,"1154765"
155,"spotify:track:4sfY9Q4rQKVwxQVKo6v04i","Vulgo FK, MC Ryan SP, Tkd, Bvga Beatz, MATHINVOKER","2023","Som Livre",77,136,15,"1148762"
156,"spotify:track:6bTdZ7xfKp3NqqADJ8HLyj","Matuê, WIU, Teto","Vampiro","Sony Music Entertainment",1,155,82,"1148460"
157,"spotify:track:0oB3IBEhbmgTrL7mV0VnFq","Kadu Martins","Novinha do Onlyfans - Tchan Ran Tchan Tchan","Kadu Martins",10,139,52,"1134877"
158,"spotify:track:0dcHD9QhnWRA41zoLnC83X","MC Cabelinho, Dallass","X1","MC Cabelinho",30,164,77,"1130030"
159,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",67,130,8,"1130009"
160,"spotify:track:1dv8qeBPtLAli7J3xNeTDR","Luísa Sonza, Baco Exu do Blues","Surreal","Sony Music Entertainment",31,137,9,"1125357"
161,"spotify:track:56y1jOTK0XSvJzVv9vHQBK","Doja Cat","Paint The Town Red","Kemosabe Records/RCA Records",77,146,8,"1121697"
162,"spotify:track:2HMbGPbGiqGaHXzFkQAmZI","Matheus & Kauan","Basiquinho - Ao Vivo","Universal Music Ltda.",16,160,54,"1118489"
163,"spotify:track:4VvsTSxSSAu8IRBpt3iDMR","Isaias Saad","Bondade de Deus","Onimusic",152,169,26,"1109283"
164,"spotify:track:1rLahQ58edFplZKDcjJ7cH","Veigh, Luchinha Jr, Supernova Ent, Baby","Mandraka","Supernova Entertainment",91,132,38,"1105356"
