rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
46,"spotify:track:4zWO4gvuFtw6EJZC5FFGlr","MC Fioti, Future, J Balvin, Stefflon Don, Juan Magán","Bum Bum Tam Tam","Universal-Island Records Ltd.",20,38,4,"1080677"
47,"spotify:track:26bMmC90QF0FOd1ctDnkeU","Munhoz & Mariano, Jerry Smith","Mulherão da Porra","Exército Digital",44,44,9,"1070181"
48,"spotify:track:57AmbM2loMyozAU1kjW308","Kell Smith","Era uma Vez","Midas Music",23,50,28,"1052033"
49,"spotify:track:1m1vw2OQTYHt9AukcIPs8x","Henrique & Diego","Escalada pra Jogar","Sony Music Entertainment",39,39,4,"1050288"
50,"spotify:track:1wgD52FywIwdnLdV2Fa8NK","George Henrique & Rodrigo","De Copo Em Copo - Ao Vivo","Universal Music Ltda.",46,46,18,"1048899"
51,"spotify:track:6X5jBkAFu7HE3jigdoVW3r","Solange Almeida, Wesley Safadão","Se é pra Gente Ficar (feat. Wesley Safadão)","Sol Produção e Administração Artística ltda.",40,43,20,"1038215"
52,"spotify:track:3hBBKuWJfxlIlnd9QFoC8k","Maroon 5, SZA","What Lovers Do (feat. SZA)","Interscope Records*",21,52,19,"1015184"
53,"spotify:track:1qDZnViQgUItsMpWLVwfGb","ANAVITÓRIA, Matheus & Kauan","Fica","Universal Music Ltda.",20,53,38,"1011103"
54,"spotify:track:1a5Yu5L18qNxVhXx38njON","Alok, Zeeba, Bruno Martini","Hear Me Now","Spinnin' Records",1,45,55,"953196"
55,"spotify:track:6P8v1a8jyfwG5kc7Si1kUp","Marília Mendonça","Amante Não Tem Lar - Ao Vivo","Som Livre",18,48,52,"906420"
56,"spotify:track:0dGqIEsFN3KakdPCMkgjre","Thiago Brava, Jorge","Dona Maria","MM Music",14,63,10,"852204"
57,"spotify:track:2x67AU9q3lf7cfPSzxCDsL","Henrique & Juliano","De Trás Pra Frente (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,59,27,"850713"
58,"spotify:track:5xVJU6DJHnmHnbbKS56yCC","UM44K","4 da manhã","WM Brazil",33,73,32,"848548"
59,"spotify:track:6LEFk0KHRfahO5pOMJlbdV","Zé Neto & Cristiano","Amigo Taxista - Ao Vivo","Som Livre",59,115,9,"838764"
60,"spotify:track:44mr3ypWNHa0inr3heiOb2","Jorge & Mateus","Medida Certa","Som Livre",22,54,37,"834889"
61,"spotify:track:6EFIK4B0jrvLO096QYEhnX","Zé Felipe, Menor","Você Não Vale Nada","Som Livre",55,60,18,"807207"
62,"spotify:track:2d3TbSkAscvT3QRQalq6uT","Matheus & Kauan","Te Assumi Pro Brasil - Ao Vivo","Universal Music Ltda.",6,56,55,"797696"
63,"spotify:track:2KwojFDebQV4J2b0JMRR5Q","Alesso, Anitta","Is That For Me","WEA Latina",1,65,13,"794317"
64,"spotify:track:5LVWGCl4mjGFXDIvQbOGvr","Matheus & Kauan","Nessas Horas - Ao Vivo","Universal Music Ltda.",54,62,31,"793028"
65,"spotify:track:6m2LNopVJKsvBB9l7Z1rwn","MC Kevinho","Olha a Explosão","KondZilla",3,51,54,"788441"
66,"spotify:track:7JdZZfozlODQ08ATf8xIZ6","Gustavo Mioto, Jorge & Mateus","Anti Amor - Ao Vivo","Universal Music Ltda.",66,81,4,"765376"
67,"spotify:track:3SdYnX1212sx5X0N4Lj3Vb","Lucas Lucco, MC Lan","Tic Tac (feat. MC Lan)","Sony Music Entertainment",17,61,23,"735350"
68,"spotify:track:0PTKuTbIRUkwfdv4FRpiC8","Ivete Sangalo, Mc Livinho","Cheguei Pra Te Amar","Universal Music Ltda.",41,76,11,"734597"
69,"spotify:track:4YhPcVIxIAJrLhFVPGbJkE","Marília Mendonça","De Quem É a Culpa? - Ao Vivo","Som Livre",24,67,52,"734032"
70,"spotify:track:1zhfU6YXa2pXUAQdG1NvBZ","ZAAC, MC Vigary, DJ Yuri Martins","Vai Embrazando","Produtora X",2,57,43,"731663"
71,"spotify:track:2rb5MvYT7ZIxbKW5hfcHx8","J Balvin, Willy William","Mi Gente","UMLE - Latino",7,72,28,"725760"
72,"spotify:track:1bUazU9SSOh02AdlOPeTvm","MC Kevinho","O Grave Bater","KondZilla",4,58,42,"722983"
73,"spotify:track:1hnGRSqLdeLB7x7kdDuizq","Bruno & Marrone","Na Conta Da Loucura - Ao Vivo","Universal Music Ltda.",63,69,15,"720654"
74,"spotify:track:4KXdwfri1NIQCImLQr3Wli","Mc Don Juan","Se Eu Tiver Solteiro","GR6 Music",72,75,11,"716052"
75,"spotify:track:5AEtlRudpgdT5FtNiuly6Y","Hailee Steinfeld, Alesso, Florida Georgia Line, WATT","Let Me Go (with Alesso, Florida Georgia Line & watt)","Universal Records",69,93,12,"703410"
76,"spotify:track:7vGuf3Y35N4wmASOKLUVVU","Marshmello, Khalid","Silence","Joytime Collective/RCA Records",53,89,21,"697565"
77,"spotify:track:2GfxgssRHvY1azHtaRqKoK","Jorge & Mateus","Paredes - Ao Vivo","Som Livre",16,71,55,"693782"
78,"spotify:track:40bK2uosUmAS92c17n98xd","Luan Santana","Acordando o Prédio","Som Livre",8,68,49,"692244"
79,"spotify:track:6zZw7RPIs3IxDghP4UvWcY","Nego do Borel, Maiara & Maraisa","Esqueci Como Namora (feat. Maiara & Maraisa)","Sony Music Entertainment",15,74,31,"692174"
80,"spotify:track:5UEnHoDYpsxlfzWLZIc7LD","Eminem, Ed Sheeran","River (feat. Ed Sheeran)","Eminem Catalog PS",57,95,4,"686750"
81,"spotify:track:7cz1gO9AxCORurtWIpQHzP","Mc Denny","Vai Faz a Fila","GR6 MUSIC",81,111,4,"683959"
82,"spotify:track:6VpQdig9pdpTSIFItgkJV5","Camila Cabello","Never Be the Same","Syco Music/Epic",37,103,5,"678922"
83,"spotify:track:05rJdH2MRLJ3sQoEUO78qs","Anitta","Paradinha","WM Brazil",1,64,33,"675774"
84,"spotify:track:0ihMkv4Usn03EEEF8Rlw22","João Neto & Frederico, Simone & Simaria","Rapariga Não - Ao Vivo","Som Livre",78,78,23,"670168"
85,"spotify:track:1mXVgsBdtIVeCLJnSnmtdV","Sam Smith","Too Good At Goodbyes","PLG - Capitol",30,108,18,"668844"
86,"spotify:track:1e315r3zQjsng2z952ePQ1","Wesley Safadão, Marília Mendonça","Ninguém É de Ferro","Wesley Safadao",13,66,48,"668352"
87,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",28,106,27,"653948"
88,"spotify:track:6waLZw9qNP36DtHFPeyTz6","Hungria","Coração de Aço","Hungria Hip Hop",67,100,25,"647009"
89,"spotify:track:3X5zRkzlpTiajlkI9QXQUz","Henrique & Juliano","Meu Amor (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",76,85,27,"639402"
90,"spotify:track:3A1LphuJ5lQD6NjPtxtYFh","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",87,96,27,"638976"
91,"spotify:track:6bgQIw80xWC3MPZX4kVYGw","ANAVITÓRIA, TIAGO IORC","Trevo (Tu)","F/SIMAS",25,128,50,"638671"
92,"spotify:track:6gxcySGdwlisjOUGYmJmB8","Mc Livinho, DJ Marlboro","Esse Dom","Sony Music Entertainment",39,79,19,"637697"
93,"spotify:track:0tKcYR2II1VCQWT79i5NrW","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",29,107,37,"637459"
94,"spotify:track:0YK4RDyccDYO5aWQGKMZ2h","Felipe Araújo, Jorge & Mateus","Chave Cópia - Ao Vivo","Universal Music Ltda.",52,83,41,"634913"
95,"spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",22,110,18,"625835"
96,"spotify:track:3m660poUr1chesgkkjQM7P","Demi Lovato","Sorry Not Sorry","Island Records",8,109,27,"622239"
97,"spotify:track:2AUvXXgYuNFJMCPdhxONfa","MC WM, Os Cretinos","Qual Bumbum Mais Bate","Produtora X",11,77,44,"618829"
98,"spotify:track:1L3NV7VrCiuE8C5QlhdeQL","Justin Timberlake","Filthy","RCA Records Label",98,-1,1,"615678"
99,"spotify:track:2JnvMToHG03X15PR6Z9DeA","Alok, Matheus & Kauan","Villamix (Suave)","Universal Music Ltda.",19,87,24,"609331"
100,"spotify:track:1bhUWB0zJMIKr9yVPrkEuI","Ed Sheeran, Beyoncé","Perfect Duet (Ed Sheeran & Beyoncé)","Atlantic Records UK",11,122,6,"608510"
101,"spotify:track:2ri2wEE24Tm7fOJ7sGiz7P","Jojo Maronttinni","Que Tiro Foi Esse","Universal Music Ltda.",101,-1,1,"607694"
102,"spotify:track:0qYTZCo5Bwh1nsUFGZP3zn","Maluma","Felices los 4","Sony Music Latin",34,97,37,"606843"
103,"spotify:track:04uZ473b5Y7syygehiQU7G","MC Lan, MC WM","Sua amiga eu vou pegar","Som Livre",27,86,36,"599902"
104,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",10,91,46,"597729"
105,"spotify:track:3j7FDNUqIMWKaji6PK5SyF","Mc Don Juan","A Gente Brigou","GR6 Music",80,88,29,"594401"
106,"spotify:track:2YCTACQ3QfMr9QtlGI2tQE","Fernando & Sorocaba","Terapinga - Ao Vivo","F&S Produções Artísticas ltda.",80,82,18,"587407"
107,"spotify:track:2wc8HF4fqX4oPBuZnadO8t","MC Hariel, Mc Don Juan","Lei do Retorno","GR6 Music",42,92,30,"586218"
108,"spotify:track:6AaoEX192rJ6o3UFwG43sV","DENNIS, Mc Leléto, Mc Maromba","Automaticamente","2N MUSIC",36,80,46,"585881"
109,"spotify:track:3Vo4wInECJQuz9BIBMOu8i","Bruno Mars, Cardi B","Finesse - Remix; feat. Cardi B","Atlantic Records",109,-1,1,"583113"
110,"spotify:track:2Gvn46nwyQhUnQiFhlP7WX","Marília Mendonça","Como Faz Com Ela - Ao Vivo","Som Livre",19,84,55,"576766"
111,"spotify:track:6EbWh7j1nLYNd2Gqlqvrc3","Naiara Azevedo, MC Kevinho","Mentalmente - Ao Vivo","Som Livre",77,90,24,"575570"
112,"spotify:track:2gl2F5Z6ReNVh0wcyPLCKA","Naiara Azevedo","Pegada Que Desgrama","Som Livre",102,102,3,"575330"
113,"spotify:track:15MJGWNReEUQg5bmVmBjvh","Luan Santana","Check-In","Som Livre",58,112,5,"574031"
114,"spotify:track:3ao5U0ksMLvgSoJqOpsgmv","Bonde R300","Oh Nanana","Granfino produções",58,98,30,"561610"
115,"spotify:track:79cuOz3SPQTuFrp8WgftAu","Shawn Mendes","There's Nothing Holdin' Me Back","Island Records",23,117,38,"560853"
116,"spotify:track:43ZyHQITOjhciSUUNPVRHc","Lil Pump","Gucci Gang","Warner Records",50,114,14,"549526"
117,"spotify:track:0BxCStBKNEeV8vXvWLOJXQ","Mc Maha","Harry porra","WM Brazil",82,116,6,"547688"
118,"spotify:track:61GiOLLEn0LcavpVu1my6Q","Alok, Bhaskar","Fuego","Spinnin' Records",21,101,45,"544911"
119,"spotify:track:3a1lNhkSLSkpJE4MSHpDu9","Post Malone, Quavo","Congratulations","Mercury Records/Republic Owned",110,134,35,"530535"
120,"spotify:track:7vxMtIwEn1bUKTqPKEMzJJ","Projota, ANAVITÓRIA","Linda","Universal Music Ltda.",26,119,26,"528851"
121,"spotify:track:4iLqG9SeJSnt0cSPICSjxv","Charlie Puth","Attention","Artist Partner",38,124,37,"528504"
122,"spotify:track:39vJqbfolMyPJtJuyoj1EM","Naiara Azevedo, Ivete Sangalo","Avisa Que Eu Cheguei - Ao Vivo","Som Livre",34,70,35,"520855"
123,"spotify:track:12bMDI4NKm0arLS3PKv6Fo","Simone & Simaria, Anitta","Loka","Universal Music Ltda.",4,105,53,"520791"
124,"spotify:track:0pqyzGaS6qpdHs3bzjVYzb","Diego & Victor Hugo, Bruno & Marrone","Sem Contraindicação (feat. Bruno & Marrone) - Ao Vivo","Sony Music Entertainment",124,-1,1,"508598"
125,"spotify:track:5bcTCxgc7xVfSaMV3RuVke","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Columbia",46,126,30,"503759"
126,"spotify:track:0AyCBE9YKWjatl0ukCAhxN","Jonas Esticado","Com Amor Não Se Brinca - Ao Vivo","Som Livre",116,118,10,"502355"
127,"spotify:track:4lNriuYNZD2YP2OPG6xOte","Gaab, MC Hariel","Tem Café","Som Livre",127,169,8,"493006"
128,"spotify:track:1BuSbqff6EcL8gkdkjaB63","1Kilo","Duro Igual Concreto","1Kilo",94,163,22,"492943"
129,"spotify:track:6mrKP2jyIQmM0rw6fQryjr","NF","Let You Down","NF Real Music",91,135,13,"492912"
130,"spotify:track:1OAh8uOEOvTDqkKFsKksCi","DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts (feat. Rihanna & Bryson Tiller)","Epic/We The Best",25,127,30,"491891"
131,"spotify:track:0u8aj0c4IxeVSLTUuuq9V5","Nego do Borel, Anitta, Wesley Safadão","Você Partiu Meu Coração (feat. Anitta & Wesley Safadão)","Sony Music Entertainment",1,99,52,"490863"
132,"spotify:track:1YUWhlQjFv7MQpcbb77zTL","Pineapple StormTv, Choice, Lord ADL, Tiago Mac, Sant, Maria, Slim Beat, Salve Malak","Poesia Acústica #3: Capricorniana","Pineapple StormTV",132,171,8,"485897"
133,"spotify:track:5PB8zB1MOZASboLquvinMF","CNCO, Little Mix","Reggaetón Lento (Remix)","Sony Music Latin",120,136,18,"483791"
134,"spotify:track:4C6IBSWdeKpiEChXGhZaRs","Bruno Martini, Timbaland, Johnny Franco","Road","Universal Music Ltda.",51,130,13,"476670"
135,"spotify:track:0CcQNd8CINkwQfe1RDtGV6","Imagine Dragons","Believer","Kid Ina Korner / Interscope",38,142,49,"476498"
136,"spotify:track:58tUwXG7xKE7gzNOp6Msca","MC Fioti, Novo Império","Bum Bum Tam Tam","RW Produtora",6,113,43,"476453"
137,"spotify:track:7knOtdRwbbvP55B6KB2xvv","João Neto & Frederico","Saudade do Caramba - Ao Vivo","Som Livre",68,120,17,"471746"
138,"spotify:track:3LFG5DqNQRK0yL6WNMw99P","Henrique & Diego, Matheus & Kauan","Ciumento Eu (feat. Matheus & Kauan) - Ao Vivo","Sony Music Entertainment",34,121,52,"471217"
139,"spotify:track:4trOLZ5ybHUHHngGL1Mzbg","Atitude 67","Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo Em São Paulo / 2017","Universal Music Ltda.",139,173,3,"461124"
140,"spotify:track:4cn0Y9VlOUQ1CcdqTz0ROp","Jads & Jadson, Gusttavo Lima","Noites Frustradas - Ao Vivo","Som Livre",118,123,10,"459814"
141,"spotify:track:71bBFbfn2OBK5QwUJSLS44","Axwell /\ Ingrosso, Axwell, Sebastian Ingrosso","More Than You Know","Pophouse Entertainment Group",78,137,26,"459493"
142,"spotify:track:5k38wzpLb15YgncyWdTZE4","G-Eazy, Halsey","Him & I (with Halsey)","BPG/RVG/RCA Records",142,167,6,"456022"
143,"spotify:track:5Htb1uFQ1KrkFXlefS8oGj","Demi Lovato","Tell Me You Love Me","Island Records",98,152,15,"455296"
144,"spotify:track:7nZmah2llfvLDiUjm0kiyz","Justin Bieber, BloodPop®","Friends (with BloodPop®)","BloodPop/DJ/RMBG/Republic",12,148,21,"448386"
145,"spotify:track:7GX5flRQZVHRAGd6B4TmDO","Lil Uzi Vert","XO Tour Llif3","Generation Now/Atlantic",76,153,35,"440319"
146,"spotify:track:2hgsL5UcOToRWUnNg9Jxfi","Mano Walter","Não Deixo Não","Universal Music Ltda.",146,156,3,"438708"
147,"spotify:track:5Zha6IxtfsLjqLYndyWcER","Fernando & Sorocaba, Jorge & Mateus","Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo","F&S Produções Artísticas ltda.",138,143,15,"436944"
148,"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","Bruno Mars","That's What I Like","Atlantic Records",21,147,47,"434489"
149,"spotify:track:2TihKW8ShdEEhKN3PSDEIq","Henrique & Juliano","Mais Amor E Menos Drama (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",124,150,27,"434350"
150,"spotify:track:2jq2SaLa7BeUtU6Lx9bxGU","Zé Neto & Cristiano","Cadeira de Aço - Ao Vivo","Som Livre",134,138,33,"427910"
151,"spotify:track:47zBTlbsiXs9ooyPo7Z7VT","Nego do Borel, Luan Santana","Contatinho (feat. Luan Santana)","Sony Music Entertainment",151,190,4,"426071"
152,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",65,176,55,"424545"
153,"spotify:track:6PEdCE0cepdEqbUmAiyFUN","Wesley Safadão","Sonhei Que Tava Me Casando - Ao Vivo","Wesley Safadao",128,129,20,"420563"
154,"spotify:track:1Bq86AS6wf5a5cEB8CM6dZ","Matheus & Kauan","Exclusividade - Ao Vivo","Universal Music Ltda.",29,149,45,"413888"
155,"spotify:track:5knrAEjUMh6T2kDCN7YD2b","Bruno Martini, ADORA","Sun Goes Down","Universal Music Ltda.",63,170,29,"412968"
156,"spotify:track:5CtI0qwDJkDQGwXD1H1cLb","Luis Fonsi, Daddy Yankee, Justin Bieber","Despacito - Remix","UMLE - Latino",1,94,39,"411856"
157,"spotify:track:5tz69p7tJuGPeMGwNTxYuV","Logic, Alessia Cara, Khalid","1-800-273-8255","Def Jam Recordings",88,154,26,"407119"
158,"spotify:track:7Ed6BkggCS2KaKY5YlINaF","BTS, Desiigner, Steve Aoki","MIC Drop (feat. Desiigner) [Steve Aoki Remix]","BIGHIT MUSIC",142,158,7,"407074"
159,"spotify:track:7krl54SfiKf4fMlM7lGlWc","Gabriel Diniz, Wesley Safadão","Acabou Acabou (Quando Eu Digo Que Acabou) - Live","Universal Music Ltda.",140,140,3,"403297"
160,"spotify:track:1fbenbaBdr8ppDeGMOX121","Michel Teló, Jorge & Mateus","Coisa de Deus - Ao Vivo","Som Livre",99,131,18,"402355"
161,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",3,132,55,"401363"
162,"spotify:track:6zCqeUUqLb2CapBmVwAHll","Wesley Safadão, Matheus & Kauan","Meu Coração Deu PT - Ao Vivo","Wesley Safadao",7,125,55,"398710"
163,"spotify:track:66kQ7wr4d2LwwSjr7HXcyr","Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther (TDE/DMG) PS",163,-1,1,"394693"
164,"spotify:track:4lESS6vuruP6a79KWRaQou","Maluma, Nego do Borel","Corazón (feat. Nego do Borel)","Sony Music Latin",152,161,5,"394370"
165,"spotify:track:5hM6sP0Gh1jD57drszNueC","Liam Payne, Rita Ora","For You (With Rita Ora)","Capitol Records UK / EMI",165,-1,1,"393093"
166,"spotify:track:5mR5GuercvLXgx4TPnGl9k","Naiara Azevedo","Mordida, Beijo e Tapa","Som Livre",86,146,43,"391184"
167,"spotify:track:76Fc23n9Nrs4wULSY58LPc","MC WM, MC's Jhowzinho & Kadinho","Aquecimento das Potrancas","Produtora X",142,162,11,"390743"
168,"spotify:track:7iDa6hUg2VgEL1o1HjmfBn","Bebe Rexha, Florida Georgia Line","Meant to Be (feat. Florida Georgia Line)","Warner Records",136,178,10,"390383"
169,"spotify:track:1n8MLpbFR0fuCjNnlyuHxS","Marcos & Belutti","Solteiro Apaixonado","Marcos & Belutti Produções Artísticas ltda. ME",136,139,43,"388113"
170,"spotify:track:3AFfyUXTfj12PgrOkZiiJo","Shawn Mendes","Treat You Better","Island Records",38,177,55,"383060"
171,"spotify:track:3eGK0WFi6ISJ9UZA6Za4HX","ANAVITÓRIA","Singular","F/SIMAS",52,-1,54,"382321"
172,"spotify:track:2KGv51jgAz8OTjNPyRryfq","Jorge & Mateus","Pra Sempre Com Você - Ao Vivo","Som Livre",35,151,55,"381414"
173,"spotify:track:6TtEsPJua1fXgiaYSjo4JD","1Kilo","Tenta Vir - Acústico","1Kilo Records",78,-1,18,"379486"
174,"spotify:track:3A7qX2QjDlPnazUsRk5y0M","David Guetta, Justin Bieber","2U (feat. Justin Bieber)","Parlophone (France)",6,174,31,"378195"
175,"spotify:track:4sFVdIwmVj2y87qqOWwSU3","Jorge & Mateus","Se o Amor Tiver Lugar","Som Livre",26,155,50,"376253"
