rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
37,spotify:track:6FllOXq1UDCFDt1V4YvN3K,"Mc Daniel, DJ WN, Dj GM",Vamo de Pagodin,Lyons Produções,16,46,15,2944636,160864
38,spotify:track:70ZMGJGfSXw5pIvi0wbNja,"Dj Luan Gomes, Tropa da W&S",MTG QUERO VER SE VOCÊ TEM ATITUDE,PDF Records / W&S Music,4,40,15,2891538,117576
39,spotify:track:6X6jKoyw1OjogRghMEQAZV,"Jorge & Mateus, Lauana Prado",Haverá Sinais - Ao Vivo,Som Livre,2,36,27,2858830,191365
40,spotify:track:65vJAh07BdwurqR9SRa6f8,"Ferrugem, Sorriso Maroto",Apaguei Pra Todos - Ao Vivo,WM Brazil,35,51,19,2806089,198678
41,spotify:track:2ORC76autQ7QTfBCkZl4Wo,Murilo Huff,Dedo do Meio - Ao Vivo,M Show,20,39,22,2805057,167391
42,spotify:track:6nHOS9bPDkMzzjxWS6PBtt,Guilherme & Benuto,Chorosa - Ao Vivo,Sony Music Entertainment,12,25,12,2800322,155488
43,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,43,-1,1,2794567,157279
44,spotify:track:2ZI7HOZoBqrV3lFlHKJshI,"Zé Neto & Cristiano, Luan Santana",Melação - Ao Vivo,Som Livre,22,35,7,2789055,177567
45,spotify:track:1WHDOr19zyyqu6XXIvdgfX,"Hugo & Guilherme, Maiara & Maraisa",Morena De Goiânia - Ao Vivo,Som Livre,11,45,23,2772166,166804
46,spotify:track:0w7vodPWFEcuEYvWpbNbOu,WIU,Rainha da Finesse,30PRAUM,25,41,8,2751664,166153
47,spotify:track:3JLhwgadVkN8zckxL1ICrI,"Hugo & Guilherme, Maiara & Maraisa",O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,Som Livre,47,66,4,2747807,204343
48,spotify:track:3FB06ULqN0WNUSQ3UaMZnF,blicko,Amor Na Praia,blicko,7,49,25,2739031,156150
49,spotify:track:1CpneInvFvGYcDVU4CCDgI,Ana Castela,Minha Herança - Ao Vivo,AgroPlay,17,27,13,2692747,222277
50,spotify:track:6cFW2FPaUL4YRJfS9zFJaV,Simone Mendes,Dois Tristes - Ao Vivo,UME - Global Clearing House,4,47,26,2664786,189440
51,spotify:track:1yJsJDfWEcyDI7FEkZK90W,"Thales Lessa, Manu",Que não seja eu,WM Brazil,51,73,2,2654750,165749
52,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,52,137,12,2641983,186365
53,spotify:track:2D0C1CYWKdyau002ZtcTHW,Gusttavo Lima,A Noite (La Notte) - Ao Vivo,Sony Music Entertainment,53,80,3,2632250,201557
54,spotify:track:5GV7OpSEb8MPTryL0Q5i6c,"DJ JZ, Humberto & Ronaldo, Mc Mininin, DJ LG PROD, Silvanno Salles",Mtg Quero Te Encontrar,Tropa do Serrão,1,42,25,2619780,177230
55,spotify:track:3l5VjEAeUTqrlD50iEo8Yn,"KayBlack, CVSTRO, Wall Hein, AMUSIK",Licor 43,Elenko Music,45,62,102,2554424,142470
56,spotify:track:5G0kKNRYFCoORvJ2VzwvrY,"Mc Livinho, DJ TOPO",MTG PASSA PASSA PRA EU SARRAR,Mc Livinho,29,56,11,2529616,141230
57,spotify:track:4VZNgofGpFZ8FrQM3VYosB,Zé Neto & Cristiano,Deu Moral - Ao Vivo,Som Livre,5,55,20,2527927,122169
58,spotify:track:1VbunACv3Z4cGfBenC7oTx,Felipe e Rodrigo,Saudade Butequeira (Ao Vivo),MK Records,50,50,10,2525167,149432
59,spotify:track:2i3MSMA7vSXPeVS6Zyb4wy,"Mc IG, MC Ryan SP, Orochi, DJ Glenner, DJ Negret",Nois Já Tá Rico,WM Brazil,59,-1,1,2508424,288000
60,spotify:track:5asabafNzfAzjUecDvuNES,Henrique & Juliano,Aquela Pessoa (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",34,38,135,2498027,166838
61,spotify:track:4G0CNdwFI4oeHFVZDcqLvK,"Henrique Casttro, Marília Mendonça",Experiência - Ao Vivo,Sony Music Entertainment,48,61,8,2497701,174640
62,spotify:track:5DrDpWyvharQkhsloNTN9W,"Mc J Mito, DJ Borest",Clack Bum,Som Livre,55,63,6,2485378,141230
63,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,49,122,20,2459161,175459
64,spotify:track:396PHB0q5c3JVE3DyJlFHW,"MC Digu, MC Pipokinha, PIPOKANDO FLUXOS",Pensa Que É Dois,LITTLEPOPCORN SERVICOS LTDA,64,93,4,2458345,125227
65,spotify:track:6hNREzgHbVM5AkGwP4SPmU,"Luan Pereira, Murilo Huff",FALTA DE QUÊ?,Som Livre,4,53,15,2444213,152245
66,spotify:track:3ODUgIaqdpkMXXlsH1kDLh,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP NOVA ERA,66,67,7,2418521,195572
67,spotify:track:0HDMisLsuGNml98Xq7atpm,"Luan Santana, Luan Pereira",EU SOU SENTIMENTO,Sony Music Entertainment,3,31,12,2396615,186107
68,spotify:track:61YIunXmOJspOl8XwXvJdN,Priscila Senna,Te Beijo Chorando - Ao Vivo,Feeling,68,74,6,2385223,237416
69,spotify:track:68AmUlkcvsTVJHFWxYfvTq,"Diego & Victor Hugo, Gustavo Mioto",Onde Não Pega Celular - Ao Vivo,Sony Music Entertainment,60,60,4,2346300,160427
70,spotify:track:1lflD04lIdgV10sCMwFYOu,"Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins",Sorriso no Rosto,Delivery Music LTDA,70,84,5,2311336,155132
71,spotify:track:0TWawBE48syJgKdIZbxYJr,Max e Luan,Coração de Favela (Vampira) - Ao Vivo,Max e Luan,71,111,3,2306349,141078
72,spotify:track:3kBYuWrGtx1tSHjzr0vlZh,"Mc IG, Murillo e LT no Beat, DJ Glenner",Sorriso no Rosto,WM Brazil,3,59,13,2293442,148000
73,spotify:track:6IFMz6Buh3dKoUjULWE26n,Mari Fernandez,Página De Ex - Ao Vivo,Som Livre,22,76,17,2264784,161610
74,spotify:track:3iam4WkRoqMoBBCwDFZNgd,Henrique & Juliano,Quase Algo (Ao Vivo Em Nova Iorque) (2022),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,68,50,2234047,178251
75,spotify:track:257XxfF0V9eOZ2BNsl5ilt,"satxrne, MC LELLO","Pega Nós, Não Pega Não",satxrne,75,79,2,2164089,101183
76,spotify:track:5RHOhXxMVhpEaBcG6hIydA,"KayBlack, Wall Hein, AMUSIK",Maturidade,Elenko Music,62,83,45,2152136,142026
77,spotify:track:07ceTL2BIlnI5jWxceZz9d,Gustavo Mioto,Eu Fujo,Universal Music Ltda.,77,169,2,2123652,157823
78,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,7,57,9,2114075,161655
79,spotify:track:1lcq5kIcGIAUPrhTH73RSt,"NATTAN, Melody",Eu Vou Sentar - Ao Vivo em São Paulo,Nattan,79,116,2,2112390,154734
80,spotify:track:0Q1ySdDoHDiotYn4nbMXNm,"Nagalli, KayBlack, Veigh, Supernova Ent",CONFISSÕES PT2,Supernova Ent,8,91,18,2109743,145812
81,spotify:track:2i3HnfXvFT371Hbk4oZsfA,"DJ DUARTE, MC Lipivox, DJ Kayo Original, MC Rondom, Prime Funk",Ritmada Interestelar,Prime Funk,81,-1,1,2101459,192461
82,spotify:track:3hfCle1QRfbwIpQ1B746lV,"MC Saci, Complexo dos Hits, DJ Sammer, Mc Pretchako",Aquariano Nato,eumcsaci,2,71,48,2096655,116307
83,spotify:track:3eHeTsX6W9iIEfn8l2xrWO,Henrique & Juliano,Meu Amor (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",72,72,79,2093973,174134
84,spotify:track:6iBMj762l27f5fH6E1PUHE,Liniker,TUDO,BREU ENTERTAINMENT,84,152,2,2092547,214033
85,spotify:track:3IjUrdmAjmjiSY7LUbYXVd,"Dj Victor, MC Tuto, MC LUUKY, Mc Kadu",Mó Fita,Nova Era Produtora,63,92,10,2074165,256000
86,spotify:track:00hbGsdy4tMD2R0Y5n5E0C,Flozimbar,Hysteria,Robin,26,81,13,2062590,153466
87,spotify:track:5r0JHIjcY7dLWHkljNeQbj,Murilo Huff,Anestesiado - Ao Vivo,M Show,4,64,41,2057509,172548
88,spotify:track:255dJ8lHxdUsNEvbaakTPB,"Mc IG, MC Ryan SP, Murillo e LT no Beat, MC PH, MC GP, TrapLaudo, MC Nego Micha, Borges, MC Maneirinho, L7NNON, Bielzin, Mc Cidinho General",Noite Carioca,WM Brazil,88,-1,1,2052003,810000
89,spotify:track:4oHVbU9l8Ja6g4q4ACf7M4,Matuê,Reza do Milhão,Sony Music Entertainment,44,65,4,2034946,184427
90,spotify:track:6W2BGM5zBisIeQ1ICSzPer,"Iguinho e Lulinha, Ruan Vitor Vaqueirinho",Amanheceu,IL SHOWS,90,-1,1,2026011,178076
91,spotify:track:2RX89Di479sc53wkaNgt9E,Hugo & Guilherme,Vazou Na Braquiara - Ao Vivo,Som Livre,15,58,32,1985565,164240
92,spotify:track:5wTEZWtyUViUH58oQh4PLV,"NATTAN, Ana Castela",Pega Cabuloso - Ao Vivo em São Paulo,Nattan,62,86,7,1952030,137066
93,spotify:track:1i2kguziI3ZbUZnZMKNhQ2,"Mc IG, DJ Jorgin",400K,GR6 Music,45,85,38,1933375,163500
94,spotify:track:24R0oyjvhV4HIFFvoK3XkP,"Tropa do Bruxo, SMU, Dj Vitin do Pc, MC JF, MC NAHARA",TUMBÁTUM,Tropa Do Bruxo,11,69,29,1931413,121384
95,spotify:track:7eoRm37Ta1jvGMiMRfOQoa,"Dj VN Maestro, MC G DS",Eu So Comi Ela uma Vez,Love Funk Records,13,78,11,1929372,107102
96,spotify:track:4W87Hv4pBFsE0JEi7enRBQ,"TrapLaudo, Mc IG, MC PH, MC Ryan SP, Mc Don Juan, Murillo e LT no Beat",Malvada,4M RECORDS,28,88,11,1926657,300487
97,spotify:track:0zxWyvrKyz031tFfBnkYLr,Henrique & Juliano,Como É Que A Gente Fica (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,82,93,1923123,163913
98,spotify:track:5QbtKOsjbEGkx0GMiQGBZt,"fhop music, Hamilton Rabelo",Tu és + Águas Purificadoras - Ao Vivo,FHOP Music,65,105,24,1912760,476736
99,spotify:track:42JNab8NPeCADJ9D3Cl5wS,Zé Neto & Cristiano,Barulho Do Foguete - Ao Vivo,Som Livre,4,70,61,1872959,133546
100,spotify:track:3QpDKVHmf9RDQkJbAUNWzI,Gustavo Moura & Rafael,Digitando,Astro Produções,1,54,26,1871667,195748
101,spotify:track:2LTlykcdu0gwb7zcKneo2a,"KayBlack, Baco Exu do Blues, Marquinho no Beat",Melhor Só,WM Brazil,3,89,72,1850533,229326
102,spotify:track:7dKqPh21HpsysZvRWyNeM1,Isadora Pompeo,Bênçãos Que Não Têm Fim (Counting My Blessings),Sony Music Entertainment,10,97,42,1835686,209520
103,spotify:track:6mIAta8vOaOhCM4yh8P2FJ,"George Henrique & Rodrigo, Henrique & Juliano",Seu Oposto,World Show Produções,85,101,19,1811083,150693
104,spotify:track:6Gn8SHd3RIWjOermcidCJk,"Dj Lc, DJ JOAO DA INESTAN, Mc Pretchako, MC Saci, Complexo dos Hits",A Internet É Toxica,Complexo dos Hits,7,90,43,1793087,161884
105,spotify:track:21nV7Brjy93nQPM98QwIfr,Liniker,VELUDO MARROM,BREU ENTERTAINMENT,105,200,2,1788629,437313
106,spotify:track:6hZGsChumRhWG24OEh698c,"Mc Pogba, DJ Guih Da ZO",Ela Joga na Hora,SUNDAY,104,114,5,1774978,132922
107,spotify:track:6IbR0fjohcdQa3Ml3RfSFg,"Mc IG, MC Ryan SP, MC PH, DJ Glenner, Mano Brown",Bad Boys,WM Brazil,107,-1,1,1769162,351496
108,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,82,118,28,1764944,210688
109,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,79,99,89,1762112,240400
110,spotify:track:1Ms6NNsLMqdC5v1qE3d89p,Lauana Prado,Depois - Ao Vivo,Universal Music Ltda.,104,104,3,1755378,156710
111,spotify:track:0mVTQi9I4ehzSi9u9hLca5,"João Neto & Frederico, Hugo & Guilherme",Saudade Sem Educação - Ao Vivo,Virgin Music Label And Artist Services (S&D),107,107,3,1752227,173592
112,spotify:track:5jrQZnYInM6YUjr2yFSa3E,"MC PH, Vulgo FK, Veigh, Pedro Lotto, prodbyeros",Vem Desestressar,GR6 Music,22,87,21,1749259,243870
113,spotify:track:5brVlCCt8gp4pP0iJOOctj,"MC Ryan SP, Filipe Ret, Caio Luccas, Chefin, Dallass, Rocco",Melhor Vibe,WM Brazil,22,98,23,1741781,341408
114,spotify:track:7Cf2Hsy3cPlA4e115tElXv,Henrique & Juliano,Liberdade Provisória (Live - Ibirapuera / 2019),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,94,127,1737009,186379
115,spotify:track:4v7UrPWZL4FJWeL5ZWQ62E,Henrique & Juliano,Seu Erro (Ao Vivo Em Nova Iorque) (2022),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",43,95,45,1706730,192437
116,spotify:track:2o4hr5HCAKShrbFtmxm7Dg,"Manu, Guilherme & Benuto",Torre Eiffel - Ao Vivo,manuoficial,3,28,26,1704642,202678
117,spotify:track:4MOmJ4na1BcX1Qoy47cHYH,"PEDRO SAMPAIO, DJ TOPO",PEDRIN,WM Brazil,117,-1,1,1697292,127846
118,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",40,109,29,1690011,180304
119,spotify:track:2O7BzbGmrRA1WwxVo4lkN5,Rafa & Lorenzo,Primeiro de Abril - Ao Vivo,R&L Music,119,-1,1,1667011,151647
120,spotify:track:73SIgqXr3oRzzWbX1muX3I,Rionegro & Solimões,Fivela Com Fivela - Ao Vivo,Rionegro e Solimões,84,113,12,1659458,158713
121,spotify:track:3BBh5EWaOi8L6qqXJu9Gdf,"É o Grelo, Grelo da Seresta",Dias de Luta,Oxente Digital,54,75,3,1654639,172721
122,spotify:track:4qR2qFXGphq6VW5IJIoHI1,Grelo,Vida Loka - Pt 1,Henrique & Juliano,72,77,4,1648153,277942
123,spotify:track:4ksSf8cL3VlUvQSkFcRHy3,Henrique & Juliano,Até Você Voltar - Ao Vivo,Som Livre,116,120,26,1646805,204080
124,spotify:track:2GcK73z8rjy5IKc4cjV7oG,"CountryBeat, Luan Pereira",Filho do Fazendeiro,CountryBeat,59,100,8,1645935,131076
125,spotify:track:0OBv4CEP5FKS19ZQGHAUM6,"Mc Paiva ZS, DJ Ak beats, Love Funk",Fala na Cara,Love Funk,85,132,33,1638363,171707
126,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,61,119,38,1624646,244684
127,spotify:track:2InS5VWKJQbsFBKOsf1cJB,"Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7",Let's Go 4,GR6 Music,1,106,51,1617909,641941
128,spotify:track:2VUUzKS50OxWyTRu1J0YKH,Matheus & Kauan,Não Recomendo - Ao Vivo,Universal Music Ltda (S&D),11,102,39,1612590,141216
129,spotify:track:5rRlZJz8A17nqeKLdjDvsx,Tz da Coronel,Não Temos Medo,Cúpula,129,143,6,1610177,135165
130,spotify:track:3Bkw2nrO4vXwql6BBDH5pq,"Felipe e Rodrigo, Matheus & Kauan",Aham (Ao Vivo),MK Records,130,-1,1,1578653,149025
131,spotify:track:4t4V2ptzeV94uXjUS1X18F,"Mc Jacaré, Hungria",Pinxadão,Croco Hits,131,-1,1,1577089,138466
132,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,78,123,103,1568056,183956
133,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye,Jive,76,130,5,1559774,200400
134,spotify:track:7pnqm6UEb7SzpDxb53wULT,"Mc IG, MC Ryan SP, Oruam, MC PH, Mc Poze do Rodo, MC GP, TrapLaudo, Mc Luki, MC GH do 7, MC Nego Micha, Murillo e LT no Beat",Diz Aí Qual é o Plano?,WM Brazil,1,108,25,1552266,703157
135,spotify:track:102YUQbYmwdBXS7jwamI90,Sabrina Carpenter,Good Graces,Island Records,135,-1,1,1548871,185265
136,spotify:track:5k21RXqN11N0TIeLLySlDv,Isadora Pompeo,Ovelhinha (Ao Vivo),Sony Music Entertainment,115,140,10,1520040,276453
137,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,45,134,21,1512000,251424
138,spotify:track:4f0aDk7HX37SfzerfznYlr,"Grupo Menos É Mais, Matheus Fernandes",Lapada Dela - Ao Vivo,Som Livre,4,112,79,1488055,159322
139,spotify:track:6QxaJjXCxZSGKq98arP8Nw,Julliany Souza,Lindo Momento - Ao Vivo,PART,99,126,19,1486299,893787
140,spotify:track:5kw1m0cJIaCSefWaMTSAy4,"Day e Lara, Gustavo Mioto",Premonição,Brabíssimos,33,33,6,1480360,170229
141,spotify:track:4bDvY5oGtCWTYH5Vi36bc5,Henrique & Juliano,Mais Amor E Menos Drama (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",106,142,90,1478731,172179
142,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,17,125,15,1468134,303440
143,spotify:track:5HFvMPiNjclAq8DbEAPWMw,Gilsons,Várias Queixas,Xirê,143,181,48,1457975,170109
144,spotify:track:6vq7r1Pqd3pyI07u63cPZV,Simone Mendes,Erro Gostoso - Ao Vivo,Universal Music Ltda.,3,136,83,1443617,178811
145,spotify:track:34eKejr8wd69fFpL38IIfv,"Valesca Mayssa, Todah Music",Eu Sou Teu Pai - Ao Vivo,Todah Music,145,158,23,1418605,376035
146,spotify:track:0VybBobSYSzliyEJ1VqwGR,"WIU, Teto",Problemas de um Milionário,30PRAUM,17,124,20,1417558,144360
147,spotify:track:5mJcnekfy4DEpAZ6uAHM7Y,Thullio Milionário,Casca de Bala,Thullio Milionário,10,131,21,1402641,133360
148,spotify:track:1iYZYlUzDHrfxKqgC99cRZ,"CountryBeat, Brenno & Matheus, Félix, Léo Souzza",Xona no Peão,CountryBeat,127,127,7,1395442,128608
149,spotify:track:5sXZxVZZMn4ImhotK2Y3D1,Grelo,Perto De Você,Henrique & Juliano,59,96,3,1394139,183797
150,spotify:track:54FV2rMVwLusAVnzROB0c1,"Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb",Mesma História,Mainstreet Records,56,129,42,1391461,163636
151,spotify:track:5qMyN3dzXKb5P1MiKyqupZ,"Fred & Fabrício, Traia Véia",Poder de Mentir - Ao Vivo,Som Livre,31,139,8,1381893,167936
152,spotify:track:0bor3AJ8QV6RRbyV64ZsOO,"Fiduma & Jeca, Fernando & Sorocaba",Cortando as BR (F&J 10 Anos) - Ao Vivo,Fiduma & Jeca,66,148,13,1378156,175338
153,spotify:track:5DcysyjaPrLzXgDauvzvn6,"George Henrique & Rodrigo, Guilherme & Benuto",Beijo Equivocado,Worldshow Promoções e Eventos,44,149,49,1371185,156377
154,spotify:track:7sopDXkuzXtHt8AQpdBxmT,Ana Castela,DONA DE MIM,AgroPlay,13,117,88,1368455,145091
155,spotify:track:2IvsDK2p7Kq3aDrVtESDIg,"Ana Castela, Gustavo Mioto",Fronteira - Ao Vivo,AgroPlay,7,103,41,1368279,166189
156,spotify:track:7r8yMaSOy4XmuhRz7iv1gi,Henrique & Juliano,Traumatizei (Ao Vivo Em Brasília),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,151,82,1340710,172005
157,spotify:track:0gg3QtCcPZn4aJ0D7dRNul,Manim Vaqueiro,Forró e Desmantelo,Feeling,75,146,12,1338916,162646
158,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,66,171,9,1336130,261466
159,spotify:track:2jPCbFrFlyGbKgblxub8Lm,The Outfield,Your Love,Columbia/Legacy,142,166,11,1326914,216466
160,spotify:track:53PpijFATt35Zxfl6LTxoK,Marília Mendonça,Leão,Som Livre,1,144,90,1320811,166774
161,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,M Show,49,150,109,1318496,172751
162,spotify:track:2DtHi3V76ntRw1RIKgYMfe,Guilherme & Benuto,Término Covarde - Ao Vivo,Sony Music Entertainment,162,-1,1,1318209,153861
163,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,125,138,14,1308315,213826
164,spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,"Vulgo FK, MC PH, Veigh, Pedro Lotto, Fepache",Ballena,Som Livre,3,167,59,1305213,200000
