rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
70,"spotify:track:3yCtRV7LMeGBpvSHDR8uMV","Boladin 211, MC Rick, MC Leozinho ZS, CAO$, Dj Lv Mdp, Dj Vitin do Pc","Chapa Máxima","WM Brazil",60,60,3,"2468591"
71,"spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG","Henrique & Juliano","De Trás Pra Frente (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,68,115,"2439984"
72,"spotify:track:0TiiRJdORJXd7PGLpFVdMN","Léo Foguete","Inconfiável","Acertei Produções",72,85,9,"2421990"
73,"spotify:track:5asabafNzfAzjUecDvuNES","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",34,59,152,"2410395"
74,"spotify:track:58UG7KIB6t6pZA4VMHBytT","Henry Freitas, Arthurzim, Kadu Martins, Dodô Pressão","Toque De Romance - Remix Forró (feat. Dodô Pressão)","Sony Music Entertainment",52,52,8,"2378592"
75,"spotify:track:3EcLx5fFRgDIVAzfYwopuR","Matheus & Kauan","Me Ama Mesmo - Ao Vivo","Universal Music Ltda (S&D)",57,64,6,"2336423"
76,"spotify:track:6cFW2FPaUL4YRJfS9zFJaV","Simone Mendes","Dois Tristes - Ao Vivo","UME - Global Clearing House",4,102,41,"2310683"
77,"spotify:track:6KzzyjHmeQwWlr0NvAIAjz","Luan Pereira","DE ANTES PRA HOJE","Som Livre",62,70,5,"2304377"
78,"spotify:track:6SfcAUMXsi6eW6vZki5tC5","Felipe Amorim, MC Bruna Alves","Novinha do TKT","One Play",36,72,16,"2262125"
79,"spotify:track:5G0kKNRYFCoORvJ2VzwvrY","Mc Livinho, DJ TOPO","MTG PASSA PASSA PRA EU SARRAR","Mc Livinho",29,63,28,"2247165"
80,"spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1","Grelo","Só Fé","Henrique & Juliano",1,101,21,"2234687"
81,"spotify:track:610qP5fEpQMv7gzyLipesZ","João Gomes, Pabllo Vittar","Vira Lata","JG Shows",66,66,3,"2199258"
82,"spotify:track:3Na9gwLmFdEJH2l54AYwpk","Lauana Prado, Zé Neto & Cristiano","Sombra Desconhecida - Ao Vivo","Universal Music Ltda.",23,92,27,"2196697"
83,"spotify:track:1kjRfTPXU0rkHXhYR7usye","Brenno & Matheus, New Music Play","Ai Cowboy - BeM Interior, Ao Vivo","New Music",77,115,6,"2178308"
84,"spotify:track:1STXKGtCJeeP791CzEAqf5","Mc Jacaré","Pelo Menos","Croco Hits",75,121,10,"2172394"
85,"spotify:track:3eHeTsX6W9iIEfn8l2xrWO","Henrique & Juliano","Meu Amor (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",65,67,96,"2147234"
86,"spotify:track:6mTpK40yIRk1xGGNvRMHGg","Murilo Huff, Gustavo Mioto","Me Caiu Tão Bem - Ao Vivo","M Show",7,71,29,"2146673"
87,"spotify:track:6hK5NtpLhz9SZyGHzb50k4","Guilherme & Santiago, Mari Fernandez","Tu Não Ama - Ao Vivo","Deolli Music",61,82,7,"2134463"
88,"spotify:track:10ccyY1qyhpOfjhMUWxbgk","Maiara & Maraisa","Exposição - Ao Vivo em Goiânia","Work Show",62,132,6,"2119473"
89,"spotify:track:5mPn4ueXc1oua018FDvknz","MC Joãozinho VT, DJ JR No Beat","Calculista","Sonar Music",48,73,9,"2113604"
90,"spotify:track:5K71WiSDgJv48q07H7NklJ","Léo Foguete","Cabelo de Sol","Acertei Produções",90,114,6,"2098932"
91,"spotify:track:0zxWyvrKyz031tFfBnkYLr","Henrique & Juliano","Como É Que A Gente Fica (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,87,110,"2079950"
92,"spotify:track:1lflD04lIdgV10sCMwFYOu","Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins","Sorriso no Rosto","Delivery Music LTDA",12,76,22,"2079661"
93,"spotify:track:2jpbtp5N679x92uB8s8p9h","Suel, Grupo Menos É Mais","Vitamina C - Ao Vivo","Virgin Music Label And Artist Services (S&D)",93,118,11,"2064952"
94,"spotify:track:0W8KDmNxXeKo6baZTpQIeX","Murilo Huff","Se Eu Não Te Amasse Tanto Assim / Agora / Me Apaixonei Pela Pessoa Errada - Ao Vivo","M Show",93,108,3,"2060447"
95,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,125,100,"2043525"
96,"spotify:track:2ThEetsRrVOEoCNpoFVDjM","Felipe e Rodrigo","Melhor Me Bloquear (Ao Vivo)","MK Records",96,98,4,"2030353"
97,"spotify:track:5k7JSycp97vL45zSOoUsTE","Henrique & Juliano","Seja Ex (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",20,58,13,"2028428"
98,"spotify:track:4UADn7KrfGSr4KjqMrvGzd","MC Tuto, NATTAN, DG e Batidão Stronda, DJ Glenner","Gata - Barbie","Sonar Music",96,96,5,"2011311"
99,"spotify:track:4MF0VMffyxHsy3GZwwUnAs","Matuê","A Morte do Autotune","30PRAUM",52,65,38,"2002112"
100,"spotify:track:3XqhtjiycwDxCpGqUFTtlW","Grupo Menos É Mais, Xand Avião","Matadinha De Saudade - Ao Vivo","Som Livre",100,155,15,"1995118"
101,"spotify:track:02I0Nm97YdmZ8teGFcIHEy","MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos","Tropa do Sem K.O","Sonar Music",13,81,15,"1985479"
102,"spotify:track:2sYFUcurlISdHlAsnYCEgD","Lauana Prado","Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo","Universal Music Ltda.",1,131,47,"1981950"
103,"spotify:track:7c2zWmVMYkqd86M1pL82rS","Deejhay RB, MC Tuto, MC Joãozinho VT, Borges, Chefin, Kako, MC Vine7","Longe de Magnata","Sonar Produtora",103,-1,1,"1980101"
104,"spotify:track:4xyEa31HbbFrTfcI6OO4jv","Zé Neto & Cristiano, Grupo Menos É Mais","Amizade Com Ex - Ao Vivo","Som Livre",104,181,2,"1953790"
105,"spotify:track:2t878JZCl8Ftd2mVzzakYc","Jorge & Mateus, Lauana Prado","Haverá Sinais - Ao Vivo","Som Livre",2,107,44,"1920392"
106,"spotify:track:2BfDOZLtOL79e6L6QphWlS","MC LUUKY, Felipe Amorim, DG e Batidão Stronda","Vou Passar Gelinho","EDITORA E GRAVADORA A BASE RECORDS",99,99,16,"1917528"
107,"spotify:track:4ssHL7bSnOAE7HjiuLx6Co","Matuê","Crack com Mussilon","30PRAUM",1,69,16,"1909550"
108,"spotify:track:5WD8Ctp0FgPSO3HCcKwxuT","Yasmin Santos, Simone Mendes","Nem a Pau (feat. Simone Mendes) - Ao Vivo","Sony Music Entertainment",16,129,21,"1903954"
109,"spotify:track:7Cf2Hsy3cPlA4e115tElXv","Henrique & Juliano","Liberdade Provisória (Live - Ibirapuera / 2019)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,109,144,"1887924"
110,"spotify:track:344LzkpddPjSAkEtJK83QL","Ana Castela, Léo Foguete, AgroPlay","Sem Você","AgroPlay",110,-1,1,"1876486"
111,"spotify:track:2655xYZ347fG2N6OjkoMQ8","Jorge & Mateus","Logo Eu","Som Livre",88,88,23,"1872864"
112,"spotify:track:3iam4WkRoqMoBBCwDFZNgd","Henrique & Juliano","Quase Algo (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,110,67,"1856486"
113,"spotify:track:2BlFIe0712LBUtTHxbqjme","NATTAN, Felipe Amorim","Love Gostosinho - Ao Vivo","Vybbe",12,133,86,"1854376"
114,"spotify:track:11Y1IGMIThaxu4ijcXRNYs","Pixote","Nem de Graça","GR Shows",114,134,43,"1846660"
115,"spotify:track:53PpijFATt35Zxfl6LTxoK","Marília Mendonça","Leão","Som Livre",1,141,107,"1844068"
116,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",116,-1,2,"1843098"
117,"spotify:track:3xs03uDJOKoo9iaY6eZi3m","Vitor Limma","Amor de Fim de Noite / Por Favor / Nem Aí - Ao Vivo","3 Desejos Produções Artísticas",50,151,15,"1831547"
118,"spotify:track:2THXb1FE0uarBdzp42JL0Y","Gusttavo Lima","Morar Nesse Motel","Sony Music Entertainment",3,140,26,"1821999"
119,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",33,75,32,"1819978"
120,"spotify:track:3Sd5jsryYBah9GPAdVfsrA","Anderson & Vei da Pisadinha","Tu Xera","Anderson & Vei Da Pisadinha Digital Music",120,175,2,"1811084"
121,"spotify:track:0S7o4sti5I5CAbbotTUzTM","Traia Véia, Luan Pereira","Wi-Fi - Ao Vivo","Show Mix.",2,105,23,"1799495"
122,"spotify:track:2DlJmT7KLNuRWI2NXG5SZy","Diego & Arnaldo, Lauana Prado","Desconhecido - Ao Vivo","Som Livre",104,150,11,"1796208"
123,"spotify:track:6FllOXq1UDCFDt1V4YvN3K","Mc Daniel, DJ WN, Dj GM","Vamo de Pagodin","Lyons Produções",16,100,32,"1786377"
124,"spotify:track:5f3QIak9nuAgDaF6ElHjmD","Luan Pereira, Matheus & Kauan","SOGRA - Ao Vivo","Som Livre",124,143,2,"1785474"
125,"spotify:track:708yXS1fLm1gAXFyIQxtX2","Henrique & Juliano","Romântico (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",106,106,8,"1782667"
126,"spotify:track:7bukHRNgGLRySTJEVvLoIR","Henrique & Juliano","Briga Feia (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,166,115,"1779889"
127,"spotify:track:6fau9Y2BEphKN2dRzTd2BT","Turma do Pagode, Ferrugem, Mumuzinho","Duvido - Ao Vivo","Sony Music Entertainment",80,179,9,"1776508"
128,"spotify:track:4t4V2ptzeV94uXjUS1X18F","Mc Jacaré, Hungria","Pinxadão","Croco Hits",29,95,18,"1772300"
129,"spotify:track:4bDvY5oGtCWTYH5Vi36bc5","Henrique & Juliano","Mais Amor E Menos Drama (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",94,94,103,"1708777"
130,"spotify:track:0rosNwHC9T8YNu3EvXLPfX","Ferrugem","Me Bloqueia (Ao Vivo)","WM Brazil",84,165,19,"1696777"
131,"spotify:track:1uGVaYQNjMPmVO0gAtzHnZ","MC Luiggi, Mc Kitinho, DJ Lukas Matheus","Folga No Trampo","GR6 Music",111,111,8,"1683928"
132,"spotify:track:1i2kguziI3ZbUZnZMKNhQ2","Mc IG, DJ Jorgin","400K","GR6 Music",45,91,55,"1663922"
133,"spotify:track:6OxJvYztvFc5meW0ey3dY8","Mari Fernandez","Só Sei Ser Fiel - Ao Vivo","Som Livre",133,199,3,"1658874"
134,"spotify:track:5q0NlM6Pm8Pp3orq7zGiRn","Matheus & Kauan, Jorge & Mateus","Quarta Cadeira - Ao Vivo","Universal Music Ltda.",10,177,81,"1648224"
135,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",45,93,50,"1645936"
136,"spotify:track:6IFMz6Buh3dKoUjULWE26n","Mari Fernandez","Página De Ex - Ao Vivo","Som Livre",22,157,34,"1644680"
137,"spotify:track:4zKwFMVMddFIQ643U0eEHo","Pedro Henrique e João Victor, Kaká e Pedrinho","Balançou - Ao Vivo","Virgin Music Label And Artist Services (S&D)",129,-1,3,"1639979"
138,"spotify:track:6ispUK6ZFslsmc8Z3Uimaa","Wesley Safadão, Heitor Costa","Reinventar","Wesley Safadao",138,187,6,"1639416"
139,"spotify:track:3PLdcrfVesYKyTpS1EXsxO","Dilsinho","Diferentão - Ao Vivo","Sony Music Entertainment",77,-1,45,"1633927"
140,"spotify:track:1pjpPXl66t4FeQaFscpG73","Henrique & Juliano","Cidade Vizinha (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,112,92,"1623960"
141,"spotify:track:0gg3QtCcPZn4aJ0D7dRNul","Manim Vaqueiro","Forró e Desmantelo","Feeling",75,198,20,"1622395"
142,"spotify:track:1JSTJqkT5qHq8MDJnJbRE1","The Police","Every Breath You Take","Polydor Records",140,146,28,"1613958"
143,"spotify:track:0KDxhAvKeiVFL1bZccQVJs","Zé Neto & Cristiano","Pulando o Muro - Ao Vivo","Som Livre",143,180,8,"1609560"
144,"spotify:track:7vQbuQcyTflfCIOu3Uzzya","Bobby Helms","Jingle Bell Rock","Geffen",144,-1,2,"1595628"
145,"spotify:track:1iYCb2ogLunulBHn3g3cPX","MC Joãozinho VT, DJ BOY","Bebeto e Romário","Sonar Music",54,97,10,"1595133"
146,"spotify:track:5sriJHk3fFhQ0tqlMDKkpM","Gabi Martins, Clayton & Romário","Doeu Mas Não Matou","Única Records",69,-1,3,"1592355"
147,"spotify:track:7f1tZNtc1t456ybBsl5sfK","Murilo Huff, Hugo & Guilherme","Pula Fora - Ao Vivo","M Show",22,176,18,"1584767"
148,"spotify:track:4VZNgofGpFZ8FrQM3VYosB","Zé Neto & Cristiano","Deu Moral - Ao Vivo","Som Livre",5,178,32,"1580685"
149,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,192,198,"1567058"
150,"spotify:track:64CovjRwInpOJW4PiGMprY","MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho","Faz um Vuk Vuk (Teto Espelhado)","MC Kevin o Chris",1,117,51,"1562883"
151,"spotify:track:6jds4N5VX0XVcC3TNT9cC7","Thiaguinho, Billy SP","Em Busca Da Minha Sorte - Ao Vivo","Virgin Music Label And Artist Services (S&D)",151,-1,1,"1560837"
152,"spotify:track:5ixUZmYrkYzEKDQIB8BjiE","MC Tuto, DJ JR No Beat","Menina","Sonar Music",146,156,8,"1560730"
153,"spotify:track:7McCAKExE8KsI2q4Y8wx4U","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",49,158,126,"1559517"
154,"spotify:track:3IsTYAUWhdQgqEV35GlJYB","Ferrugem","Eu não sou de me entregar","WM Brazil",110,168,18,"1558489"
155,"spotify:track:3CJiho39iutZrDxQG5Vubl","LUDMILLA","Maliciosa - Ao Vivo","SEM QUERER MUSIC",13,-1,23,"1553497"
156,"spotify:track:1sIg2HURWNfucJ8PPUCSJ4","MC Cebezinho, DJ Oreia, MC Ryan SP, Menor Richard, Love Funk, MC Meno K, MC LUUKY","Olha pra Minha Cara Não","Love Funk",145,145,2,"1548442"
157,"spotify:track:4ksSf8cL3VlUvQSkFcRHy3","Henrique & Juliano","Até Você Voltar - Ao Vivo","Som Livre",107,116,43,"1546361"
158,"spotify:track:4fgnNikmEUvXze89h3X47m","NATTAN","Morena","Nattan",31,162,38,"1534785"
159,"spotify:track:1jweGFaVZxEVrOHKsLpPY4","Grupo Menos É Mais","Adorei - Ao Vivo","Som Livre",72,-1,31,"1529000"
160,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",7,89,23,"1523547"
161,"spotify:track:1N19UVD4GRBFT6UrDaX6rk","Turma do Pagode, Grupo Menos É Mais","Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)","Sony Music Entertainment",125,-1,25,"1523325"
162,"spotify:track:2pWxJlc5mZI69h4iu1rbRA","Lauana Prado, Cristinas","Fetiche - Ao Vivo","Universal Music Ltda.",124,193,6,"1518646"
163,"spotify:track:6gjsnEQxLqVkieeloQTozN","Lou Garcia, Dj Luan Gomes","Não Fosse Tão Tarde - MTG Remix","Universal Music Ltda.",11,123,26,"1517065"
