rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
34,"spotify:track:3PqU6gHWUaBTtIZi5oxEJ7","Zé Neto & Cristiano","Um Mês E Pouco - Ao Vivo","Som Livre",11,32,28,"3746888"
35,"spotify:track:4QCwvUs4ob87Tq9VP07Uo3","Borges, MC Cabelinho, Veigh, RUXN, Palma, Kizzy","Loucura","Mainstreet Records",30,40,4,"3712856"
36,"spotify:track:4ssTFuVeNJG8py5dr2P2pV","Matheus & Kauan","Não Recomendo - Ao Vivo","Universal Music Ltda (S&D)",36,46,5,"3707573"
37,"spotify:track:6rpUGV7bcWW9ro65Bf8uYY","Israel & Rodolffo, Mc Don Juan, João Gomes","Eu Não Dou Conta - Ao Vivo","Som Livre",23,34,15,"3534990"
38,"spotify:track:0redQHBfejmPUhonR5ppGC","Guilherme & Benuto, Ana Castela, Adriano Rhod","Duas Três","Sony Music Entertainment",8,36,47,"3511976"
39,"spotify:track:6Td7nVeAOUz13zhDlUY8jv","Luan Pereira, Hugo & Guilherme","CHEIRO NA CAMISETA","Som Livre",27,31,8,"3500117"
40,"spotify:track:2yIJ2CVZkTDftAsL9NPTw2","Guilherme & Benuto, Wesley Safadão","Milionário - Ao Vivo","Sony Music Entertainment",40,45,17,"3485704"
41,"spotify:track:3iam4WkRoqMoBBCwDFZNgd","Henrique & Juliano","Quase Algo (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,35,16,"3454588"
42,"spotify:track:54u86CmMqGI1rRuULlTqaB","Felipe Amorim","Toca o Trompete","One Play",2,37,24,"3424066"
43,"spotify:track:3PH1nUysW7ybo3Yu8sqlPN","Israel & Rodolffo, Mari Fernandez","Seu Brilho Sumiu - Ao Vivo","Som Livre",2,41,44,"3357663"
44,"spotify:track:05WVKTdZhlIMX4qqMLuo0f","Peso Pluma, Anitta","BELLAKEO","Double P Records",44,53,4,"3330560"
45,"spotify:track:4xAGuRRKOgoaZbMGdmTD3N","Zé Neto & Cristiano","Oi Balde - Ao Vivo","Som Livre",3,42,46,"3290781"
46,"spotify:track:4hKLzFvNwHF6dPosGT30ed","Veigh, Bvga Beatz, Prod Malax, Supernova Ent","Novo Balanço","Supernova Entertainment Under Exclusive License to UnitedMasters",2,43,33,"3288542"
47,"spotify:track:2QxL3wAJnwOOmygY4VX0My","Diego & Victor Hugo, Guilherme & Benuto","Vestido Curto - Ao Vivo","Sony Music Entertainment",47,57,2,"3224455"
48,"spotify:track:1kWcd9h9HoeXsKaDVhSOtj","Sorriso Maroto, Ferrugem","Ela - Ao Vivo","Sony Music Entertainment",48,50,16,"3196955"
49,"spotify:track:4KGyltc1ugN2WFcjkSPHwh","Matheus & Kauan, Mari Fernandez","Não Vitalício (Nunca Mais) - Ao Vivo","Universal Music Ltda.",7,44,48,"3165085"
50,"spotify:track:4Lqjw0EejvxhI3hKROpTC9","Clayton & Romário, Hugo & Guilherme","Me Esqueça / Volta Pra Mim - Ao Vivo","Virgin Music Label And Artist Services (S&D)",50,-1,1,"3115270"
51,"spotify:track:6XvFnICxXsVc8OK4eh1E9b","Henry Freitas, Andrezin Araújo, Dj Kevin Oficial","Tem Café","Henry Freitas",51,91,3,"3102361"
52,"spotify:track:7EHlDvAa7gncwcAlfclZiX","Felipe Araújo, Luan Santana","Última Noite - Ao Vivo","Universal Music Ltda.",47,47,10,"3100023"
53,"spotify:track:1Or0joPrPSsuXdTzGFLAws","Gusttavo Lima, George Henrique & Rodrigo","Sozinha - Ao Vivo","Sony Music Entertainment",53,55,3,"3050590"
54,"spotify:track:5Vdesd774o3oOtaxxQoA3D","Solange Almeida, Mari Fernandez","Erro da Minha Vida - Ao Vivo","Solange Almeida",54,71,3,"3033959"
55,"spotify:track:2cZ62VBKsdZ7u1kKKJdFOc","Marshmello, Luísa Sonza","Sou Musa do Verão","Sony Music Latin",12,48,9,"3008189"
56,"spotify:track:4zNy0cxc4p36OLdPr0sI6h","DJ Arana, MC Maneirinho, Mc Luan, MC Tigrão, Mc Barbie","MONTAGEM ANOS 2000","Love Fluxos",10,51,16,"2998668"
57,"spotify:track:1mpuiVbJvjekjogmDxocJi","Kelvin e Gustavo, Ícaro e Gilmar","Revezamento de Cama - Ao Vivo","2023 Golfão Records",57,104,4,"2966691"
58,"spotify:track:5DcysyjaPrLzXgDauvzvn6","George Henrique & Rodrigo, Guilherme & Benuto","Beijo Equivocado","Worldshow Promoções e Eventos",56,56,15,"2870827"
59,"spotify:track:6drlqBh6BeYZinmYQ9qR2n","Rogerinho","Furduncinho do Rogerinho","Rogerinho",19,54,19,"2856350"
60,"spotify:track:1CtcgU1q0BgJN4Aottdscu","Anitta, DENNIS, PEDRO SAMPAIO","Joga Pra Lua","Republic Records",51,60,3,"2818176"
61,"spotify:track:6GmyQws2xpUFIN5dXBNTrl","AgroPlay, Ana Castela, LUDMILLA","Dia de Fluxo","AgroPlay",61,81,2,"2711037"
62,"spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc","Vulgo FK, MC PH, Veigh, Pedro Lotto, Fepache","Ballena","Som Livre",3,62,25,"2610575"
63,"spotify:track:7lTVXJfNK4xaJSUXCUac6a","Felipe Amorim, Mc Mika","Fode Bem","One Play",7,63,23,"2598307"
64,"spotify:track:4uLzGOlqSanpNS3htaUViY","Zé Neto & Cristiano","Pátio do Posto - Ao Vivo","Som Livre",19,59,41,"2487157"
65,"spotify:track:25ozhTrBf6vc13i1QcNNN4","Ferrugem","Interessante","WM Brazil",65,70,26,"2464532"
66,"spotify:track:2DyuHPs5w0HXuzzusnoMYa","Fernando & Sorocaba","Deixa Eu Amar Você","FS Studio",58,61,8,"2452384"
67,"spotify:track:0GTUqRzwAacEI5Pll8YlBA","Israel & Rodolffo, Hugo & Guilherme","Amor Não Dá Em Copo - Ao Vivo","Som Livre",53,58,10,"2422609"
68,"spotify:track:1Z3QqD45wKKN6fUKBXSvcZ","Diego & Victor Hugo, Luan Pereira","Pirulito Vermelho","Sony Music Entertainment",27,52,29,"2399607"
69,"spotify:track:6nvbXA95vgyThzj2Tbhank","Mc Ws da leste, MC Cothiê, Dj Chadin do C","Tipo Hollywood","Fera Entretenimento",2,108,7,"2393135"
70,"spotify:track:1mimc5QiUuwmVYdXkWvgOQ","Luan Pereira, Gustavo Mioto","MOLETOM","Som Livre",9,68,27,"2300671"
71,"spotify:track:4ldcxPVAtih8alepJTu8Hx","Mc IG, DJ WN","Faz Completo, Chefe","WM Brazil",25,66,21,"2252214"
72,"spotify:track:1KEhkxdCRb1k8UDHqACgNY","Lauana Prado, Guilherme & Benuto","Desandei - Ao Vivo","Universal Music Ltda.",41,73,36,"2233605"
73,"spotify:track:4v7UrPWZL4FJWeL5ZWQ62E","Henrique & Juliano","Seu Erro (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",43,65,11,"2228618"
74,"spotify:track:2pidGuLSSVZPcbzE5QA1Ux","Hugo & Guilherme","Elevador - Ao Vivo","Som Livre",35,67,30,"2213158"
75,"spotify:track:0EhGgIoOPjsqfB2ktrGgJd","Felipe e Rodrigo, Simone Mendes","Oceano (Ao Vivo)","MK Records",45,64,10,"2210023"
76,"spotify:track:4D25RP3yiJWfW9utK9dMyv","Rayane & Rafaela, Henrique & Juliano","Ali Te Ama - Ao Vivo","Henrique e Juliano oficial",66,72,10,"2194775"
77,"spotify:track:3PLdcrfVesYKyTpS1EXsxO","Dilsinho","Diferentão - Ao Vivo","Sony Music Entertainment",77,86,26,"2143713"
78,"spotify:track:0SCMVUZ21uYYB8cc0ScfbV","Israel & Rodolffo, Ana Castela","Bombonzinho - Ao Vivo","Som Livre",1,80,61,"2119155"
79,"spotify:track:735MbOmMNSTMmPVrY51LBh","Ana Castela","Aqui Tem Alguém - Ao Vivo","AgroPlay",60,74,10,"2114623"
80,"spotify:track:7r8yMaSOy4XmuhRz7iv1gi","Henrique & Juliano","Traumatizei (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,76,48,"2114193"
81,"spotify:track:62W2f0QOg20ufNjJQHqnkq","Mc IG, MC Ryan SP, MC PH, DJ Glenner, DJ Oreia, Gabb MC, MC Bruno MS, MC GP, MC Rhamon, Mc Dena, TrapLaudo","Fernando de Noronha","WM Brazil",30,77,18,"2074024"
82,"spotify:track:1GOS5OIo4KywJF7Fw9QR4E","NATTAN","A Gente Se Entrega","Feeling",82,92,5,"2060353"
83,"spotify:track:3OirlIOGwFgwcQgVru6IUG","Juliette","Sai Da Frente","Virgin Music Label And Artist Services (S&D)",47,-1,12,"2035891"
84,"spotify:track:2uhw2oYbugGJbn10wipNX5","Mc Livinho, DJ Matt D","Novidade na Área","MBB Diamond",1,69,28,"2023042"
85,"spotify:track:3nBmYIGhjFxhc1lygg7CSH","Kamisa 10, Guilherme & Benuto","Para que tá Feio - Ao Vivo","WM Brazil",79,79,3,"2022920"
86,"spotify:track:4VI4yOAb7fWrFCnuGBIaeG","MC Cabelinho","carta aberta","Bairro 13",46,82,5,"2017187"
87,"spotify:track:4ASA1PZyWGbuc4d9N8OAcF","Gustavo Mioto, Mari Fernandez","Eu Gosto Assim - Ao Vivo","Universal Music Ltda.",1,87,68,"2008565"
88,"spotify:track:6e5byyKtx6R0h66gagelPe","Gustavo Mioto, Mc Don Juan","Quando Apaga A Luz - Ao Vivo","Universal Music Ltda.",13,85,50,"2001221"
89,"spotify:track:4AcwJhodfCcIymJL8ZjeUV","US Agroboy, GREGO","Aquele Love","WM Brazil",88,88,2,"1985975"
90,"spotify:track:4wjDiZGsZYQqKkXyPcQGF6","MC K.K, Love Funk, LeoZera","Agudo Mágico 4","Love Funk",35,89,15,"1984142"
91,"spotify:track:0IONUqI3sz1im0jzmyfOgz","Márcia Fellipe, Kamisa 10","Boca Rueira - Ao Vivo","Marcia Fellipe",83,83,3,"1980759"
92,"spotify:track:1dNaW9Zy3lSgwylHwR75Ro","DJ Maninho, Dj Dudu, MC Teteu, Mc Gw","Mega Funk Lost","S&R Editora",64,95,10,"1940008"
93,"spotify:track:2BlFIe0712LBUtTHxbqjme","NATTAN, Felipe Amorim","Love Gostosinho - Ao Vivo","Vybbe",12,97,51,"1909299"
94,"spotify:track:4F3XVx6fmZvWLBqmBG1gxg","DJ Jeeh FDC, Mc Topre","Subindo e Descendo","Love Funk Records",94,103,3,"1884819"
95,"spotify:track:7Iq55toOSSBCEoGuXxQSa1","Mc Danone, DJ THG, Dj Hm Oliveira, A2M PRODUTORA","Vem Quebrando","A2M Produtora",39,90,19,"1884080"
96,"spotify:track:4dHMuSjpkUcWW3zZehOFj7","Maiara & Maraisa","Narcisista - Ao Vivo","Som Livre",27,84,25,"1878471"
97,"spotify:track:6CQWmtVuHcGGdWLfcpOpbp","L7NNON, Veigh, Nagalli","Foto da Unha","HHR Records",97,123,3,"1859334"
98,"spotify:track:07DskqQ1NbTiotX1WIV7ob","Flora Matos","Piloto","Flora Matos",7,96,16,"1858374"
99,"spotify:track:156LKAN2oh16qflL5oz4tO","MC PH","Os Bico Tão Se Perguntando (Let’s Go 3)","GR6 Music",11,105,39,"1846625"
100,"spotify:track:6zdL0aLZs6g61SPGrlMvrM","DJ JOÃO PEREIRA, MC Koringa","DANÇA PRA ME PROVOCAR","DJ JOÃO PEREIRA x MC Koringa",100,126,5,"1846381"
101,"spotify:track:1kolqJR4ZYYfuZy7v5GwBx","Pineapple StormTv, Salve Malak, Mc Poze do Rodo, Luiz Lins, MC Hariel, Azzy, JayA Luuck, Oruam, Slipmami, MC Cabelinho, Chefin","Poesia Acústica 15","Pineapple Storm",101,130,2,"1831238"
102,"spotify:track:54FV2rMVwLusAVnzROB0c1","Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb","Mesma História","Mainstreet Records",56,75,12,"1785568"
103,"spotify:track:7sopDXkuzXtHt8AQpdBxmT","Ana Castela","DONA DE MIM","AgroPlay",13,118,54,"1780283"
104,"spotify:track:4pWsXhLUdtBKlw9npIXZAl","Kadu Martins","Halls na Língua","Kadu Martins",9,100,33,"1767278"
105,"spotify:track:7z2hqtAyf6FR39ZZmVkvcO","DJ RENAN DA BL, Dj Jl Do Tp, Mc Pretchako, Mc Menor Thalis","Eu Vou Cair na Noite","Belo Music Produtora",105,115,10,"1763544"
106,"spotify:track:3PGg3V56krasXrPKNvVLQU","Filipe Ret","Amor Livre - Ao Vivo","Som Livre",102,113,3,"1740741"
107,"spotify:track:7IPEkUJsnWYNyBkK2i2FPj","Hugo & Guilherme","Mágica - Ao Vivo","Som Livre",11,94,40,"1732868"
108,"spotify:track:0U9CZWq6umZsN432nh3WWT","Mc Pedrinho, DJ 900","Gol Bolinha, Gol Quadrado 2","GR6 Music",3,111,30,"1712237"
109,"spotify:track:1Od9NokLPxoWIZKIbImt6P","Mc IG, DJ Oreia","Ninguém Tá Puro","GR6 Music",109,114,16,"1688929"
110,"spotify:track:06WkQibI8OhOLjDxIRKu5B","Sorriso Maroto, LUDMILLA, Belo","Ainda Gosto de Você / Já Era - Ao Vivo","Sony Music Entertainment",109,109,10,"1678612"
111,"spotify:track:2U3yLPZDPL5xcbuLf9bz50","Marcos & Belutti, Matheus Fernandes","Casal De Solteiro - Ao Vivo","Virgin Music Label And Artist Services (S&D)",111,116,3,"1676600"
112,"spotify:track:6xRDvureEBwHgwAYDufbJL","Eric Land, Tarcísio do Acordeon","Chorei na Vaquejada","Eric Land",15,93,33,"1668176"
113,"spotify:track:7blC5LzebSn2A64Kn4XXMP","Luan Santana","AMBIENTE ERRADO - Ao Vivo","Sony Music Entertainment",29,102,22,"1649229"
114,"spotify:track:5aqwwgL4XOv2YJYwLiqKOZ","Maiara & Maraisa","A Culpa É Nossa - Ao Vivo","Som Livre",8,99,55,"1648539"
115,"spotify:track:6LSza8vBsCd7xLk13cYhIv","MC PH","Jovens Milionários (Let's Go 2)","GR6 Music",78,129,18,"1626653"
116,"spotify:track:1MeaXiIiI0MCIirQhkxQR6","Michel Teló, Thiaguinho","Meu Hobby - Ao Vivo","Virgin Music Label And Artist Services (S&D)",104,127,6,"1624692"
117,"spotify:track:0Q1oLvAI9QaD3DIlvluTqx","Israel & Rodolffo","Voltou Com Quem Não Voltava - Ao Vivo","Som Livre",42,101,33,"1616777"
118,"spotify:track:3pLyNmLlw6uRrKaNwMnXOR","Josué Bom de Faixa","Não Precisa Negar","PAX MUSIC",118,194,2,"1606439"
119,"spotify:track:1i2kguziI3ZbUZnZMKNhQ2","Mc IG, DJ Jorgin","400K","GR6 Music",119,133,4,"1604939"
120,"spotify:track:1lCwNTcAWUyeA210RpLCzd","Lauana Prado","Coração Sertanejo / Onde Haja Sol - Ao Vivo","Universal Music Ltda.",117,117,3,"1603983"
121,"spotify:track:5HlcsBdjb5TiZeZ3ngWRv0","Raí Saia Rodada, João Gomes","5 Da Manhã - Ao Vivo","Som Livre",92,149,15,"1603523"
122,"spotify:track:5ZkwwBa9DlwuUFbXwrLeXF","Guilherme & Benuto","Poeirão - Ao Vivo","Sony Music Entertainment",83,98,8,"1583603"
123,"spotify:track:6hu4HvpNzrW2RIEEAZC3vD","KayBlack, Marquinho no Beat, Wall Hein","Segredo","WM Brazil",19,112,40,"1578543"
124,"spotify:track:2LTlykcdu0gwb7zcKneo2a","KayBlack, Baco Exu do Blues, Marquinho no Beat","Melhor Só","WM Brazil",3,106,40,"1562206"
125,"spotify:track:3hfCle1QRfbwIpQ1B746lV","MC Saci, Complexo dos Hits, DJ Sammer, Mc Pretchako","Aquariano Nato","eumcsaci",65,128,14,"1545101"
126,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,125,186,"1538505"
127,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",48,124,14,"1536219"
128,"spotify:track:0tBgLNgCmRTmqrydcFfQjt","Pedro Paulo & Alex, Ana Castela","Ia Dar Bom","Artinvox",78,119,31,"1517899"
129,"spotify:track:2pRjaIcGc9LOmu7x9XMswA","Diego & Victor Hugo, Henrique & Juliano","Calafrio (feat. Henrique & Juliano) - Ao Vivo | Bônus Track","Sony Music Entertainment",66,107,11,"1498228"
130,"spotify:track:1jHgfC8T5KxUyC5Ldw6lk9","Léo Santana","Zona De Perigo","Universal Music Ltda.",1,155,31,"1491782"
131,"spotify:track:6S44vghJxOzBM2dwG10KBR","Luan Santana","MULHER SEGURA - Ao Vivo","Sony Music Entertainment",24,110,16,"1482783"
132,"spotify:track:1gUKbDEyGK4uo8t8MdjKMZ","Clayton & Romário, Luan Santana","Namorando Ou Não - Ao Vivo","Virgin Music Label And Artist Services (S&D)",14,121,43,"1467579"
133,"spotify:track:0GEagb54APuGgr0aKeJbAp","MC Rick, MC PH, GORDÃO DO PC","Ela Não Presta","GR6 Music",116,150,8,"1463394"
134,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",117,163,4,"1451317"
135,"spotify:track:5vyu6cCIflFAmGZwnjyrq7","Tz da Coronel, MC Ryan SP, KayBlack, Dj Murillo e LT no Beat, Cúpula","Ela joga no 7","Cúpula",92,142,7,"1447383"
136,"spotify:track:15nTZqWfpXZk9Xh043Ognh","Léo Santana","Posturado E Calmo","Universal Music Ltda.",29,158,21,"1446457"
137,"spotify:track:77BR4gaUAp3p0uA8UL6HT9","Belle Kaffer, Ana Castela, Charles New","Não Para","WM Brazil",33,120,44,"1444603"
138,"spotify:track:2ULsbVfFMUodMas6U9u4D1","Mad Dogz, Naldo Benny, DJ Lucas Beat","É Verdade - Ao Vivo","WM Brazil",138,147,2,"1444007"
139,"spotify:track:60foquI0jndvp1YJEJrU0A","Wesley Gonzaga","Mega a Cura Antidepressiva","Dj Wesley Gonzaga",112,135,5,"1438148"
140,"spotify:track:7nFvKgVumc9FcU97zGjjei","WIU","Coração de Gelo","Sony Music Entertainment",4,136,57,"1428231"
141,"spotify:track:1ACALdBWViTpLBC14Ecv8E","MC Ryan SP, Mc Daniel, Kotim","Namora Aí","WM Brazil",18,132,46,"1424203"
142,"spotify:track:0AXfTPzrAMfHchWf2aOVfA","Lauana Prado","Whisky Vagabund0 - Ao Vivo","Universal Music Ltda.",106,182,11,"1417720"
143,"spotify:track:3l5VjEAeUTqrlD50iEo8Yn","KayBlack, CVSTRO, Wall Hein, AMUSIK","Licor 43","Elenko Music",64,141,68,"1410049"
144,"spotify:track:39xOREhViooEYFpmnKTdrl","Veigh, Tz da Coronel, Toledo, Nagalli, Bvga Beatz, Supernova Ent","Engana Dizendo Que Ama","Supernova Entertainment Under Exclusive License to UnitedMasters",11,134,33,"1409160"
145,"spotify:track:4AKsSRxe6z6woOAsXr5gVA","Mc Kevin, MC Hariel, DJ Jorgin","Coração na Geladeira 2","WMD",73,168,25,"1404133"
146,"spotify:track:56JVZMurnXPoy1HbB4dcNV","Manu, Mari Fernandez","Abismo","manuoficial",106,140,9,"1396915"
147,"spotify:track:7DROtyR6IMNifyZmyksyE7","Mc IG","3 Dias Virado","GR6 Music",35,-1,75,"1395673"
148,"spotify:track:5btDKzAsFh975NSWxwBHRc","Felipe Amorim","Coisas Que Eu Sei","One Play",44,143,38,"1376114"
149,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",55,161,32,"1373065"
150,"spotify:track:6L2ule7uWSdh1qjcMO3vUD","Murilo Huff, Wesley Safadão","Quem tá Pegando","M Show",42,131,33,"1362477"
151,"spotify:track:6eNRGL6Nkdg7RhJtmbcl0j","Mc Tato, DJ Ak beats","Luz do Luar","RF PRODUTORA",7,167,54,"1361884"
152,"spotify:track:1M6rclDhYmqRBMFGNJOFKB","NATTAN, Grandão Vaqueiro","Americana Na Vaquejada","Feeling",37,160,37,"1360099"
153,"spotify:track:2hkwwmmLC90T8BQ7t3xufq","Zé Felipe, Ana Castela, Luan Pereira","Roça Em Mim","Som Livre",5,156,56,"1353557"
154,"spotify:track:27ECP9NCzTAoTpxXNePZuS","Mc Paiva ZS, Love Funk, DJ Ak beats","01 Não É 02","Love Funk",74,154,28,"1353244"
155,"spotify:track:0zxWyvrKyz031tFfBnkYLr","Henrique & Juliano","Como É Que A Gente Fica (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,137,59,"1353237"
156,"spotify:track:4vdFF0P7oTZoeKvnfIsbh3","Henrique & Juliano","Te Esqueci Sem Querer (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",43,166,37,"1351950"
157,"spotify:track:3zKJWk2l4uZ46KNRSFHriG","Naiara Azevedo, Ana Castela","Palhaça - Ao Vivo","NA Records",18,146,38,"1337447"
158,"spotify:track:758BVp2SU3uGru062K5cju","Ana Castela","Alerta de Golpe - Ao Vivo","AgroPlay",55,169,12,"1332300"
159,"spotify:track:7McCAKExE8KsI2q4Y8wx4U","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",49,138,76,"1331651"
160,"spotify:track:6LQQGxRzNLsWQtwgLe5fAm","Pixote","Insegurança - Ao Vivo","Atração",153,153,3,"1331560"
161,"spotify:track:5asabafNzfAzjUecDvuNES","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",39,139,101,"1328638"
162,"spotify:track:1c09NxroPI9EagoquMbN8r","MC PH, Murillo e LT no Beat, Solanno, 011Frank","Os Menino Tá Com o Pacote","GR6 Music",162,-1,2,"1312613"
163,"spotify:track:3fwrSBjE16mg2fe5Q2zfOq","Ícaro e Gilmar","Se Ame Primeiro - Ao Vivo","NA Records",135,170,8,"1312486"
