rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,duration_ms
50,spotify:track:0oZrvoCYEbKGCsU7cQqNnw,"Yago Oproprio, Rô Rosa, Skeeter Beats",Imprevisto,Som Livre,32,44,11,2391374,139703
51,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,João Gomes,Dengo,JG Shows,3,53,35,2375518,153958
52,spotify:track:2wSCalnGOnXdAJC0Fn8OUY,"George Henrique & Rodrigo, Marília Mendonça",Vai Lá Em Casa Hoje - Ao Vivo,Worldshow Promoções e Eventos,1,45,63,2299077,191523
53,spotify:track:74Le949TrZk4zwDjtWzH23,"Bruno & Denner, Gusttavo Lima",Cavalo de Pau,Balada Music,51,51,12,2239017,164029
54,spotify:track:52EYWdjiulHaehpexuowyh,"MC Cabelinho, Cyclope Beatz, Red, meLLo",FOGO E GASOLINA,Bairro 13,54,63,3,2167915,181767
55,spotify:track:11fqunD6qlOCrRd88kMOk6,Henrique & Juliano,Evento Cancelado (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,50,33,2159260,183244
56,spotify:track:0tM4J8aID6qYZOE3e14sCj,Henrique & Juliano,Acordo (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",21,52,63,2133921,169771
57,spotify:track:4qsOrxBv09HhNSpsgMRXdC,"Marília Mendonça, Maiara & Maraisa",Esqueça-Me Se For Capaz,Som Livre,1,57,64,2128882,169058
58,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,"Luan Santana, Luísa Sonza",CORAÇÃO CIGANO - Ao Vivo,Sony Music Entertainment,3,66,22,2121129,209928
59,spotify:track:2TdOWHAolNaQx8gyRDVS1N,"Luan Santana, Henrique & Juliano",ERRO PLANEJADO - Ao Vivo,Sony Music Entertainment,4,61,38,2077245,154868
60,spotify:track:0BWEkqsmPe3qOzrRVztHU3,"Paulo e Nathan, Hugo & Guilherme",Acabei de Terminar - Ao Vivo,Sony Music Entertainment,22,59,39,2050871,223489
61,spotify:track:2ryeIBjDGoVmvK45BmFXpM,"Mari Fernandez, Murilo Huff",Respeita Seu Ex,Sony Music Entertainment,60,60,3,2040248,191815
62,spotify:track:2ykYxd8UGHOsdjP3Z5jSHh,"Hugo & Guilherme, Gusttavo Lima",Cheiro de Balada - Ao Vivo,Som Livre,11,56,22,2015256,171077
63,spotify:track:3XF598RmEUF3XW4XKo1lyP,"Hugo & Guilherme, Jorge & Mateus",Meu Número - Ao Vivo,Som Livre,17,62,38,1910466,208007
64,spotify:track:4x5q5T5mhE1xvoCVXY6qrN,"DJ AK BR, Dj Darge, Niack",Melodia Alucinógena,DJ AK BR,7,58,23,1894787,183716
65,spotify:track:5PSkF3QpVMlAx8U5Inxj39,"Mc Jacaré, Dj Tk",Vento Forte,A Chave,3,75,25,1891419,123711
66,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,51,95,17,1833545,175238
67,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Henrique & Juliano,Arranhão (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,42,74,1833147,153409
68,spotify:track:3ITkrUvAA6gzxer2UIom3P,Jorge & Mateus,Molhando o Volante,Som Livre,8,65,56,1827436,162538
69,spotify:track:2PtpfX7sX870xeOfdTMyx2,Guilherme & Benuto,Meus Vícios - Ao Vivo,Sony Music Entertainment,52,64,15,1826439,151091
70,spotify:track:4pzRxLzkLjnqnrOL0VMV5w,"Wesley Safadão, Lucas Aboiador",Não Fosse Tão Tarde - Ao Vivo,Wesley Safadao,67,67,8,1790653,142500
71,spotify:track:4mD9hjoTckjeL1CrJCx0MT,"DJ Jeeh FDC, MC Menor MT, Yuri Redicopa, Mc Pelé",Puta Mexicana,PMI Records Oficial,71,-1,1,1790533,162461
72,spotify:track:5mJFh4iRzgmWuEVPG8257V,"MC Marks, DJ BOY, Dj GM",Quem Não Conhece Tá Sem Internet,GR6 Music,40,70,17,1780861,146823
73,spotify:track:3ShKPhFkexrwl7WoyTtNND,"Rogerinho, Wesley Safadão",Tchuco Nela,AgitoFunk,5,72,38,1769443,170880
74,spotify:track:75vGTHuhbJDrZ0oPb3FXQ9,"Os Quebradeiras, Machadez, Mousik",Pagodão do Birimbola (Tchubirabirom),Mousik,74,77,5,1763950,125333
75,spotify:track:04vzhKfl5HtPEgrdZJCZ7L,"Mc Paiva ZS, Kotim",Bagulho Louco,Love Funk,27,73,34,1736611,124238
76,spotify:track:4pjznsLeoyimnxGlVpmyJI,"MC Cabelinho, Victor WAO, Bairro 13",NÉ SEGREDO,MC Cabelinho,34,54,15,1735126,155771
77,spotify:track:2ebFBmle5uXcdbrCAOvPcZ,Guilherme & Benuto,Vagabundo Chora - Ao Vivo,Sony Music Entertainment,20,76,47,1708435,161845
78,spotify:track:4aoZBldNDVYmTwmeoI49ud,"Mc Gabzin, DJ TAK VADIÃO, dj sv",O Poder Dessa Garota,Sony Music Entertainment,56,87,36,1672725,136615
79,spotify:track:1t5dhHyXMwdbAcI3EQRqFV,Diego & Victor Hugo,Meio Fio - Ao Vivo,Sony Music Entertainment,60,74,22,1668151,153055
80,spotify:track:3sd2p4kE7xQmFH3lPnFl6h,"Davi Kneip, Mc Frog, Dj Gabriel do Borel, Luísa Sonza",sentaDONA (Remix) s2,Davi Kneip,1,88,42,1662102,125245
81,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,92,135,1661629,521088
82,spotify:track:5A35xC90Nk6tXmcOAOOavi,Luan Santana,ABALO EMOCIONAL - Ao Vivo,Sony Music Entertainment,6,78,48,1652299,153225
83,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,"Matuê, WIU, Teto",Vampiro,Sony Music Entertainment,1,86,40,1624703,250434
84,spotify:track:3DNhR7P04alm9S4JA6Llvg,"Felipe Amorim, Teto",Mó Viagem,One Play,75,81,5,1621776,197647
85,spotify:track:5TGkZGCUoV1zvFxQOIQM5O,"HITMAKER, Ana Castela",Reverse,Universal Music Ltda.,56,84,13,1617060,120405
86,spotify:track:1K8AtBJXcdq5mywMnZuARP,Gusttavo Lima,Termina Comigo Antes - Ao Vivo,Sony Music Entertainment,3,83,40,1607587,187381
87,spotify:track:0WtM2NBVQNNJLh6scP13H8,"Rema, Selena Gomez",Calm Down (with Selena Gomez),Mavin Records / Jonzing World,87,99,13,1571387,239317
88,spotify:track:25rz3D4oroFC0GXm3xFXnG,"Nivaldo Marques, NATTAN",Tem Cabaré Essa Noite,SUA Musica/ WK Records,12,118,25,1569884,202562
89,spotify:track:3gx9a8ea1nI0Wym9hJpdbJ,"BIN, Orochi, Mc Daniel, Caio Passos, Mainstreet",Hino dos Mlks,Mainstreet Records,45,82,11,1561832,209032
90,spotify:track:3o5LmE0gNsEBwz7VCmc3bV,"Hugo & Vitor, Clayton & Romário",Problemão - Ao Vivo,Universal Music Ltda.,80,80,10,1546494,137957
91,spotify:track:5IcPYzR2bkS4W3MabMpi4Z,Zé Neto & Cristiano,Melhor Ser uma Saudade,Som Livre,13,85,49,1532696,158716
92,spotify:track:14uWxelOuAUajP8fDvc0Ct,Thiaguinho,Falta Você,Virgin Music Label And Artist Services (S&D),87,108,31,1512487,220437
93,spotify:track:2XaEn8iznBz9ZE9YJqJdQ6,"MC Ryan SP, MC Hariel, Mc Don Juan, MC Joãozinho VT, MD Chefe, Mc Daniel, Mc Davi, Mc IG, Mc Kevin, Mc Paiva ZS, POCAH",Revoada do Tubarão 3,WM Brazil,30,68,7,1507087,669157
94,spotify:track:52kcarcX0FQ6wPulXm2bMJ,"Vulgo FK, MC Cebezinho, KayBlack, Pedro Lotto, AMUSIK",Meca Cereja,Elenko Music,91,100,9,1501734,234193
95,spotify:track:1JIKO27MqvSpjrnUCT6fLC,"DJ Patrick Muniz, Mc L3, MC DOM LP",A Caminho do Bega,Tratto Entretenimentos,56,91,14,1499840,119304
96,spotify:track:5cCwZJUf8QiCQGnyakhpmF,"Oruam, Mainstreet",Papo de Agustinho,Mainstreet Records,59,89,12,1461045,173333
97,spotify:track:5FNdfRpHs4u5vto9YdY3ft,Wesley Safadão,Eu Já Tava Bem - Ao Vivo,Wesley Safadao,19,101,57,1453154,135325
98,spotify:track:5TPXcKSOlPaz2pkYbWiWHU,Clayton & Romário,Ai Eu Chorei - Ao Vivo,Virgin Music Label And Artist Services (S&D),45,90,27,1441734,176491
99,spotify:track:2SOeAhvJfh7HsGYPVtGG8H,"DJ CIRILO DE CAXIAS, Kaeny Mc",Aqui Na Parma Tu Vem Pra Fuder,Gufo Records,48,107,11,1430068,171428
100,spotify:track:7woVi4HBuv0rsO98Ox2Fcq,"Mc Paiva ZS, Love Funk, Kotim",Doce Veneno,Love Funk,60,102,16,1428439,208941
101,spotify:track:2rtsT3CefzKc05JdAm8aQ5,"João Gomes, L7NNON",Digo ou Não Digo - Ao Vivo,JG Shows,101,140,11,1426230,189800
102,spotify:track:71VNsncPcTfQiklVO9uXfB,"Felipe & Murillo, Ana Castela",Ô Lá na Roça - Ao Vivo,Felipe & Murillo,97,116,19,1425004,160000
103,spotify:track:0MKd4uZd8Ag8qyReZBTarP,Murilo Huff,Pino da Granada - Ao Vivo em Rio Preto,M Show,35,93,32,1419798,185407
104,spotify:track:28m65cMH7QXHzFnZSTtNHY,"Marília Mendonça, Maiara & Maraisa",Não Sei o Que Lá,Som Livre,21,97,66,1417507,169586
105,spotify:track:4QQTPEwqE4Aq7LXSyIgSci,"Mc Kitinho, Mc guizinho niazi, DJ DEIVÃO, Silva Mc",Primeiro Beck Ela Me Mamou,Fluxos Records,28,111,17,1416791,139153
106,spotify:track:7HdWqZjUmIHK5B8zwPCRds,"Léo Santana, Mc Don Juan, Mari Fernandez",Áudio Que Te Entrega - Faixa Bônus,Universal Music Ltda.,19,120,41,1416617,171409
107,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,50,126,18,1406057,225388
108,spotify:track:44U6wTQDkos958gqTbilSw,"Mc Daniel, Caio Passos, OGBEATZZ",Balmain,Lyons Produções,78,96,11,1372725,197500
109,spotify:track:58VUikMywNpRelwEx8khdh,"Dj JL O Único, MC LENADRO ABUSADA, Funk Maia",Aqui no Baile do Egito,Funk Maia,90,115,13,1366436,111500
110,spotify:track:7G2LNG0EDgU5IyeeP6pevW,"Mari Fernandez, Xand Avião",Pode Apostar - Ao Vivo,Sony Music Entertainment,110,121,20,1353383,193834
111,spotify:track:14JKzKrJbPDflw8XyATMey,Henrique & Juliano,A Maior Saudade (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",10,105,70,1337862,190161
112,spotify:track:30rrBGpna63eIJ2BrXlWDC,Henrique & Juliano,Minha Cópia Atual (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",58,103,40,1333975,183382
113,spotify:track:5PZAbR6JHYYV9xp5gv0XES,"Zé Felipe, MC Mari",Bandido,Som Livre,1,129,29,1329166,132044
114,spotify:track:0NBgyml7T0IvUNbXIkcSpH,"Xamã, Gustah, Neo Beats, Bagua Records",Malvadão 3,Bagua Records,1,124,57,1327018,141769
115,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Gusttavo Lima,Bloqueado - Ao Vivo,Sony Music Entertainment,4,112,58,1323464,168689
116,spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,"Mc Tato, DJ Ak beats",Luz do Luar,RF PRODUTORA,116,139,2,1312073,184615
117,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,7,109,101,1299660,203158
118,spotify:track:3l5VjEAeUTqrlD50iEo8Yn,"KayBlack, CVSTRO, Wall Hein, AMUSIK",Licor 43,Elenko Music,86,117,16,1272774,142470
119,spotify:track:48LEhRW4gLMCVSYFEZvt8b,"João Bosco e Gabriel, Diego & Victor Hugo",Assume a Gente - Ao Vivo,Som Livre,40,113,41,1268915,171524
120,spotify:track:4EVzu5mYyigjyLrryKbZs7,Gloria Groove,VERMELHO,SB Music,9,145,47,1268053,152690
121,spotify:track:7qD2vjd3btuOgwpQPEY7ci,"Mc Don Juan, MC G15, Mc Davi",EU VOU COM CARINHO ELA QUER COM FORÇA,WM Brazil,4,135,33,1262203,144000
122,spotify:track:3EM71GPnUGJ75uDhkH77pq,"LUDMILLA, Marília Mendonça",Insônia - Ao Vivo,WM Brazil,46,114,19,1252728,181157
123,spotify:track:7fzgTaVhUxmEzjtcd9NdWo,"Tayrone, Marília Mendonça",Cê Tá Preparada - Ao Vivo,Universal Music Ltda.,16,79,77,1226940,213006
124,spotify:track:7KWKWJnbGJ3Soag6Oopion,Luísa Sonza,CACHORRINHAS,Sony Music Entertainment,2,131,25,1208704,134936
125,spotify:track:3xdEjqUOiLBkRmTrSst1GX,"Mc Don Juan, Mc Paiva ZS, DJ Yuri Martins",Final do Ano,WM Brazil,125,142,6,1206690,199384
126,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,101,132,4,1206442,153946
127,spotify:track:11BKm0j4eYoCPPpCONAVwA,Lady Gaga,Bloody Mary,Interscope,86,125,5,1188961,244760
128,spotify:track:72g37RoelSnovZakG5MwnF,"Mari Fernandez, Marcynho Sensação",Parada Louca,Sony Music Entertainment,8,133,60,1181515,179031
129,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,52,155,69,1174343,202735
130,spotify:track:5o4VK4Qe5QwXHrvUPoaGHy,"DJ Patrick Muniz, Mc L3, MC DOM LP, Dj Mizzontti",A Caminho do Bega [Piseiro Remix] - Piseiro Remix,Tratto Entretenimentos,130,154,2,1157355,136220
131,spotify:track:57AFq4IQx7NRSsxmhb8YZz,"NATTAN, Mari Fernandez",Conduta - Ao Vivo,Vybbe,131,138,3,1153574,164675
132,spotify:track:1JzMOnuyabzpRuSudDD4Cq,"WIU, Matuê, Teto",Brinca Demais,Sony Music Entertainment,69,122,5,1143130,194400
133,spotify:track:3xt7v3bMNnQ8ie8RjhmkX2,Matheus & Kauan,Imagina A Sentada - Ao Vivo,Universal Music Ltda.,18,128,56,1135675,171500
134,spotify:track:7afaZ37wJJL6880z1NRgJS,Teto,Fim de Semana no Rio,Sony Music Entertainment,3,137,40,1135094,165882
135,spotify:track:7LRjGCQdXzkBJj03e1kHkq,Paulo e Nathan,Fala Alguma Coisa - Ao Vivo,Sony Music Entertainment,74,130,18,1134782,161802
136,spotify:track:0jAAnWNbcHf6X1EXOtvOT7,MC Kevin o Chris,Incendeia,MC Kevin o Chris,14,98,26,1121217,239999
137,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,48,134,23,1109410,184203
138,spotify:track:6kNZdlmjH4BQnSUfHeJIuc,"Dj GBR, Mc IG, MC Ryan SP, MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP, Makalo","Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)",Sony Music Entertainment,96,146,10,1108808,508586
139,spotify:track:3lQnTQFBxk1HMsj8aa4syY,Kadu Martins,Virando o Olhinho,Kadu Martins,57,143,26,1095873,142694
140,spotify:track:18XOY618zQH4bFw3TgVT9L,"MC Cabelinho, Vinicin, Amorim, A.R, Palma, Felipe Rosa, Brutos, Bairro 13",VALHO NADA,Bairro 13,99,104,3,1093001,217539
141,spotify:track:3YQvZNmRc2y1hgdvustkce,"MC Cabelinho, Ajaxx, Galdino",MINHA CURA,Bairro 13,123,123,2,1083960,154694
142,spotify:track:7gVzhRCrLRUBEGdS7zNTp0,Zé Felipe,Malvada,Som Livre,2,156,41,1083875,145853
143,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,João Gomes,Meu Pedaço de Pecado,JG Shows,1,160,77,1083620,157175
144,spotify:track:2zpiccjPSl315SqthyDf9j,"Mc Livinho, Theus Costa, MC Bruna Alves, Faixa Rosa",Na Movimentação (feat. Faixa Rosa),MBB Diamond,80,159,19,1076714,116307
145,spotify:track:1TFqH3zKOiTZoVe0OQuJte,Grupo Menos É Mais,Até Que Durou / Tu Mandas No Meu Coração / Adorei / Supera - Ao Vivo,Som Livre,131,161,29,1076330,453018
146,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,103,163,18,1074232,148485
147,spotify:track:0ReqDOp3nbS49HRy4BrmkY,"MC Cabelinho, meLLo, MATHINVOKER",SEXY,Bairro 13,110,110,3,1070718,176795
148,spotify:track:4grGI2vFnknrfmHT1JOVFU,"George Henrique & Rodrigo, Gusttavo Lima",Tesão Da Madrugada - Ao Vivo,World Show Produções,41,136,47,1069661,173375
149,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,"PEDRO SAMPAIO, Mc Pedrinho",DANÇARINA,WM Brazil,1,173,44,1067130,110222
150,spotify:track:4GOs8fPjp4M9CBHanTMwsQ,Henrique & Juliano,Seu Perfil (Ao Vivo),"Vida Nova Produções, sob licença exclusiva para Virgin Music Group",67,144,47,1061204,183568
151,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,10,157,11,1060997,200690
152,spotify:track:4m8kG46clzxMxyrDuFo1Uq,"WIU, Oruam",Horas Iguais,Sony Music Entertainment,77,151,13,1058662,246942
153,spotify:track:4nRa5qkXIfswPbt20rkslI,"Felipe Amorim, João Gomes",Debaixo do Cobertor,One Play,69,147,25,1056901,154285
154,spotify:track:0roEMqT0P7Z82rJTwcID3Z,Hugo & Guilherme,Felicidade Dela - Ao Vivo,Som Livre,42,141,41,1050458,165558
155,spotify:track:4b5rbmik2mSrGo8IvjDUUp,"PEDRO SAMPAIO, Pabllo Vittar",SAL,WM Brazil,101,175,8,1039404,120000
156,spotify:track:0pZIBIJ253pH9gJtXE0Ouf,"KayBlack, Marquinho no Beat, Wall Hein",Vestido da Fendi,Elenko Music,107,149,32,1032728,164203
157,spotify:track:1Q1d5yjdXpcedKFJR3p7Ir,"MC Cabelinho, Gloria Groove, Dallass",NOSSA MÚSICA,Bairro 13,119,119,2,1029196,202955
158,spotify:track:5fstoJBdyj9Yvhe4W5hmEP,"Dj GM, Mc Lipi, Oldilla, Mc Piedro, MC Paulin da Capital, MC Lemos, Mc Lele JP, MC Ryan SP, Gabb MC, Mc Paiva ZS, Love Funk",Set Wesley Alemão,Love Funk,55,150,18,1026605,578666
159,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,"MC Braz, MC Tairon, Dj Win",Kikando e Me Olhando,Duetti,14,162,39,1025149,210461
160,spotify:track:0yDMhYTryvQoR634wDgQ1j,"MC Hariel, DJ BOY",O Fim é Triste (feat. DJ BOY),WM Brazil,62,148,28,1024696,158117
161,spotify:track:7qq40cRIYNKZCDt1STfBqt,Niack,"Bruna, Tu Já Parou Pra Pensar",WM Brazil,76,-1,25,1012655,162653
162,spotify:track:1XcmAgREOuJQb91sr68AAD,"Dyamante DJ, Mc Gw",Sentadinha Diferente,NWS,51,176,26,1009889,123230
