rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
14,"spotify:track:24R0oyjvhV4HIFFvoK3XkP","Tropa do Bruxo, SMU, Dj Vitin do Pc, MC JF, MC NAHARA","TUMBÁTUM","Tropa Do Bruxo",14,29,6,"4514577"
15,"spotify:track:1m5nbZiPpCIi9J2irLNoxh","Oruam, Didi, Dj Lc da Roça, MC K9, MC Smith, Mainstreet","Rolé na Favela de Nave","Mainstreet Records",9,13,7,"4411051"
16,"spotify:track:1ZtgnRr4uKMOoCzP4vnQDl","Hugo & Guilherme","Vazou Na Braquiara - Ao Vivo","Som Livre",15,15,9,"4319918"
17,"spotify:track:6r6wTVl7sBndpdlzBSEYnF","Ana Castela, Hungria, Alok","Lua","AgroPlay",6,8,5,"4221973"
18,"spotify:track:6Gn8SHd3RIWjOermcidCJk","Dj Lc, DJ JOAO DA INESTAN, Mc Pretchako, MC Saci, Complexo dos Hits","A Internet É Toxica","Complexo dos Hits",18,40,20,"4043519"
19,"spotify:track:2BPZCE8hyWgaURPxQNA7pq","Jefferson Moraes","Péssima Hora - Ao Vivo","Astro Produções",19,22,4,"4009429"
20,"spotify:track:1t7hoiam7urTLzzSTHuSDD","Murilo Huff","A Cerveja Abre Sozinha - Ao Vivo","M Show",16,16,10,"3936098"
21,"spotify:track:4ssTFuVeNJG8py5dr2P2pV","Matheus & Kauan","Não Recomendo - Ao Vivo","Universal Music Ltda (S&D)",11,17,16,"3868097"
22,"spotify:track:1mH3uSZus9IiMagMCJa4vB","TrapLaudo, MC PH, Murillo e LT no Beat","Tropa Do Pisa","GR6 Music",21,21,7,"3811560"
23,"spotify:track:697gwO5YoSGVAnlfREIZll","MC PH, Borges, WIU, Pedro Lotto, WEY","Tenho Que Me Decidir","GR6 Music",4,18,16,"3758293"
24,"spotify:track:1jN0ysNJ2d9VZwVdlgspjr","MC Saci, MC Fahah, DJ Sammer, Dj Lc","De 10 Mulher 11 É Maluca","eumcsaci",24,46,4,"3740961"
25,"spotify:track:476o0POREG1XMArNtHRAy2","Gusttavo Lima, Ana Castela","Canudinho - Ao Vivo","Sony Music Entertainment",2,24,29,"3403897"
26,"spotify:track:35D06z7kmwMmYYbyJ0BkSm","Manu, Simone Mendes","Daqui pra Sempre","manuoficial",3,26,25,"3378124"
27,"spotify:track:4kQbzdZLAeqlrw3y7o4k3i","Simone Mendes","Dois Tristes - Ao Vivo","Universal Music Ltda.",27,57,3,"3349424"
28,"spotify:track:26l5FAEVr9cfaILS0szvvt","AgroPlay, Luan Pereira","Silverado (AgroPlay Verão)","AgroPlay",17,25,9,"3322148"
29,"spotify:track:6nvbXA95vgyThzj2Tbhank","Mc Ws da leste, MC Cothiê, Dj Chadin do C","Tipo Hollywood","Fera Entretenimento",2,28,18,"3141487"
30,"spotify:track:4YKujFSyakVjLdH1sDllVc","Simone Mendes","Dois Fugitivos - Ao Vivo","Universal Music Ltda.",5,31,27,"3132556"
31,"spotify:track:6fcQIY5VSFNrK4YzDoljPQ","Parangolé, Léo Santana","Perna Bamba","Penta Entretenimento / Salvador Produções",1,19,8,"3043802"
32,"spotify:track:3ZNjlT5zR0jkEVzSSZCQeJ","DJ WN, MC Hariel, MC Ryan SP, MC Paulin da Capital, Mc Lipi, MC Vinny, Gabb MC, Mc Kadu, Mc Daniel, MC GH do 7, NOG, Love Funk","Ritmista 1.0","Love Funk",14,27,11,"3010300"
33,"spotify:track:3CJiho39iutZrDxQG5Vubl","LUDMILLA","Maliciosa - Ao Vivo","SEM QUERER MUSIC",13,30,9,"2957655"
34,"spotify:track:51ZQ1vr10ffzbwIjDCwqm4","Ariana Grande","we can't be friends (wait for your love)","Republic Records",20,20,2,"2942754"
35,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",4,39,56,"2937718"
36,"spotify:track:3iam4WkRoqMoBBCwDFZNgd","Henrique & Juliano","Quase Algo (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,38,27,"2929920"
37,"spotify:track:2IvsDK2p7Kq3aDrVtESDIg","Ana Castela, Gustavo Mioto","Fronteira - Ao Vivo","AgroPlay",7,34,18,"2920263"
38,"spotify:track:23IebZSNZ8VzwUr4rJNGRG","Luan Santana","MEIO TERMO - Ao Vivo","Sony Music Entertainment",10,33,41,"2875516"
39,"spotify:track:0QcKkN8b4iVkmVsbaze8OS","Henrique & Juliano","Devia Ser Proibido (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,42,34,"2828506"
40,"spotify:track:00ZKeP47bZtswtANkvxz2j","Tropa do Bruxo, DJ Ws da Igrejinha, SMU, Triz, Mc Menor Thalis","Baile do Bruxo","Tropa Do Bruxo",2,32,23,"2759626"
41,"spotify:track:4q6ceiG7CrOVppLHGGjonv","Zé Henrique & Gabriel, Marília Mendonça","Um Louco - Ao Vivo","New Music",41,156,2,"2731081"
42,"spotify:track:6tNQ70jh4OwmPGpYy6R2o9","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",42,45,6,"2718644"
43,"spotify:track:5GV7OpSEb8MPTryL0Q5i6c","DJ JZ, Humberto & Ronaldo, Mc Mininin, DJ LG PROD, Silvanno Salles","Mtg Quero Te Encontrar","Tropa do Serrão",43,87,2,"2699921"
44,"spotify:track:4QCwvUs4ob87Tq9VP07Uo3","Borges, MC Cabelinho, Veigh, RUXN, Palma, Kizzy","Loucura","Mainstreet Records",11,35,15,"2681258"
45,"spotify:track:3PGg3V56krasXrPKNvVLQU","Filipe Ret","Amor Livre - Ao Vivo","Som Livre",29,36,14,"2631853"
46,"spotify:track:1i2kguziI3ZbUZnZMKNhQ2","Mc IG, DJ Jorgin","400K","GR6 Music",46,50,15,"2597299"
47,"spotify:track:7dKqPh21HpsysZvRWyNeM1","Isadora Pompeo","Bênçãos Que Não Têm Fim (Counting My Blessings)","Sony Music Entertainment",10,44,19,"2595372"
48,"spotify:track:6XvFnICxXsVc8OK4eh1E9b","Henry Freitas, Andrezin Araújo, Dj Kevin Oficial","Tem Café","Henry Freitas",10,41,14,"2551676"
49,"spotify:track:3FB06ULqN0WNUSQ3UaMZnF","blicko","Amor Na Praia","blicko",49,173,2,"2535095"
50,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,48,60,"2493949"
51,"spotify:track:3PqU6gHWUaBTtIZi5oxEJ7","Zé Neto & Cristiano","Um Mês E Pouco - Ao Vivo","Som Livre",11,55,39,"2479465"
52,"spotify:track:54UGdW621lBINbfMWJmmSO","Manu, Guilherme & Benuto","Torre Eiffel - Ao Vivo","manuoficial",52,81,3,"2474236"
53,"spotify:track:3jTyFoGeD3DTu9cnnctMWN","Luan Pereira, Mc Daniel, MC Ryan SP","DENTRO DA HILUX","Som Livre",2,51,30,"2473667"
54,"spotify:track:2IDf0IZ9dfw0uDYV2n1bJc","Luan Santana, Ana Castela","DEJA VU","Sony Music Entertainment",1,43,15,"2433676"
55,"spotify:track:5t2RXNtjGIzKPGiNYSU6FG","Orochi, Mainstreet, MC Cabelinho, RUXN, Palma","Vida Rasa","Mainstreet Records",55,68,3,"2407065"
56,"spotify:track:2QxL3wAJnwOOmygY4VX0My","Diego & Victor Hugo, Guilherme & Benuto","Vestido Curto - Ao Vivo","Sony Music Entertainment",37,53,13,"2374087"
57,"spotify:track:0KqVaOxvmYJMz10w3SbiaV","Clayton & Romário","Morena - Ao Vivo","Virgin Music Label And Artist Services (S&D)",24,37,8,"2351122"
58,"spotify:track:5u7Xi0QhfkYy3qETJJ5lae","MC Paulin da Capital, Love Funk, Mc Piedro, Dj GM, DJ WN, MC Ryan SP, Mc Daniel","Samba de Malandro","Love Funk",58,-1,1,"2273382"
59,"spotify:track:1snE820RBNNYwpqZO8ItYf","Luísa Sonza, MC Kevin o Chris","recadin no espelho","Sony Music Entertainment",28,52,7,"2256700"
60,"spotify:track:4O4zPFoJ5HWnqbGYlCA2qc","MC Menor MT, Mc Pelourinho, DJ Kennedy OBraboo","Lembra Aquele Cara","Resumo Produtora",45,49,7,"2227468"
61,"spotify:track:5DcysyjaPrLzXgDauvzvn6","George Henrique & Rodrigo, Guilherme & Benuto","Beijo Equivocado","Worldshow Promoções e Eventos",44,61,26,"2186846"
62,"spotify:track:6lVO4RRaF6PZCo9ClhXy0A","MC Ryan SP, Mc Davi, Mc Livinho, Gaab, Dj Yuri Pedrada, Turma do Pagode, Mc Kadu, MC Paulin da Capital, Mc Kanhoto, DJ WN","Pagodeiro, Pt. 2","GR6 Music",62,-1,1,"2182791"
63,"spotify:track:1fzaUKQv7sgGW0udQVghSW","MC LUUKY, Mc Don Juan, MC Ryan SP, Mc Davi, TrapLaudo, Mc Kadu, MC Gui Da Norte","Desacato","EDITORA E GRAVADORA A BASE RECORDS",55,56,8,"2151891"
64,"spotify:track:2IGh6DnMiX408xwoJP9Lmb","LUDMILLA, Mari Fernandez","Falta de Mim - Ao Vivo","SEM QUERER MUSIC",56,65,6,"2135582"
65,"spotify:track:7z2hqtAyf6FR39ZZmVkvcO","DJ RENAN DA BL, Dj Jl Do Tp, Mc Pretchako, Mc Menor Thalis","Eu Vou Cair na Noite","Belo Music Produtora",63,63,21,"2131494"
66,"spotify:track:1k1egPmIPWQ0J44PWgMDwA","Veigh, Supernova Ent","Nois é Nois","Supernova Entertainment",66,-1,1,"2114598"
67,"spotify:track:6eJUG282cUKuIoa72sEsqO","Ivete Sangalo, LUDMILLA","Macetando","IM Music",1,47,11,"2112269"
68,"spotify:track:53PpijFATt35Zxfl6LTxoK","Marília Mendonça","Leão","Som Livre",1,76,67,"2086944"
69,"spotify:track:0HlioiDYWAqP6p73XFUOP7","Guilherme & Benuto, Simone Mendes","Manda um Oi - Ao Vivo","Sony Music Entertainment",5,78,45,"2023892"
70,"spotify:track:6zdL0aLZs6g61SPGrlMvrM","DJ JOÃO PEREIRA, MC Koringa","DANÇA PRA ME PROVOCAR","DJ JOÃO PEREIRA x MC Koringa",18,-1,15,"2018206"
71,"spotify:track:1VNWdmXSbaNrnWod10WIL0","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd/Lyric",61,66,15,"2007925"
72,"spotify:track:0wuj2T6IZtotux1Jjluo7m","Léo Santana, Zé Felipe","Cama Repetida","Universal Music Ltda.",15,54,18,"1988611"
73,"spotify:track:4v7UrPWZL4FJWeL5ZWQ62E","Henrique & Juliano","Seu Erro (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",43,73,22,"1986128"
74,"spotify:track:1MAveYqPQN88vAvsrHCCCw","PEDRO SAMPAIO, Gasparzinho, MC Meno K","CAVALINHO","WM Brazil",58,59,6,"1985034"
75,"spotify:track:2cpVTiwTPN1FTUeQkVoxTS","Ana Castela","Tô Voltando - Ao Vivo","AgroPlay",14,64,30,"1968135"
76,"spotify:track:1kWcd9h9HoeXsKaDVhSOtj","Sorriso Maroto, Ferrugem","Ela - Ao Vivo","Sony Music Entertainment",44,62,27,"1953871"
77,"spotify:track:4hKLzFvNwHF6dPosGT30ed","Veigh, Bvga Beatz, Prod Malax, Supernova Ent","Novo Balanço","Supernova Entertainment Under Exclusive License to UnitedMasters",2,79,44,"1943467"
78,"spotify:track:54FV2rMVwLusAVnzROB0c1","Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb","Mesma História","Mainstreet Records",56,86,23,"1942350"
79,"spotify:track:3syxcxgRLd25yPYfG8qsot","DJ Arana, DJ Jeeh FDC, Mc Livinho","Amor É Mentira","Love Funk Records",54,75,7,"1916919"
80,"spotify:track:1CtcgU1q0BgJN4Aottdscu","Anitta, DENNIS, PEDRO SAMPAIO","Joga Pra Lua","Republic Records",21,69,14,"1899990"
81,"spotify:track:54i0jo51RjnUqhSut1fFFh","Gusttavo Lima, Matheus & Kauan","Mala dos Porta-Mala - Ao Vivo","Sony Music Entertainment",8,67,36,"1878856"
82,"spotify:track:0redQHBfejmPUhonR5ppGC","Guilherme & Benuto, Ana Castela, Adriano Rhod","Duas Três","Sony Music Entertainment",8,80,58,"1876572"
83,"spotify:track:64CovjRwInpOJW4PiGMprY","MC Kevin o Chris, Dj Nk Da Serra, Mc Magrinho","Faz um Vuk Vuk (Teto Espelhado)","MC Kevin o Chris",1,71,35,"1858498"
84,"spotify:track:07BRm4ATW5VXnpUagfVJhs","Ferrugem","Me Bloqueia (Ao Vivo)","WM Brazil",84,85,3,"1854582"
85,"spotify:track:6zFpImDYig0CQhLL2NIfyN","AgroPlay, Ana Castela","Nosso Quadro","AgroPlay",1,88,59,"1832615"
86,"spotify:track:5asabafNzfAzjUecDvuNES","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",39,92,112,"1811796"
87,"spotify:track:2LTlykcdu0gwb7zcKneo2a","KayBlack, Baco Exu do Blues, Marquinho no Beat","Melhor Só","WM Brazil",3,99,51,"1811083"
88,"spotify:track:0fABszUFNbNq9IW503Gj8v","DENNIS, MC Kevin o Chris","Tá OK","Sony Music Entertainment",1,96,44,"1799157"
89,"spotify:track:4uLzGOlqSanpNS3htaUViY","Zé Neto & Cristiano","Pátio do Posto - Ao Vivo","Som Livre",19,103,52,"1786182"
90,"spotify:track:2cZ62VBKsdZ7u1kKKJdFOc","Marshmello, Luísa Sonza","Sou Musa do Verão","Sony Music Latin",12,58,20,"1780133"
91,"spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc","Vulgo FK, MC PH, Veigh, Pedro Lotto, Fepache","Ballena","Som Livre",3,90,36,"1775507"
92,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",92,110,5,"1770619"
93,"spotify:track:7sopDXkuzXtHt8AQpdBxmT","Ana Castela","DONA DE MIM","AgroPlay",13,102,65,"1743384"
94,"spotify:track:2LQ67PtoEgJSaRSqoh4k2E","Israel & Rodolffo","Greve De Beijo - Ao Vivo","Som Livre",94,140,3,"1742607"
95,"spotify:track:7r8yMaSOy4XmuhRz7iv1gi","Henrique & Juliano","Traumatizei (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,105,59,"1737337"
96,"spotify:track:7MLX5VV97CcXIpH2QUIy13","GREGO, Paulo Pires, ÉaBest","Pane no Sistema","ÉaBest",8,83,23,"1726052"
97,"spotify:track:0OBv4CEP5FKS19ZQGHAUM6","Mc Paiva ZS, DJ Ak beats, Love Funk","Fala na Cara","Love Funk",97,125,12,"1708194"
98,"spotify:track:6hu4HvpNzrW2RIEEAZC3vD","KayBlack, Marquinho no Beat, Wall Hein","Segredo","WM Brazil",19,106,51,"1704763"
99,"spotify:track:3rUGC1vUpkDG9CZFHMur1t","Tate McRae","greedy","RCA Records Label",48,89,25,"1694407"
100,"spotify:track:7wthqJFd8mVZQ8Cns645AZ","Gusttavo Lima, Bruno & Marrone","Relação Errada - Ao Vivo","Sony Music Entertainment",100,123,4,"1681757"
101,"spotify:track:3h5TiWTqGxjSjFrbruPFH9","YG Marley","Praise Jah In The Moonlight","YG Marley Music",27,74,7,"1663078"
102,"spotify:track:4D25RP3yiJWfW9utK9dMyv","Rayane & Rafaela, Henrique & Juliano","Ali Te Ama - Ao Vivo","Henrique e Juliano oficial",66,104,21,"1658809"
103,"spotify:track:0MHA5BjCqtYL3T0yZ138mz","Israel & Rodolffo, Mc Don Juan, João Gomes","Eu Não Dou Conta - Ao Vivo","Som Livre",23,91,26,"1655697"
104,"spotify:track:4xAGuRRKOgoaZbMGdmTD3N","Zé Neto & Cristiano","Oi Balde - Ao Vivo","Som Livre",3,117,57,"1642167"
105,"spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG","Henrique & Juliano","De Trás Pra Frente (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,116,75,"1637792"
106,"spotify:track:2twZl1jsRbJRTNCE6VB6eW","Chefin, Mainstreet, LB Único","10 Carros","Mainstreet Records",8,98,17,"1628927"
107,"spotify:track:3l5VjEAeUTqrlD50iEo8Yn","KayBlack, CVSTRO, Wall Hein, AMUSIK","Licor 43","Elenko Music",64,107,79,"1623280"
108,"spotify:track:3S8M3mZGIc10IdtmNTsrjQ","Traia Véia, Murilo Huff","Eu Não Previ - Ao Vivo em Goiânia","Show Mix.",9,97,33,"1610931"
109,"spotify:track:54u86CmMqGI1rRuULlTqaB","Felipe Amorim","Toca o Trompete","One Play",2,93,35,"1609629"
110,"spotify:track:4ML8zKHATI6s31xmdQD0Qa","Tz da Coronel, MC Ryan SP, KayBlack, Dj Murillo e LT no Beat, Cúpula","Ela joga no 7","Cúpula",92,-1,17,"1604206"
111,"spotify:track:2pidGuLSSVZPcbzE5QA1Ux","Hugo & Guilherme","Elevador - Ao Vivo","Som Livre",35,115,41,"1604051"
112,"spotify:track:0zxWyvrKyz031tFfBnkYLr","Henrique & Juliano","Como É Que A Gente Fica (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,124,70,"1602185"
113,"spotify:track:2XPUl05bHm0B8upUng1YRQ","MC Hariel","Até o Sol Raiar","WM Brazil",100,112,7,"1592458"
114,"spotify:track:3PLdcrfVesYKyTpS1EXsxO","Dilsinho","Diferentão - Ao Vivo","Sony Music Entertainment",77,127,37,"1590645"
115,"spotify:track:5mmxylfcIlTaTftZwIIj3W","Henrique & Juliano","Você Vai Ser Fiel (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",85,120,16,"1560794"
116,"spotify:track:2M21J0K1loziNizJzs2gmB","Gusttavo Lima, Hugo & Guilherme","Torce o Olho - Ao Vivo","Sony Music Entertainment",18,95,18,"1558759"
117,"spotify:track:7McCAKExE8KsI2q4Y8wx4U","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",49,126,86,"1545130"
118,"spotify:track:4WXVqLSRHF4ypdiBngbcqU","Dj GM, Mc Paiva ZS, Triz, MC Paulin da Capital, Mc Lipi, Mc Lele JP, MC Ryan SP, Gabb MC, Mc Daniel, MC Cebezinho, MC GH do 7, MC Marks, Mc Negão Original, GREGO","Set Dj Gm 6.0","Love Funk",90,111,11,"1539489"
119,"spotify:track:6XQ87rq4dZpaNG8aVi99Jg","MC Reino","Dono da Porsche (Bom Dia Princesa)","Brega da Nasa",76,101,4,"1514753"
120,"spotify:track:7lTVXJfNK4xaJSUXCUac6a","Felipe Amorim, Mc Mika","Fode Bem","One Play",7,108,34,"1510642"
121,"spotify:track:6drlqBh6BeYZinmYQ9qR2n","Rogerinho","Furduncinho do Rogerinho","Rogerinho",19,109,30,"1503700"
122,"spotify:track:6BWWgcNJWXQ4qRuzY5LzBP","Felipe Amorim, MC PH, WIU, DG e Batidão Stronda","Tenho que Me Decidir","One Play",110,121,6,"1461035"
123,"spotify:track:1bjvTcHiftBtqeK6Y2Mh8H","Oruam, WIU, Chris MC, Mainstreet","Para de Mentir","Mainstreet Records",82,113,18,"1460818"
124,"spotify:track:2hloKDkwGLjtYvAoqn39gV","Mc Jacaré, Luan Pereira","Senta Pro Bruto","Croco Hits",124,-1,1,"1443231"
125,"spotify:track:6sRVs06LFw91N6D9dfam3t","Zé Felipe","Luz Do Luar","Som Livre",77,77,5,"1441297"
126,"spotify:track:4zNy0cxc4p36OLdPr0sI6h","DJ Arana, MC Maneirinho, Mc Luan, MC Tigrão, Mc Barbie","MONTAGEM ANOS 2000","Love Fluxos",10,119,27,"1423408"
127,"spotify:track:3qhlB30KknSejmIvZZLjOD","Djo","End of Beginning","Djo",127,165,2,"1406998"
128,"spotify:track:1BxfuPKGuaTgP7aM0Bbdwr","Taylor Swift","Cruel Summer","Taylor Swift",55,130,43,"1388679"
129,"spotify:track:1rVr2mDsAdByR0ZEUWzIwW","Alanzim Coreano, Mari Fernandez","Eu Sou Do Tipo - Ao Vivo","Universal Music Ltda.",122,122,2,"1386319"
130,"spotify:track:4VI4yOAb7fWrFCnuGBIaeG","MC Cabelinho","carta aberta","Bairro 13",46,128,16,"1377415"
131,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",96,133,80,"1369988"
132,"spotify:track:5LBcIMfXPmVren1azfYw88","Guilherme & Benuto, Maiara & Maraisa","Corpo Sexy - Ao Vivo","Sony Music Entertainment",129,147,7,"1368863"
133,"spotify:track:4ldcxPVAtih8alepJTu8Hx","Mc IG, DJ WN","Faz Completo, Chefe","WM Brazil",25,162,32,"1364198"
134,"spotify:track:6CQWmtVuHcGGdWLfcpOpbp","L7NNON, Veigh, Nagalli","Foto da Unha","HHR Records",70,139,14,"1353902"
135,"spotify:track:0PBTlQ84CBJF0tBnKGmQa6","V","FRI(END)S","BIGHIT MUSIC",135,-1,1,"1348675"
136,"spotify:track:1c09NxroPI9EagoquMbN8r","MC PH, Murillo e LT no Beat, Solanno, 011Frank","Os Menino Tá Com o Pacote","GR6 Music",97,131,13,"1347229"
137,"spotify:track:7AYmToZ5y67fBjq4RLFbuq","Beyoncé","TEXAS HOLD 'EM","Parkwood Entertainment/Columbia",63,132,6,"1339285"
138,"spotify:track:2xVe3wMbesHcOhqW8OoyS8","fhop music, Hamilton Rabelo","Tu és + Águas Purificadoras - Ao Vivo","FHOP Music",138,-1,1,"1333478"
139,"spotify:track:4dHMuSjpkUcWW3zZehOFj7","Maiara & Maraisa","Narcisista - Ao Vivo","Som Livre",27,146,36,"1329201"
140,"spotify:track:39xOREhViooEYFpmnKTdrl","Veigh, Tz da Coronel, Toledo, Nagalli, Bvga Beatz, Supernova Ent","Engana Dizendo Que Ama","Supernova Entertainment Under Exclusive License to UnitedMasters",11,145,44,"1326325"
141,"spotify:track:7Cf2Hsy3cPlA4e115tElXv","Henrique & Juliano","Liberdade Provisória (Live - Ibirapuera / 2019)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,158,104,"1317212"
142,"spotify:track:1dx7F1j3W2wlgyxwvkFksY","Ana Castela","Solteiro Forçado - Ao Vivo","AgroPlay",3,143,37,"1313629"
143,"spotify:track:1Od9NokLPxoWIZKIbImt6P","Mc IG, DJ Oreia","Ninguém Tá Puro","GR6 Music",70,134,27,"1305438"
144,"spotify:track:3PH1nUysW7ybo3Yu8sqlPN","Israel & Rodolffo, Mari Fernandez","Seu Brilho Sumiu - Ao Vivo","Som Livre",2,153,55,"1300644"
145,"spotify:track:0EMf4CzvPd1z50iqRbmLfl","Maria Marçal","Deixa","MK Music",136,152,24,"1299768"
146,"spotify:track:5D34wRmbFS29AjtTOP2QJe","Ariana Grande","yes, and?","Republic Records",16,60,9,"1297931"
147,"spotify:track:4eOZLlPpkrnvm8EmU20IqM","DJ JOAO DA INESTAN, Mc Pretchako, MC NAHARA, Dj Caio Vieira, Dj Lc","Conselho da Minha Ex","Dream Records BH",147,178,3,"1296036"
148,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",67,149,21,"1294309"
149,"spotify:track:6qYTjIEgne0leltNnvpSIM","Luan Pereira, Hugo & Guilherme","CHEIRO NA CAMISETA","Som Livre",27,138,19,"1291034"
150,"spotify:track:4F3XVx6fmZvWLBqmBG1gxg","DJ Jeeh FDC, Mc Topre","Subindo e Descendo","Love Funk Records",58,129,14,"1283041"
151,"spotify:track:1aW0e49QNFAD0c6TXdo0B5","Mc IG, Murillo e LT no Beat","Só Mais Um Copo","WM Brazil",151,-1,1,"1278142"
152,"spotify:track:6XSTDJMW7yUr4Zuzyr4Ht6","Borges, Filipe Ret, TkN, Mindu","Lenda","Mainstreet Records",110,136,8,"1275634"
153,"spotify:track:06WkQibI8OhOLjDxIRKu5B","Sorriso Maroto, LUDMILLA, Belo","Ainda Gosto de Você / Já Era - Ao Vivo","Sony Music Entertainment",109,177,21,"1262159"
154,"spotify:track:0Lmbke3KNVFXtoH2mMSHCw","Ariana Grande","the boy is mine","Republic Records",70,70,2,"1253467"
155,"spotify:track:0oZrvoCYEbKGCsU7cQqNnw","Yago Oproprio, Rô Rosa, Skeeter Beats","Imprevisto","Som Livre",32,154,68,"1242567"
156,"spotify:track:7blC5LzebSn2A64Kn4XXMP","Luan Santana","AMBIENTE ERRADO - Ao Vivo","Sony Music Entertainment",29,161,33,"1236427"
157,"spotify:track:1mKOv0zYm26WLPQRLEwRAR","Israel & Rodolffo","Não Deixou De Ser Esquema - Ao Vivo","Som Livre",81,144,7,"1224020"
158,"spotify:track:6LSza8vBsCd7xLk13cYhIv","MC PH","Jovens Milionários (Let's Go 2)","GR6 Music",78,157,29,"1218007"
159,"spotify:track:1U3tv41tFRgOfbytpuYQrR","Zé Neto & Cristiano","Ferida Curada","Som Livre",6,164,74,"1214269"
160,"spotify:track:2BlFIe0712LBUtTHxbqjme","NATTAN, Felipe Amorim","Love Gostosinho - Ao Vivo","Vybbe",12,159,62,"1203920"
161,"spotify:track:1GOS5OIo4KywJF7Fw9QR4E","NATTAN","A Gente Se Entrega","Feeling",78,180,16,"1198325"
