rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
28,"spotify:track:6Zw25LRLP0j0MsezDFIUM4","Hugo & Guilherme, Marília Mendonça","Mal Feito - Ao Vivo","Som Livre",2,25,53,"3495976"
29,"spotify:track:2HMbGPbGiqGaHXzFkQAmZI","Matheus & Kauan","Basiquinho - Ao Vivo","Universal Music Ltda.",16,33,24,"3348382"
30,"spotify:track:7LUZT12r4xmwR1Kh8TJgjv","Gusttavo Lima","Ex dos Meus Sonhos - Ao Vivo","Sony Music Entertainment",7,27,15,"3229947"
31,"spotify:track:2Vl7x4BkNhhJkEmQQMcV0V","Mc Jacaré","Toma Tapa","A Chave",31,31,6,"3153875"
32,"spotify:track:4xxeEWGQNFQ6qehlnev5LS","Marília Mendonça","Te Amo Demais","Som Livre",4,32,26,"3138671"
33,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53/66","DALE PLAY Records",33,-1,1,"3106507"
34,"spotify:track:4UldILPVpnZO69ffK4B9aA","Dj LK da Escócia, Tchakabum, MC Ryan SP, mc jhenny, Mc RF","Tubarão Te Amo","Nas Nuvens Music Group",11,26,15,"3055233"
35,"spotify:track:4cxQWmXmmbFoWvV8qipQTe","Murilo Huff, Maiara & Maraisa","Perfeito Pra Ficar Sozinho - Ao Vivo","M Show",22,36,24,"3009588"
36,"spotify:track:4NNZZXHgn9F3cCgC1YGmLl","Jorge & Mateus","Todo Seu - Ao Vivo","Som Livre",9,35,37,"2944071"
37,"spotify:track:52EYWdjiulHaehpexuowyh","MC Cabelinho, Cyclope Beatz, Red, meLLo","FOGO E GASOLINA","Bairro 13",37,39,5,"2920737"
38,"spotify:track:7qoIhutxU269Zqo9PG5IOj","Pineapple StormTv, Chris MC, Salve Malak, Tz da Coronel, MC Cabelinho, Chefin, L7NNON, Luísa Sonza, Oruam, Xamã, N.I.N.A","Poesia Acústica 13","Pineapple StormTV",1,37,18,"2870793"
39,"spotify:track:2bWVxK5GlPtS4D3FcLjGgQ","Gusttavo Lima","Cara da Derrota - Ao Vivo","Sony Music Entertainment",33,41,15,"2742142"
40,"spotify:track:7AwVSKaQxpidrtYBerkHKk","Ana Castela, Melody, Dj Chris No Beat","Pipoco","Ana Castela",1,34,34,"2736047"
41,"spotify:track:7bhvRvE56NHBvedx0EeALS","Mari Fernandez, NATTAN","Comunicação Falhou - Ao Vivo","Sony Music Entertainment",12,30,38,"2713973"
42,"spotify:track:5DoYLtsVnNMcrgpMdEPOsI","DJ Dozabri, DJ Arana, Silva Mc, MC Luiggi, Meno Saaint","É Só Um Lance Lero Lero","Barulho Das Favelas",14,24,9,"2665243"
43,"spotify:track:6bwx7pcKJY05D9S6CVa1k6","Israel & Rodolffo, Maiara & Maraisa","Nem Namorado e Nem Ficante - Ao Vivo | Faixa Bônus","Som Livre",22,42,34,"2525985"
44,"spotify:track:5vC8UAOHeG95ehRzZChniB","L7NNON, DJ Biel do Furduncinho, Bianca","Ai preto","Papatunes Records",1,40,32,"2503609"
45,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","Capitol Records UK / EMI",5,48,17,"2358722"
46,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",10,47,42,"2319695"
47,"spotify:track:2qmG7dokbGpDGD0T5wORWt","Matheus Fernandes, Xand Avião","Balanço da Rede","Som Livre",1,43,45,"2290226"
48,"spotify:track:0dcHD9QhnWRA41zoLnC83X","MC Cabelinho, Dallass","X1","MC Cabelinho",30,46,37,"2201077"
49,"spotify:track:5gitknsNQkrsCwfIbWK8Kd","Vivi","PLAYGROUND","RAMP//A MUSIC",49,96,2,"2185355"
50,"spotify:track:0XyPPyGes0omXppV5YE8gy","Felipe Amorim","Gostosinha é Ela","One Play",24,45,25,"2098854"
51,"spotify:track:74Le949TrZk4zwDjtWzH23","Bruno & Denner, Gusttavo Lima","Cavalo de Pau","Balada Music",51,54,14,"2071604"
52,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",52,79,6,"2069961"
53,"spotify:track:6qPCDdlx08sKOnlLKZW6h0","Henry Freitas","Me Evita Mais","Henry Freitas",53,-1,1,"2055455"
54,"spotify:track:6gEOM9IEBzvTdbwNrSkBdC","Gusttavo Lima","Fala Mal de Mim - Ao Vivo","Sony Music Entertainment",6,52,28,"2049464"
55,"spotify:track:5t7E1z1kVtHyPxWNmUtXN4","Kevi Jonny","Te Love - Ao Vivo","Kevi Jonny",26,50,19,"1947579"
56,"spotify:track:11fqunD6qlOCrRd88kMOk6","Henrique & Juliano","Evento Cancelado (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",22,55,35,"1931980"
57,"spotify:track:3ITkrUvAA6gzxer2UIom3P","Jorge & Mateus","Molhando o Volante","Som Livre",8,67,58,"1900919"
58,"spotify:track:42nZBOwXNdO24Ml032bLBS","Matheus & Kauan","Gatilho - Ao Vivo","Universal Music Ltda.",13,44,44,"1889530"
59,"spotify:track:0KXdSF0Poa57KOepZ3hKrh","Naiara Azevedo, Ana Castela","Palhaça - Ao Vivo","NA Records",59,-1,1,"1863005"
60,"spotify:track:52kcarcX0FQ6wPulXm2bMJ","Vulgo FK, MC Cebezinho, KayBlack, Pedro Lotto, AMUSIK","Meca Cereja","Elenko Music",60,69,11,"1841058"
61,"spotify:track:2TdOWHAolNaQx8gyRDVS1N","Luan Santana, Henrique & Juliano","ERRO PLANEJADO - Ao Vivo","Sony Music Entertainment",4,62,40,"1815851"
62,"spotify:track:6Ulh9GPYz6JKdv04qc3q2U","João Gomes","Dengo","JG Shows",3,56,37,"1782565"
63,"spotify:track:4qsOrxBv09HhNSpsgMRXdC","Marília Mendonça, Maiara & Maraisa","Esqueça-Me Se For Capaz","Som Livre",1,59,66,"1766701"
64,"spotify:track:0tM4J8aID6qYZOE3e14sCj","Henrique & Juliano","Acordo (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",21,60,65,"1761052"
65,"spotify:track:2ykYxd8UGHOsdjP3Z5jSHh","Hugo & Guilherme, Gusttavo Lima","Cheiro de Balada - Ao Vivo","Som Livre",11,65,24,"1748881"
66,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",51,66,19,"1748045"
67,"spotify:track:2wSCalnGOnXdAJC0Fn8OUY","George Henrique & Rodrigo, Marília Mendonça","Vai Lá Em Casa Hoje - Ao Vivo","Worldshow Promoções e Eventos",1,57,65,"1733994"
68,"spotify:track:4vWh6tEfcLzdvYWp2IlOJS","Luan Santana, Luísa Sonza","CORAÇÃO CIGANO - Ao Vivo","Sony Music Entertainment",3,58,24,"1726348"
69,"spotify:track:2PtpfX7sX870xeOfdTMyx2","Guilherme & Benuto","Meus Vícios - Ao Vivo","Sony Music Entertainment",52,75,17,"1692851"
70,"spotify:track:0BWEkqsmPe3qOzrRVztHU3","Paulo e Nathan, Hugo & Guilherme","Acabei de Terminar - Ao Vivo","Sony Music Entertainment",22,63,41,"1691733"
71,"spotify:track:4QWumyD2uwiePBBha9XBHI","Felipe Amorim","No Ouvidinho","One Play",1,51,43,"1640041"
72,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",72,77,15,"1621202"
73,"spotify:track:5PSkF3QpVMlAx8U5Inxj39","Mc Jacaré, Dj Tk","Vento Forte","A Chave",3,82,27,"1613110"
74,"spotify:track:3XF598RmEUF3XW4XKo1lyP","Hugo & Guilherme, Jorge & Mateus","Meu Número - Ao Vivo","Som Livre",17,70,40,"1605860"
75,"spotify:track:4aoZBldNDVYmTwmeoI49ud","Mc Gabzin, DJ TAK VADIÃO, dj sv","O Poder Dessa Garota","Sony Music Entertainment",56,76,38,"1564833"
76,"spotify:track:0oZrvoCYEbKGCsU7cQqNnw","Yago Oproprio, Rô Rosa, Skeeter Beats","Imprevisto","Som Livre",32,53,13,"1544661"
77,"spotify:track:4x5q5T5mhE1xvoCVXY6qrN","DJ AK BR, Dj Darge, Niack","Melodia Alucinógena","DJ AK BR",7,72,25,"1542785"
78,"spotify:track:6bTdZ7xfKp3NqqADJ8HLyj","Matuê, WIU, Teto","Vampiro","Sony Music Entertainment",1,71,42,"1534350"
79,"spotify:track:2X5o4nRiocnoaaQ2wMwaeC","DJ Cayoo, DJ ESCOBAR, Nilo, MC Myres","Sorrisin De Puto","Tropa 7lc",79,-1,1,"1499373"
80,"spotify:track:5IcPYzR2bkS4W3MabMpi4Z","Zé Neto & Cristiano","Melhor Ser uma Saudade","Som Livre",13,88,51,"1491501"
81,"spotify:track:0i4UV3HjjvsUuV3BajEXoD","MC Tairon, Mc Vitin Da Igrejinha, Dj Win, life song","Baile no Morro","ID1642 - Life Song Records",1,49,31,"1484962"
82,"spotify:track:3gx9a8ea1nI0Wym9hJpdbJ","BIN, Orochi, Mc Daniel, Caio Passos, Mainstreet","Hino dos Mlks","Mainstreet Records",45,73,13,"1480812"
83,"spotify:track:7CIj5SFTB6WPJrYjLZN5bp","Wesley Safadão, Alanzim Coreano","Pega o Guanabara - Ao Vivo","Wesley Safadao",83,-1,2,"1461771"
84,"spotify:track:5ffDENIdtByAZxHpuuj9li","Veigh, Nick Nash, Wylo, Nagalli, Supernova Ent, Kaash Paige","Vida Chique","Supernova Entertainment",84,93,3,"1434353"
85,"spotify:track:4pjznsLeoyimnxGlVpmyJI","MC Cabelinho, Victor WAO, Bairro 13","NÉ SEGREDO","MC Cabelinho",34,68,17,"1420421"
86,"spotify:track:04vzhKfl5HtPEgrdZJCZ7L","Mc Paiva ZS, Kotim","Bagulho Louco","Love Funk",27,64,36,"1410503"
87,"spotify:track:5TGkZGCUoV1zvFxQOIQM5O","HITMAKER, Ana Castela","Reverse","Universal Music Ltda.",56,86,15,"1408019"
88,"spotify:track:5SNmydYI1NjmtuYLoKjls8","Paulo e Nathan, Mari Fernandez","Pessoa Errada - Ao Vivo","Sony Music Entertainment",88,-1,1,"1396363"
89,"spotify:track:75vGTHuhbJDrZ0oPb3FXQ9","Os Quebradeiras, Machadez, Mousik","Pagodão do Birimbola (Tchubirabirom)","Mousik",74,85,7,"1391002"
90,"spotify:track:2XaEn8iznBz9ZE9YJqJdQ6","MC Ryan SP, MC Hariel, Mc Don Juan, MC Joãozinho VT, MD Chefe, Mc Daniel, Mc Davi, Mc IG, Mc Kevin, Mc Paiva ZS, POCAH","Revoada do Tubarão 3","WM Brazil",30,87,9,"1389352"
91,"spotify:track:3DNhR7P04alm9S4JA6Llvg","Felipe Amorim, Teto","Mó Viagem","One Play",75,83,7,"1378450"
92,"spotify:track:4pzRxLzkLjnqnrOL0VMV5w","Wesley Safadão, Lucas Aboiador","Não Fosse Tão Tarde - Ao Vivo","Wesley Safadao",67,80,10,"1355988"
93,"spotify:track:5mJFh4iRzgmWuEVPG8257V","MC Marks, DJ BOY, Dj GM","Quem Não Conhece Tá Sem Internet","GR6 Music",40,74,19,"1348721"
94,"spotify:track:2ryeIBjDGoVmvK45BmFXpM","Mari Fernandez, Murilo Huff","Respeita Seu Ex","Sony Music Entertainment",60,61,5,"1342768"
95,"spotify:track:3IMLoeLerS7TMpKjxUgAhx","Henrique & Juliano","Arranhão (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,81,76,"1340840"
96,"spotify:track:4eoqnVPLzROP9tDxcFQAAK","Zé Neto & Cristiano","Alimentando Vontade","Som Livre",70,-1,7,"1327583"
97,"spotify:track:14JKzKrJbPDflw8XyATMey","Henrique & Juliano","A Maior Saudade (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",10,103,72,"1312813"
98,"spotify:track:1t5dhHyXMwdbAcI3EQRqFV","Diego & Victor Hugo","Meio Fio - Ao Vivo","Sony Music Entertainment",60,92,24,"1309750"
99,"spotify:track:5GiYIXJ21dQlzxdL3Qsyh6","Lauana Prado, Xand Avião","Tanto Faz - Ao Vivo","Universal Music Ltda.",99,-1,1,"1307833"
100,"spotify:track:5A35xC90Nk6tXmcOAOOavi","Luan Santana","ABALO EMOCIONAL - Ao Vivo","Sony Music Entertainment",6,89,50,"1306582"
101,"spotify:track:5r9CZJMoMmxio2AnJdxuDS","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Som Livre",21,108,137,"1299259"
102,"spotify:track:5oF3fkS6ZVqmb3W5UJc0s8","Kotim, Love Funk, Mc Paiva ZS","Camisa de Time (Desce Só de Label)","Love Funk",102,192,2,"1298549"
103,"spotify:track:3ShKPhFkexrwl7WoyTtNND","Rogerinho, Wesley Safadão","Tchuco Nela","AgitoFunk",5,78,40,"1295774"
104,"spotify:track:2kBbHpJTc7MWs8F3XhClBD","Matheus Fernandes","Altas Loucurinhas (Uni Duni Tê) - Ao Vivo","Som Livre",104,136,2,"1294925"
105,"spotify:track:28m65cMH7QXHzFnZSTtNHY","Marília Mendonça, Maiara & Maraisa","Não Sei o Que Lá","Som Livre",21,100,68,"1289606"
106,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",50,102,20,"1272685"
107,"spotify:track:3o5LmE0gNsEBwz7VCmc3bV","Hugo & Vitor, Clayton & Romário","Problemão - Ao Vivo","Universal Music Ltda.",80,101,12,"1268869"
108,"spotify:track:29adI8c6c75mnnaJ3BFLID","Sony no Beat, Felupe, Mc Danny","Parecia Tempestade","Sony no beat",108,117,2,"1262651"
109,"spotify:track:0roEMqT0P7Z82rJTwcID3Z","Hugo & Guilherme","Felicidade Dela - Ao Vivo","Som Livre",42,161,43,"1257844"
110,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",110,153,2,"1248569"
111,"spotify:track:44U6wTQDkos958gqTbilSw","Mc Daniel, Caio Passos, OGBEATZZ","Balmain","Lyons Produções",78,90,13,"1243254"
112,"spotify:track:1JzMOnuyabzpRuSudDD4Cq","WIU, Matuê, Teto","Brinca Demais","Sony Music Entertainment",69,104,7,"1234135"
113,"spotify:track:5FNdfRpHs4u5vto9YdY3ft","Wesley Safadão","Eu Já Tava Bem - Ao Vivo","Wesley Safadao",19,112,59,"1233361"
114,"spotify:track:30rrBGpna63eIJ2BrXlWDC","Henrique & Juliano","Minha Cópia Atual (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",58,116,42,"1231172"
115,"spotify:track:3l5VjEAeUTqrlD50iEo8Yn","KayBlack, CVSTRO, Wall Hein, AMUSIK","Licor 43","Elenko Music",84,84,18,"1228892"
116,"spotify:track:2ixi9HWJw5lnLDmRMsiCS5","Zé Neto & Cristiano","Você Beberia Ou Não Beberia?","Som Livre",4,-1,48,"1228404"
117,"spotify:track:2SOeAhvJfh7HsGYPVtGG8H","DJ CIRILO DE CAXIAS, Kaeny Mc","Aqui Na Parma Tu Vem Pra Fuder","Gufo Records",48,98,13,"1227495"
118,"spotify:track:7woVi4HBuv0rsO98Ox2Fcq","Mc Paiva ZS, Love Funk, Kotim","Doce Veneno","Love Funk",60,95,18,"1213276"
119,"spotify:track:5o4VK4Qe5QwXHrvUPoaGHy","DJ Patrick Muniz, Mc L3, MC DOM LP, Dj Mizzontti","A Caminho do Bega [Piseiro Remix] - Piseiro Remix","Tratto Entretenimentos",114,114,4,"1201292"
120,"spotify:track:1K8AtBJXcdq5mywMnZuARP","Gusttavo Lima","Termina Comigo Antes - Ao Vivo","Sony Music Entertainment",3,97,42,"1191734"
121,"spotify:track:2BlFIe0712LBUtTHxbqjme","NATTAN, Felipe Amorim","Love Gostosinho - Ao Vivo","Vybbe",121,-1,1,"1183110"
122,"spotify:track:2ebFBmle5uXcdbrCAOvPcZ","Guilherme & Benuto","Vagabundo Chora - Ao Vivo","Sony Music Entertainment",20,91,49,"1176055"
123,"spotify:track:4m8kG46clzxMxyrDuFo1Uq","WIU, Oruam","Horas Iguais","Sony Music Entertainment",77,113,15,"1174886"
124,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",103,129,20,"1165412"
125,"spotify:track:61AZsmFB3VoJdmraMk5ZSn","TAEYANG, Jimin","VIBE (feat. Jimin of BTS)","THEBLACKLABEL/Interscope Records",125,-1,1,"1162934"
126,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",86,115,7,"1157117"
127,"spotify:track:5TPXcKSOlPaz2pkYbWiWHU","Clayton & Romário","Ai Eu Chorei - Ao Vivo","Virgin Music Label And Artist Services (S&D)",45,111,29,"1156964"
128,"spotify:track:4AAIAVjSyiq1N7SXKkwXZe","Marília Mendonça","Troca de Calçada","Som Livre",7,110,103,"1154388"
129,"spotify:track:3sd2p4kE7xQmFH3lPnFl6h","Davi Kneip, Mc Frog, Dj Gabriel do Borel, Luísa Sonza","sentaDONA (Remix) s2","Davi Kneip",1,94,44,"1147565"
130,"spotify:track:0TdK5nwfcmX9smiLXJEeFp","Mc Pikachu, DJ Arana, DJ Victor Falcão","É Piru nas Meninas - Medley das Antigas","24por48",130,197,2,"1141813"
131,"spotify:track:4QQTPEwqE4Aq7LXSyIgSci","Mc Kitinho, Mc guizinho niazi, DJ DEIVÃO, Silva Mc","Primeiro Beck Ela Me Mamou","Fluxos Records",28,106,19,"1136685"
132,"spotify:track:5zNxUkUW9WiV5oyg6gh2wB","PEDRO SAMPAIO, Mc Pedrinho","DANÇARINA","WM Brazil",1,173,46,"1133841"
133,"spotify:track:5cCwZJUf8QiCQGnyakhpmF","Oruam, Mainstreet","Papo de Agustinho","Mainstreet Records",59,154,14,"1127238"
134,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",10,131,13,"1124412"
135,"spotify:track:48LEhRW4gLMCVSYFEZvt8b","João Bosco e Gabriel, Diego & Victor Hugo","Assume a Gente - Ao Vivo","Som Livre",40,120,43,"1121105"
136,"spotify:track:3YQvZNmRc2y1hgdvustkce","MC Cabelinho, Ajaxx, Galdino","MINHA CURA","Bairro 13",99,99,4,"1119192"
137,"spotify:track:7qD2vjd3btuOgwpQPEY7ci","Mc Don Juan, MC G15, Mc Davi","EU VOU COM CARINHO ELA QUER COM FORÇA","WM Brazil",4,125,35,"1081748"
138,"spotify:track:0MKd4uZd8Ag8qyReZBTarP","Murilo Huff","Pino da Granada - Ao Vivo em Rio Preto","M Show",35,109,34,"1069179"
139,"spotify:track:5WGTBzRLbjj0Sm3Br8X1rI","Mc Paiva ZS, Gabb MC, Dj Aladin GDB, Love Funk","Bandido Não Dança","Love Funk",139,-1,1,"1063042"
140,"spotify:track:7yYrG1nIPeZdLoA9tfU8LL","Mc Jacaré","Boca de Mel","A Chave",95,177,19,"1056969"
141,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",48,122,25,"1056059"
142,"spotify:track:6kNZdlmjH4BQnSUfHeJIuc","Dj GBR, Mc IG, MC Ryan SP, MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP, Makalo","Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","Sony Music Entertainment",96,135,12,"1053082"
143,"spotify:track:14uWxelOuAUajP8fDvc0Ct","Thiaguinho","Falta Você","Virgin Music Label And Artist Services (S&D)",87,128,33,"1051310"
144,"spotify:track:1a5LfJGq0vuCWQ9Mme0Ac7","Maria Marçal","Deserto (Ao Vivo)","MK Network",134,134,15,"1039452"
145,"spotify:track:13Rf6RaZT13TW4xLQR3MQr","MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Pineapple StormTv","Poesia Acústica #6 Era uma Vez","Pineapple StormTV",18,138,188,"1037651"
146,"spotify:track:4GOs8fPjp4M9CBHanTMwsQ","Henrique & Juliano","Seu Perfil (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",67,144,49,"1034554"
147,"spotify:track:61uYosyDVLdFCzVNS7EZmF","Leo Chaves, Henrique & Juliano","Deixa Eu Mentir - Ao Vivo","Virgin Music Label And Artist Services (S&D)",147,164,2,"1033097"
148,"spotify:track:3EM71GPnUGJ75uDhkH77pq","LUDMILLA, Marília Mendonça","Insônia - Ao Vivo","WM Brazil",46,133,21,"1031121"
149,"spotify:track:57AFq4IQx7NRSsxmhb8YZz","NATTAN, Mari Fernandez","Conduta - Ao Vivo","Vybbe",131,149,5,"1026418"
150,"spotify:track:7zKqmAHGY8zm2UA4wT5ant","Veigh, Toledo, Supernova Ent, Bvga Beatz","Perdoa Por Tudo Vida","Supernova Entertainment",150,200,2,"1021122"
151,"spotify:track:7afaZ37wJJL6880z1NRgJS","Teto","Fim de Semana no Rio","Sony Music Entertainment",3,121,42,"1015675"
152,"spotify:track:4eTtgdIXEy2LvLeg7NNSov","Dallass, Anezzi, Tz da Coronel, Caio Luccas, PJ HOUDINI, MC Maneirinho, NADAMAL, Filipe Ret","Vizão de Cria 2","NadamalRecords",97,140,24,"1013088"
153,"spotify:track:6zJejIfVYLgjud3lTk4DLB","Rosa Linn","SNAP","Nvak Collective",91,150,25,"1012041"
154,"spotify:track:2rtsT3CefzKc05JdAm8aQ5","João Gomes, L7NNON","Digo ou Não Digo - Ao Vivo","JG Shows",101,105,13,"1006396"
155,"spotify:track:0ReqDOp3nbS49HRy4BrmkY","MC Cabelinho, meLLo, MATHINVOKER","SEXY","Bairro 13",110,124,5,"992271"
156,"spotify:track:4DhDNNhIDdduS6nZMbSMbs","Mc Rodrigo do CN, DJ JOAO DA INESTAN","Amantes da Foda","Mc Rodrigo Do CN",156,-1,1,"987415"
157,"spotify:track:1Q1d5yjdXpcedKFJR3p7Ir","MC Cabelinho, Gloria Groove, Dallass","NOSSA MÚSICA","Bairro 13",119,132,4,"980639"
158,"spotify:track:7HdWqZjUmIHK5B8zwPCRds","Léo Santana, Mc Don Juan, Mari Fernandez","Áudio Que Te Entrega - Faixa Bônus","Universal Music Ltda.",19,137,43,"978982"
159,"spotify:track:5fstoJBdyj9Yvhe4W5hmEP","Dj GM, Mc Lipi, Oldilla, Mc Piedro, MC Paulin da Capital, MC Lemos, Mc Lele JP, MC Ryan SP, Gabb MC, Mc Paiva ZS, Love Funk","Set Wesley Alemão","Love Funk",55,165,20,"970133"
160,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",145,159,19,"967710"
161,"spotify:track:7LRjGCQdXzkBJj03e1kHkq","Paulo e Nathan","Fala Alguma Coisa - Ao Vivo","Sony Music Entertainment",74,172,20,"967370"
162,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",162,-1,1,"963229"
