rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
35,"spotify:track:6Gn8SHd3RIWjOermcidCJk","Dj Lc, DJ JOAO DA INESTAN, Mc Pretchako, MC Saci, Complexo dos Hits","A Internet É Toxica","Complexo dos Hits",7,38,34,"2998258"
36,"spotify:track:2o4hr5HCAKShrbFtmxm7Dg","Manu, Guilherme & Benuto","Torre Eiffel - Ao Vivo","manuoficial",17,17,17,"2950786"
37,"spotify:track:3hfCle1QRfbwIpQ1B746lV","MC Saci, Complexo dos Hits, DJ Sammer, Mc Pretchako","Aquariano Nato","eumcsaci",2,31,39,"2925494"
38,"spotify:track:5asabafNzfAzjUecDvuNES","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",38,46,126,"2895901"
39,"spotify:track:7BRD7x5pt8Lqa1eGYC4dzj","Billie Eilish","CHIHIRO","Darkroom/Interscope Records",17,30,6,"2875587"
40,"spotify:track:5mJcnekfy4DEpAZ6uAHM7Y","Thullio Milionário","Casca de Bala","Thullio Milionário",10,40,12,"2828230"
41,"spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG","Henrique & Juliano","De Trás Pra Frente (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,49,89,"2811087"
42,"spotify:track:4W87Hv4pBFsE0JEi7enRBQ","TrapLaudo, Mc IG, MC PH, MC Ryan SP, Mc Don Juan, Murillo e LT no Beat","Malvada","4M RECORDS",42,89,2,"2785049"
43,"spotify:track:0ODlZu2uJ13I29NfFJJVir","Luan Santana, MC Kevin o Chris","PEGA ESCANDALOSO","Sony Music Entertainment",21,33,13,"2766440"
44,"spotify:track:65vJAh07BdwurqR9SRa6f8","Ferrugem, Sorriso Maroto","Apaguei Pra Todos - Ao Vivo","WM Brazil",44,59,10,"2759008"
45,"spotify:track:1NcqLEg2r2LXqMVbam2BJD","Matheus Fernandes, Matheus & Kauan","Triplex - Ao Vivo","Som Livre",45,75,3,"2750949"
46,"spotify:track:2VUUzKS50OxWyTRu1J0YKH","Matheus & Kauan","Não Recomendo - Ao Vivo","Universal Music Ltda (S&D)",11,60,30,"2693492"
47,"spotify:track:7pnqm6UEb7SzpDxb53wULT","Mc IG, MC Ryan SP, Oruam, MC PH, Mc Poze do Rodo, MC GP, TrapLaudo, Mc Luki, MC GH do 7, MC Nego Micha, Murillo e LT no Beat","Diz Aí Qual é o Plano?","WM Brazil",1,41,16,"2644615"
48,"spotify:track:5u7Xi0QhfkYy3qETJJ5lae","MC Paulin da Capital, Love Funk, Mc Piedro, Dj GM, DJ WN, MC Ryan SP, Mc Daniel","Samba de Malandro","Love Funk",22,45,15,"2571538"
49,"spotify:track:3FB06ULqN0WNUSQ3UaMZnF","blicko","Amor Na Praia","blicko",7,47,16,"2570461"
50,"spotify:track:3QpDKVHmf9RDQkJbAUNWzI","Gustavo Moura & Rafael","Digitando","Astro Produções",1,32,18,"2549988"
51,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",42,42,6,"2548979"
52,"spotify:track:0VybBobSYSzliyEJ1VqwGR","WIU, Teto","Problemas de um Milionário","30PRAUM",17,39,11,"2524802"
53,"spotify:track:5brVlCCt8gp4pP0iJOOctj","MC Ryan SP, Filipe Ret, Caio Luccas, Chefin, Dallass, Rocco","Melhor Vibe","WM Brazil",22,36,14,"2498334"
54,"spotify:track:4jbTB2Kj4CrZCjngkQUQS2","Murilo Huff","A Cerveja Abre Sozinha - Ao Vivo","M Show",16,48,24,"2487810"
55,"spotify:track:368hYqtNCKCAeUduMoSHhh","Clayton & Romário","Aproveita - Ao Vivo","Virgin Music Label And Artist Services (S&D)",55,191,2,"2461428"
56,"spotify:track:2sYFUcurlISdHlAsnYCEgD","Lauana Prado","Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo","Universal Music Ltda.",1,51,30,"2421657"
57,"spotify:track:2IvsDK2p7Kq3aDrVtESDIg","Ana Castela, Gustavo Mioto","Fronteira - Ao Vivo","AgroPlay",7,37,32,"2363008"
58,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",49,55,11,"2291724"
59,"spotify:track:6r6wTVl7sBndpdlzBSEYnF","Ana Castela, Hungria, Alok","Lua","AgroPlay",6,57,19,"2245360"
60,"spotify:track:7j0N4df9g0jECdfSR07elf","Eric Land, MC PH","Vem Desestressar","Eric Land",27,73,8,"2237590"
61,"spotify:track:1i2kguziI3ZbUZnZMKNhQ2","Mc IG, DJ Jorgin","400K","GR6 Music",45,65,29,"2220854"
62,"spotify:track:5RHOhXxMVhpEaBcG6hIydA","KayBlack, Wall Hein, AMUSIK","Maturidade","Elenko Music",62,67,39,"2211650"
63,"spotify:track:6GmyQws2xpUFIN5dXBNTrl","AgroPlay, Ana Castela, LUDMILLA","Dia de Fluxo","AgroPlay",4,58,27,"2208473"
64,"spotify:track:2InS5VWKJQbsFBKOsf1cJB","Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7","Let's Go 4","GR6 Music",1,61,42,"2182103"
65,"spotify:track:6mJCx80Wc91GPi9ew9bkmD","DENNIS, Ana Castela, Mc Gw","RAM TCHUM","Sony Music Entertainment",3,63,17,"2179176"
66,"spotify:track:4v7UrPWZL4FJWeL5ZWQ62E","Henrique & Juliano","Seu Erro (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",43,70,36,"2169133"
67,"spotify:track:6P1mkNAmgihFwFRBhpaev3","Luan Pereira, Mc Daniel","ENTRA NA DEFENDER","Som Livre",3,43,14,"2164020"
68,"spotify:track:3l5VjEAeUTqrlD50iEo8Yn","KayBlack, CVSTRO, Wall Hein, AMUSIK","Licor 43","Elenko Music",52,56,93,"2148930"
69,"spotify:track:4sAoshwHCmh4IHMQxZHwRD","TR, Mc Menor RV, Tropa da W&S","Baby Eu Tava na Rua da Água","WMD",1,68,23,"2127701"
70,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",52,52,3,"2077691"
71,"spotify:track:6fPrHPV507dPlPaV1AkpfG","Maneva, Juliette","Péssimo Negócio - Ao Vivo","Universal Music Ltda.",43,54,14,"2052782"
72,"spotify:track:5LCegtYPODbcqbTE5CZVv8","Manu, Simone Mendes","Daqui pra Sempre","manuoficial",3,53,39,"2042903"
73,"spotify:track:00Nh5jZl5ilpe6aCrhvZTb","Diego & Victor Hugo","Bem Mais Que Eu (Você Quer Caçar Seu Rumo) - Ao Vivo","Sony Music Entertainment",73,82,7,"2000401"
74,"spotify:track:1jN0ysNJ2d9VZwVdlgspjr","MC Saci, MC Fahah, DJ Sammer, Dj Lc","De 10 Mulher 11 É Maluca","eumcsaci",6,69,18,"1956987"
75,"spotify:track:0gg3QtCcPZn4aJ0D7dRNul","Manim Vaqueiro","Forró e Desmantelo","Feeling",75,114,3,"1910342"
76,"spotify:track:5Z0UnEtpLDQyYlWwgi8m9C","Hozier","Too Sweet","Rubyworks / Universal-Island Records Ltd",45,62,12,"1869559"
77,"spotify:track:5G0kKNRYFCoORvJ2VzwvrY","Mc Livinho, DJ TOPO","MTG PASSA PASSA PRA EU SARRAR","Mc Livinho",77,169,2,"1868159"
78,"spotify:track:1b4OldCIxTO7DcqYdvdlOM","Marília Tavares","Palavras de Perdão - Ao Vivo","Marilia Tavares",78,94,2,"1865973"
79,"spotify:track:2xVe3wMbesHcOhqW8OoyS8","fhop music, Hamilton Rabelo","Tu és + Águas Purificadoras - Ao Vivo","FHOP Music",71,84,15,"1843908"
80,"spotify:track:7dKqPh21HpsysZvRWyNeM1","Isadora Pompeo","Bênçãos Que Não Têm Fim (Counting My Blessings)","Sony Music Entertainment",10,78,33,"1839781"
81,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",40,74,20,"1833849"
82,"spotify:track:3pLyNmLlw6uRrKaNwMnXOR","Josué Bom de Faixa","Não Precisa Negar","PAX MUSIC",74,112,24,"1809942"
83,"spotify:track:2LQ67PtoEgJSaRSqoh4k2E","Israel & Rodolffo","Greve De Beijo - Ao Vivo","Som Livre",83,136,13,"1808003"
84,"spotify:track:6BWWgcNJWXQ4qRuzY5LzBP","Felipe Amorim, MC PH, WIU, DG e Batidão Stronda","Tenho que Me Decidir","One Play",84,104,16,"1803311"
85,"spotify:track:4D25RP3yiJWfW9utK9dMyv","Rayane & Rafaela, Henrique & Juliano","Ali Te Ama - Ao Vivo","Henrique e Juliano oficial",64,109,35,"1791479"
86,"spotify:track:1tAls12jSoUZPoj9cv7OAh","Guilherme & Benuto","Chorosa - Ao Vivo","Sony Music Entertainment",70,163,3,"1784293"
87,"spotify:track:1BSsJm88q13n15TgJqvqBp","João Gomes, Iguinho e Lulinha, Tarcísio do Acordeon","Coração de Vaqueiro","JG Shows",47,71,7,"1782172"
88,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",87,87,80,"1778877"
89,"spotify:track:1m5nbZiPpCIi9J2irLNoxh","Oruam, Didi, Dj Lc da Roça, MC K9, MC Smith, Mainstreet","Rolé na Favela de Nave","Mainstreet Records",9,93,21,"1766375"
90,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",67,99,30,"1763279"
91,"spotify:track:5RTMpECEVHy3H9jtn7HKi5","Tz da Coronel, Ryu, The Runner, Nagalli","Qual é seu desejo?","Cúpula",1,79,17,"1751102"
92,"spotify:track:5mmxylfcIlTaTftZwIIj3W","Henrique & Juliano","Você Vai Ser Fiel (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",85,98,30,"1746232"
93,"spotify:track:5DcysyjaPrLzXgDauvzvn6","George Henrique & Rodrigo, Guilherme & Benuto","Beijo Equivocado","Worldshow Promoções e Eventos",44,113,40,"1736361"
94,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,88,74,"1732776"
95,"spotify:track:4YKujFSyakVjLdH1sDllVc","Simone Mendes","Dois Fugitivos - Ao Vivo","Universal Music Ltda.",5,101,41,"1722077"
96,"spotify:track:0zxWyvrKyz031tFfBnkYLr","Henrique & Juliano","Como É Que A Gente Fica (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,106,84,"1716911"
97,"spotify:track:6GS4LfVknh458V4z6llLRa","Mc guizinho niazi, Dj Luizinho MPC","Machuquei","4M RECORDS",86,90,7,"1706007"
98,"spotify:track:5F6xDGrQJMDg2sFEZimwGl","Henry Freitas, Mc Gw, PEDRO SAMPAIO","Barulho do Prazer - Ao Vivo","Sony Music Entertainment",66,110,10,"1703334"
99,"spotify:track:5AJ9hqTS2wcFQCELCFRO7A","Tommy Richman","MILLION DOLLAR BABY","PULSE Records",53,86,8,"1696441"
100,"spotify:track:7uPInsxTeMbyrJkDQaRwPh","DJ THG, Mc Arizinho, Tavin","É Que Eu Te Sarrei","A2M Produtora",95,95,6,"1688814"
101,"spotify:track:53PpijFATt35Zxfl6LTxoK","Marília Mendonça","Leão","Som Livre",1,107,81,"1686628"
102,"spotify:track:7Cf2Hsy3cPlA4e115tElXv","Henrique & Juliano","Liberdade Provisória (Live - Ibirapuera / 2019)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,132,118,"1681162"
103,"spotify:track:0bor3AJ8QV6RRbyV64ZsOO","Fiduma & Jeca, Fernando & Sorocaba","Cortando as BR (F&J 10 Anos) - Ao Vivo","Fiduma & Jeca",93,108,4,"1667971"
104,"spotify:track:4OMSfAavn8k6HxZ0HwVtV1","Nagalli, Menor MC, Dfideliz, CJota, Leviano, Supernova Ent","CONFISSÕES PT1","Supernova Ent",84,91,9,"1664095"
105,"spotify:track:2hloKDkwGLjtYvAoqn39gV","Mc Jacaré, Luan Pereira","Senta Pro Bruto","Croco Hits",50,102,15,"1655446"
106,"spotify:track:7McCAKExE8KsI2q4Y8wx4U","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",49,118,100,"1653166"
107,"spotify:track:7z2hqtAyf6FR39ZZmVkvcO","DJ RENAN DA BL, Dj Jl Do Tp, Mc Pretchako, Mc Menor Thalis","Eu Vou Cair na Noite","Belo Music Produtora",51,96,35,"1644659"
108,"spotify:track:629DixmZGHc7ILtEntuiWE","Billie Eilish","LUNCH","Darkroom/Interscope Records",16,76,6,"1640772"
109,"spotify:track:73SIgqXr3oRzzWbX1muX3I","Rionegro & Solimões","Fivela Com Fivela - Ao Vivo","Rionegro e Solimões",109,129,3,"1606301"
110,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",10,127,114,"1605301"
111,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",61,103,29,"1596105"
112,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",4,120,70,"1574256"
113,"spotify:track:5RKHkJ5tpJXeBRsWlxz1Ly","Henry Freitas, Xand Avião","Alteradão (feat. Xand Avião)","Sony Music Entertainment",80,80,4,"1569740"
114,"spotify:track:6QxaJjXCxZSGKq98arP8Nw","Julliany Souza","Lindo Momento - Ao Vivo","PART",114,121,10,"1553519"
115,"spotify:track:6RqEGo7zvc8g31ZyG1Mm6Q","Mc Jacaré, MC Kevin o Chris","A Culpa Não É Minha","Croco Hits",83,83,3,"1553196"
116,"spotify:track:40IXmplKTcyWPr9HNCik7e","Matuê, MC Ryan SP","Filho da Noite","Sony Music Entertainment",14,81,9,"1549172"
117,"spotify:track:3fYzMA9OWy0lgOUv79alde","DJ BIEL PRADO, Mc KF, C.Z, VORTEX, VYRUS","Last Night (Versão BH)","DJ BIEL PRADO",107,135,12,"1544261"
118,"spotify:track:2BPZCE8hyWgaURPxQNA7pq","Jefferson Moraes","Péssima Hora - Ao Vivo","Astro Produções",4,97,14,"1532991"
119,"spotify:track:6zdL0aLZs6g61SPGrlMvrM","DJ JOÃO PEREIRA, MC Koringa","DANÇA PRA ME PROVOCAR","DJ JOÃO PEREIRA x MC Koringa",18,138,29,"1516661"
120,"spotify:track:2l6YkP5Rj1w3GsrhE7cDqx","DJ GUIZIN DA SERRA, MC Marlon PH","MTG - BARRACO DELA LÁ","DJ GUIZIN DA SERRA",120,139,12,"1515021"
121,"spotify:track:7r8yMaSOy4XmuhRz7iv1gi","Henrique & Juliano","Traumatizei (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,130,73,"1509830"
122,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",82,117,19,"1503141"
123,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",78,119,94,"1502077"
124,"spotify:track:0oQCRjrWGvkqkdf82UlXI3","PEDRO SAMPAIO","POCPOC","WM Brazil",1,125,30,"1501225"
125,"spotify:track:54FV2rMVwLusAVnzROB0c1","Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb","Mesma História","Mainstreet Records",56,133,37,"1484071"
126,"spotify:track:0aXHnXG1twZEc7AUGTK4Fo","Marcos Baroni, WIU, MC Hariel, Tuzão, Mc IG, Kako, Vulgo FK","Melhor Dia 13 - Era Uma Vez","Melhor dia",72,72,2,"1475366"
127,"spotify:track:1OwoPY7wYgKQIyl9maWmSM","Gusttavo Lima, Ana Castela","Canudinho - Ao Vivo","Sony Music Entertainment",2,134,43,"1465016"
128,"spotify:track:0QcKkN8b4iVkmVsbaze8OS","Henrique & Juliano","Devia Ser Proibido (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,141,48,"1453112"
129,"spotify:track:3knAG9kd3jNNuJlZZUAOoQ","Gusttavo Lima, Murilo Huff","Cep Novo - Ao Vivo","Sony Music Entertainment",98,126,11,"1452061"
130,"spotify:track:3eHeTsX6W9iIEfn8l2xrWO","Henrique & Juliano","Meu Amor (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",76,147,70,"1445858"
131,"spotify:track:4bDvY5oGtCWTYH5Vi36bc5","Henrique & Juliano","Mais Amor E Menos Drama (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",107,150,81,"1445610"
132,"spotify:track:6mIAta8vOaOhCM4yh8P2FJ","George Henrique & Rodrigo, Henrique & Juliano","Seu Oposto","World Show Produções",132,162,10,"1443668"
133,"spotify:track:697gwO5YoSGVAnlfREIZll","MC PH, Borges, WIU, Pedro Lotto, WEY","Tenho Que Me Decidir","GR6 Music",4,128,30,"1431285"
134,"spotify:track:3Na9gwLmFdEJH2l54AYwpk","Lauana Prado, Zé Neto & Cristiano","Sombra Desconhecida - Ao Vivo","Universal Music Ltda.",134,-1,1,"1421447"
135,"spotify:track:4ksSf8cL3VlUvQSkFcRHy3","Henrique & Juliano","Até Você Voltar - Ao Vivo","Som Livre",135,175,17,"1398312"
136,"spotify:track:4BW3EWKB6wg9jyQb32tcv1","Léo & Raphael, Luan Pereira, AgroPlay","Tipo Yellowstone","AgroPlay",78,137,9,"1398120"
137,"spotify:track:7sopDXkuzXtHt8AQpdBxmT","Ana Castela","DONA DE MIM","AgroPlay",13,123,79,"1397930"
138,"spotify:track:4QCwvUs4ob87Tq9VP07Uo3","Borges, MC Cabelinho, Veigh, RUXN, Palma, Kizzy","Loucura","Mainstreet Records",11,151,29,"1391988"
139,"spotify:track:54c72by24h4vakvgTrb3va","Dj Luan Gomes, Rastapé","MTG COLO DE MENINA","PDF Records / W&S Music",139,-1,1,"1389235"
140,"spotify:track:4xAGuRRKOgoaZbMGdmTD3N","Zé Neto & Cristiano","Oi Balde - Ao Vivo","Som Livre",3,160,71,"1371278"
141,"spotify:track:6zFpImDYig0CQhLL2NIfyN","AgroPlay, Ana Castela","Nosso Quadro","AgroPlay",1,131,73,"1371151"
142,"spotify:track:4U1D3EcFyEAtvZ6NgvlsZv","Kamisa 10","Não é Exagero - Ao Vivo","WM Brazil",142,192,3,"1353175"
143,"spotify:track:4hKLzFvNwHF6dPosGT30ed","Veigh, Bvga Beatz, Prod Malax, Supernova Ent","Novo Balanço","Supernova Entertainment Under Exclusive License to UnitedMasters",2,140,58,"1342726"
144,"spotify:track:3GpIX415jZqsGDzbiZeBAS","Dilsinho, Ana Castela","Passada de Mão - Ao Vivo","Sony Music Entertainment",9,85,21,"1334193"
145,"spotify:track:31ruhXo3xWYJUfGk1uU77y","MC PH, WEY, Pedro Lotto, Gustah","Me Chama Pelo Meu Vulgo","GR6 Music",119,142,4,"1333499"
146,"spotify:track:3lHV3YbZNltXHyZaDDpios","Mc Laranjinha, Dj Lv Mdp","Ligou na Madruga","DC MUSIC",108,144,11,"1332346"
147,"spotify:track:6nvbXA95vgyThzj2Tbhank","Mc Ws da leste, MC Cothiê, Dj Chadin do C","Tipo Hollywood","Fera Entretenimento",2,152,32,"1329922"
148,"spotify:track:54u86CmMqGI1rRuULlTqaB","Felipe Amorim","Toca o Trompete","One Play",2,194,39,"1327427"
149,"spotify:track:761whSngDfj7n3AZAom5IK","Maria Clara, Heitor Costa","Fala Que Não Ama","Maria Clara Cantora",149,-1,1,"1327407"
150,"spotify:track:3PGg3V56krasXrPKNvVLQU","Filipe Ret","Amor Livre - Ao Vivo","Som Livre",29,145,28,"1325152"
151,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",129,153,11,"1315325"
152,"spotify:track:60JOVAVMWEl4JgYHwaVx8l","Márcia Fellipe","A Mulher Mais Foda do Brasil - Ao Vivo","Marcia Fellipe",50,105,6,"1314214"
153,"spotify:track:2LTlykcdu0gwb7zcKneo2a","KayBlack, Baco Exu do Blues, Marquinho no Beat","Melhor Só","WM Brazil",3,155,63,"1307237"
154,"spotify:track:45czXKyGyd9g060ogyRjx3","Wesley Safadão","Ninguém Sabe","Wesley Safadao",22,77,12,"1306243"
155,"spotify:track:7umgf0NrHZgIAI0ep64sLc","Mc IG, Veigh, Toledo, Bvga Beatz, Galdino, Honaiser","Olá, Moça","WM Brazil",29,124,14,"1303992"
156,"spotify:track:4ZrKyfCV1UcHuZjbLp03fM","Mãolee, Filipe Ret, Vulgo FK","Nós Combina","WM Brazil",156,185,3,"1294892"
157,"spotify:track:0ReK3QrsiVIyjcFpHyEEsA","Diego & Victor Hugo, Guilherme & Benuto","Vestido Curto - Ao Vivo","Sony Music Entertainment",37,165,27,"1294003"
158,"spotify:track:2d2gzh9YHgJBl7usdvKqgR","Gusttavo Lima, Matheus & Kauan","Mala dos Porta-Mala - Ao Vivo","Sony Music Entertainment",8,168,50,"1289010"
159,"spotify:track:0pK0Vd1MCWy7AmsyFfIJb8","Matheus & Kauan","Quem Tá Fora - Ao Vivo","Universal Music Ltda (S&D)",159,-1,1,"1285101"
160,"spotify:track:1GOS5OIo4KywJF7Fw9QR4E","NATTAN","A Gente Se Entrega","Feeling",78,-1,22,"1276617"
161,"spotify:track:0h7m2GwOZFptFrg7e7tiTn","Mc Kelvinho, MC Hariel, MC Ryan SP, MC Neguinho do Kaxeta, Mc Daniel, Kyan","Avisa Lá, Pt. 4","GR6 Music",101,146,7,"1275695"
