rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
27,"spotify:track:3kBYuWrGtx1tSHjzr0vlZh","Mc IG, Murillo e LT no Beat, DJ Glenner","Sorriso no Rosto","WM Brazil",3,39,17,"3180488"
28,"spotify:track:6NJzycLHOAh940pcqcUVp6","Gusttavo Lima","Morar Nesse Motel","Sony Music Entertainment",3,19,13,"3165580"
29,"spotify:track:3l5VjEAeUTqrlD50iEo8Yn","KayBlack, CVSTRO, Wall Hein, AMUSIK","Licor 43","Elenko Music",29,35,106,"3138437"
30,"spotify:track:6OcZP4rUfuxms2r8Mwx5BQ","Matuê, Teto","4Tal","30PRAUM",17,17,3,"3066421"
31,"spotify:track:6gjsnEQxLqVkieeloQTozN","Lou Garcia, Dj Luan Gomes","Não Fosse Tão Tarde - MTG Remix","Universal Music Ltda.",11,31,13,"3050751"
32,"spotify:track:5hlojehQcbgcCSbllhwdHC","Traia Véia","O Lugar Mais Triste do Mundo","Show Mix.",32,76,3,"3023742"
33,"spotify:track:6RjSXi9cPGroetXeNsWFGL","DJ TOPO, Seu Jorge, Mc Leozin, MC G15","MTG QUEM NÃO QUER SOU EU","DJ TOPO",1,54,20,"2997308"
34,"spotify:track:02I0Nm97YdmZ8teGFcIHEy","MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos","Tropa do Sem K.O","Sonar Music",34,100,2,"2954539"
35,"spotify:track:2ux3Sb90r5aA74nLMls1u0","Matuê","Maria","30PRAUM",22,22,3,"2916710"
36,"spotify:track:7f1tZNtc1t456ybBsl5sfK","Murilo Huff, Hugo & Guilherme","Pula Fora - Ao Vivo","M Show",36,40,5,"2880058"
37,"spotify:track:3DAlIobCDPVvUkyDZv5oVp","Delacruz, IZA, JOK3R","afrodite","Delacruz Music",37,60,3,"2869116"
38,"spotify:track:2i3MSMA7vSXPeVS6Zyb4wy","Mc IG, MC Ryan SP, Orochi, DJ Glenner, DJ Negret","Nois Já Tá Rico","WM Brazil",31,42,5,"2793926"
39,"spotify:track:1K14aw84e0i5IHFHkq7aNn","KayBlack, Murillo e LT no Beat","Mistérios","WM Brazil",5,37,10,"2777878"
40,"spotify:track:3Na9gwLmFdEJH2l54AYwpk","Lauana Prado, Zé Neto & Cristiano","Sombra Desconhecida - Ao Vivo","Universal Music Ltda.",23,43,14,"2724857"
41,"spotify:track:65vJAh07BdwurqR9SRa6f8","Ferrugem, Sorriso Maroto","Apaguei Pra Todos - Ao Vivo","WM Brazil",35,63,23,"2711987"
42,"spotify:track:2ORC76autQ7QTfBCkZl4Wo","Murilo Huff","Dedo do Meio - Ao Vivo","M Show",20,45,26,"2694447"
43,"spotify:track:4XaLEsmrRGSDkgd7qpn4Nl","MC LUUKY, MC Ryan SP, Dj Victor, Boladin 211, MC Vine7","Sempre na Simplicidade","EDITORA E GRAVADORA A BASE RECORDS",11,53,10,"2693579"
44,"spotify:track:7ldcYtMOjtX1eFVEYzj2kJ","Luísa Sonza, KayBlack","Sagrado Profano","Sony Music Entertainment",2,47,18,"2682138"
45,"spotify:track:0agjQg7eWrwFtqBQRKu1CX","Zé Neto & Cristiano, Ana Castela","Foi Intenso - Ao Vivo","Som Livre",5,51,21,"2639852"
46,"spotify:track:4v0VOuuaZSQHjnjzkC3cnk","Matuê","O Som","30PRAUM",30,30,3,"2557081"
47,"spotify:track:106SKHXoytRADjpxHBkJpV","dj sv, Doug Hits, Manim Vaqueiro","Mtg Forró e Desmantelo","Doug Filmes",1,46,23,"2556675"
48,"spotify:track:6nHOS9bPDkMzzjxWS6PBtt","Guilherme & Benuto","Chorosa - Ao Vivo","Sony Music Entertainment",12,49,16,"2556212"
49,"spotify:track:5asabafNzfAzjUecDvuNES","Henrique & Juliano","Aquela Pessoa (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",34,65,139,"2503527"
50,"spotify:track:7tI8dRuH2Yc6RuoTjxo4dU","Jimin","Who","BIGHIT MUSIC",7,58,10,"2501813"
51,"spotify:track:5YNGlqsKGstyaJilHELAGo","MC Hariel, Gilberto Gil","A Dança - Ao Vivo","WM Brazil",32,32,3,"2497486"
52,"spotify:track:6X6jKoyw1OjogRghMEQAZV","Jorge & Mateus, Lauana Prado","Haverá Sinais - Ao Vivo","Som Livre",2,57,31,"2490636"
53,"spotify:track:0qsKefQyXCzaxjHbOcd8IU","Matuê","333","30PRAUM",26,26,3,"2488227"
54,"spotify:track:368hYqtNCKCAeUduMoSHhh","Clayton & Romário","Aproveita - Ao Vivo","Virgin Music Label And Artist Services (S&D)",2,41,15,"2475172"
55,"spotify:track:5rIv8Ya5G1bLQoXwIKTn80","MC LUUKY, Oldilla","Nem Ligo Pro Amor","EDITORA E GRAVADORA A BASE RECORDS",55,73,3,"2454869"
56,"spotify:track:7pMfMzfYSTbNxj5lJEbQIp","Matuê","V de Vilão","30PRAUM",34,34,3,"2441922"
57,"spotify:track:6cFW2FPaUL4YRJfS9zFJaV","Simone Mendes","Dois Tristes - Ao Vivo","UME - Global Clearing House",4,62,30,"2425673"
58,"spotify:track:3JLhwgadVkN8zckxL1ICrI","Hugo & Guilherme, Maiara & Maraisa","O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo","Som Livre",47,84,8,"2419569"
59,"spotify:track:6dOtVTDdiauQNBQEDOtlAB","Billie Eilish","BIRDS OF A FEATHER","Darkroom/Interscope Records",33,56,19,"2417476"
60,"spotify:track:6FllOXq1UDCFDt1V4YvN3K","Mc Daniel, DJ WN, Dj GM","Vamo de Pagodin","Lyons Produções",16,61,19,"2228646"
61,"spotify:track:2lZygB7K5j5QJjX3qW9zjY","DJ JZ, Humberto & Ronaldo, Mc Mininin, DJ LG PROD, Silvanno Salles","Mtg Quero Te Encontrar","Tropa do Serrão",1,64,29,"2202168"
62,"spotify:track:6Tp4LCJ5r5IJaEf8lnlPfG","Henrique & Juliano","De Trás Pra Frente (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,69,102,"2189811"
63,"spotify:track:1lflD04lIdgV10sCMwFYOu","Mc Leozin, MC Rick, Boladin 211, Deliverymusic, Dj L Martins","Sorriso no Rosto","Delivery Music LTDA",54,59,9,"2168189"
64,"spotify:track:3Kh5a6vXMiJtC35jMEfmyy","Matuê","Castlevania","30PRAUM",36,36,3,"2161365"
65,"spotify:track:3IjUrdmAjmjiSY7LUbYXVd","Dj Victor, MC Tuto, MC LUUKY, Mc Kadu","Mó Fita","Nova Era Produtora",63,82,14,"2126586"
66,"spotify:track:4f0aDk7HX37SfzerfznYlr","Grupo Menos É Mais, Matheus Fernandes","Lapada Dela - Ao Vivo","Som Livre",4,94,83,"2125597"
67,"spotify:track:1i2kguziI3ZbUZnZMKNhQ2","Mc IG, DJ Jorgin","400K","GR6 Music",45,92,42,"2100112"
68,"spotify:track:0w7vodPWFEcuEYvWpbNbOu","WIU","Rainha da Finesse","30PRAUM",25,74,12,"2087527"
69,"spotify:track:4ZrKyfCV1UcHuZjbLp03fM","Mãolee, Filipe Ret, Vulgo FK","Nós Combina","WM Brazil",69,99,16,"2080276"
70,"spotify:track:7tmvvRmUqzCRjRx9ub8K7i","Liniker","CAJU","BREU ENTERTAINMENT",33,66,6,"2056332"
71,"spotify:track:70ZMGJGfSXw5pIvi0wbNja","Dj Luan Gomes, Tropa da W&S","MTG QUERO VER SE VOCÊ TEM ATITUDE","PDF Records / W&S Music",4,70,19,"2041717"
72,"spotify:track:5G2f63n7IPVPPjfNIGih7Q","Sabrina Carpenter","Taste","Island Records",43,67,5,"2032389"
73,"spotify:track:3hfCle1QRfbwIpQ1B746lV","MC Saci, Complexo dos Hits, DJ Sammer, Mc Pretchako","Aquariano Nato","eumcsaci",2,77,52,"2027724"
74,"spotify:track:6hNREzgHbVM5AkGwP4SPmU","Luan Pereira, Murilo Huff","FALTA DE QUÊ?","Som Livre",4,80,19,"2020187"
75,"spotify:track:3Bkw2nrO4vXwql6BBDH5pq","Felipe e Rodrigo, Matheus & Kauan","Aham (Ao Vivo)","MK Records",72,72,5,"2019838"
76,"spotify:track:0zxWyvrKyz031tFfBnkYLr","Henrique & Juliano","Como É Que A Gente Fica (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",23,98,97,"2008220"
77,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",58,75,7,"1982743"
78,"spotify:track:2jHkMr2BWhEKKuMsg6jJSf","Mc IG, MC Ryan SP, DJ Glenner, Mc Poze do Rodo, Oruam","Filha do Deputado","WM Brazil",12,79,13,"1967617"
79,"spotify:track:1okn8NTTHVQuP4hghJi2Ec","Supernova Ent, Niink, Veigh, G.A, Ghard","Os Menino da Nova","Supernova Entertainment",55,68,4,"1967247"
80,"spotify:track:2qSkIjg1o9h3YT9RAgYN75","Sabrina Carpenter","Espresso","Island Records",49,83,24,"1965607"
81,"spotify:track:6SfcAUMXsi6eW6vZki5tC5","Felipe Amorim, MC Bruna Alves","Novinha do TKT","One Play",81,134,3,"1945492"
82,"spotify:track:24R0oyjvhV4HIFFvoK3XkP","Tropa do Bruxo, SMU, Dj Vitin do Pc, MC JF, MC NAHARA","TUMBÁTUM","Tropa Do Bruxo",11,96,33,"1900324"
83,"spotify:track:42VsgItocQwOQC3XWZ8JNA","Travis Scott, Playboi Carti","FE!N (feat. Playboi Carti)","Cactus Jack/Epic",48,48,4,"1897515"
84,"spotify:track:1lcq5kIcGIAUPrhTH73RSt","NATTAN, Melody","Eu Vou Sentar - Ao Vivo em São Paulo","Nattan",78,85,6,"1892796"
85,"spotify:track:0m0SnvnhsVJs580ZP5i4vO","Fiorella","Espontânea Saudade - Ao Vivo","Sony Music Entertainment",85,89,4,"1887859"
86,"spotify:track:6Gn8SHd3RIWjOermcidCJk","Dj Lc, DJ JOAO DA INESTAN, Mc Pretchako, MC Saci, Complexo dos Hits","A Internet É Toxica","Complexo dos Hits",7,105,47,"1879267"
87,"spotify:track:3eHeTsX6W9iIEfn8l2xrWO","Henrique & Juliano","Meu Amor (Ao Vivo)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",72,122,83,"1869365"
88,"spotify:track:396PHB0q5c3JVE3DyJlFHW","MC Digu, MC Pipokinha, PIPOKANDO FLUXOS","Pensa Que É Dois","LITTLEPOPCORN SERVICOS LTDA",61,88,8,"1867737"
89,"spotify:track:4dGx53NJZJyuuLP5ownH1p","Wesley Safadão, Natanzinho Lima","Mentira Estampada","Wesley Safadao",89,-1,1,"1865324"
90,"spotify:track:1WHDOr19zyyqu6XXIvdgfX","Hugo & Guilherme, Maiara & Maraisa","Morena De Goiânia - Ao Vivo","Som Livre",11,86,27,"1855056"
91,"spotify:track:6IFMz6Buh3dKoUjULWE26n","Mari Fernandez","Página De Ex - Ao Vivo","Som Livre",22,93,21,"1848005"
92,"spotify:track:60wgnlVBEsyswrTB6pYiTi","amblu","Como Um Beijo","amblu",19,44,17,"1845892"
93,"spotify:track:0Q1ySdDoHDiotYn4nbMXNm","Nagalli, KayBlack, Veigh, Supernova Ent","CONFISSÕES PT2","Supernova Ent",8,78,22,"1838334"
94,"spotify:track:4VZNgofGpFZ8FrQM3VYosB","Zé Neto & Cristiano","Deu Moral - Ao Vivo","Som Livre",5,87,24,"1830458"
95,"spotify:track:3Q97FKXvvhX7xNE9T3rp0Z","Jão, Gustavo Mioto","Mal","Universal Music Ltda.",71,71,2,"1825299"
96,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",82,102,32,"1813032"
97,"spotify:track:5QbtKOsjbEGkx0GMiQGBZt","fhop music, Hamilton Rabelo","Tu és + Águas Purificadoras - Ao Vivo","FHOP Music",65,95,28,"1805905"
98,"spotify:track:2fTTmjyF7pfarDBAbsJkvb","Matuê","04AM","30PRAUM",55,55,3,"1801357"
99,"spotify:track:2WEhFQZBJqgY3MBTxK9r10","Clayton & Romário","Não Me Bloqueia Não - Ao Vivo","WM Brazil",86,126,4,"1795836"
100,"spotify:track:7dKqPh21HpsysZvRWyNeM1","Isadora Pompeo","Bênçãos Que Não Têm Fim (Counting My Blessings)","Sony Music Entertainment",10,97,46,"1792273"
101,"spotify:track:5CtXR89REICvEZljUEK8r1","DJ L30, MC Thaizinha","Do Jeito Que Você Mete","Conquista Records Agenciamento Artístico",101,-1,1,"1782299"
102,"spotify:track:4t4V2ptzeV94uXjUS1X18F","Mc Jacaré, Hungria","Pinxadão","Croco Hits",67,110,5,"1776183"
103,"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)","XO / Republic Records",61,90,42,"1773189"
104,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",79,115,93,"1763093"
105,"spotify:track:7Cf2Hsy3cPlA4e115tElXv","Henrique & Juliano","Liberdade Provisória (Live - Ibirapuera / 2019)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",1,112,131,"1762331"
106,"spotify:track:3FB06ULqN0WNUSQ3UaMZnF","blicko","Amor Na Praia","blicko",7,111,29,"1756869"
107,"spotify:track:5G0kKNRYFCoORvJ2VzwvrY","Mc Livinho, DJ TOPO","MTG PASSA PASSA PRA EU SARRAR","Mc Livinho",29,101,15,"1750301"
108,"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Benson Boone","Beautiful Things","Night Street Records, Inc./Warner Records Inc.",40,103,33,"1735023"
109,"spotify:track:4b3zlZQaDrpabJcqIo92uD","DJ Marcão 019, Dj Dédda, Mc Gw","Piseiro Hawaiano","Jet Music Group",109,198,2,"1733517"
110,"spotify:track:3iam4WkRoqMoBBCwDFZNgd","Henrique & Juliano","Quase Algo (Ao Vivo Em Nova Iorque) (2022)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",17,116,54,"1730963"
111,"spotify:track:00hbGsdy4tMD2R0Y5n5E0C","Flozimbar","Hysteria","Robin",26,109,17,"1728951"
112,"spotify:track:5jrQZnYInM6YUjr2yFSa3E","MC PH, Vulgo FK, Veigh, Pedro Lotto, prodbyeros","Vem Desestressar","GR6 Music",22,113,25,"1706835"
113,"spotify:track:2RX89Di479sc53wkaNgt9E","Hugo & Guilherme","Vazou Na Braquiara - Ao Vivo","Som Livre",15,148,36,"1701735"
114,"spotify:track:2InS5VWKJQbsFBKOsf1cJB","Dj GBR, Mc IG, MC Ryan SP, MC PH, Mc Davi, Mc Luki, Mc Don Juan, Mc Kadu, TrapLaudo, MC GP, MC GH do 7","Let's Go 4","GR6 Music",1,129,55,"1696005"
115,"spotify:track:6W196uVRkmQFHbc1XV8DNk","CountryBeat, Félix, Léo Souzza","Sonho Dela (Cowboy)","CountryBeat",1,106,20,"1687882"
116,"spotify:track:1Ms6NNsLMqdC5v1qE3d89p","Lauana Prado","Depois - Ao Vivo","Universal Music Ltda.",102,127,7,"1679355"
117,"spotify:track:5DrDpWyvharQkhsloNTN9W","Mc J Mito, DJ Borest","Clack Bum","Som Livre",50,107,10,"1678722"
118,"spotify:track:0OBv4CEP5FKS19ZQGHAUM6","Mc Paiva ZS, DJ Ak beats, Love Funk","Fala na Cara","Love Funk",85,118,37,"1658448"
119,"spotify:track:4RkBJDTvjDxPMAU1Oydz34","MC LUUKY, MC Bruno MS, Boladin 211, Mc Negão Original, MC GH do 7, Mc Daniel, DJ Japa NK, DJ DAVI DOGDOG, MC Ryan SP","Só Menina Linda","EDITORA E GRAVADORA A BASE RECORDS",119,-1,1,"1655843"
120,"spotify:track:5brVlCCt8gp4pP0iJOOctj","MC Ryan SP, Filipe Ret, Caio Luccas, Chefin, Dallass, Rocco","Melhor Vibe","WM Brazil",22,121,27,"1652219"
121,"spotify:track:54FV2rMVwLusAVnzROB0c1","Orochi, Caio Luccas, Pedro Lotto, Mainstreet, Galdino, Ribb","Mesma História","Mainstreet Records",56,130,46,"1636566"
122,"spotify:track:2DtHi3V76ntRw1RIKgYMfe","Guilherme & Benuto","Término Covarde - Ao Vivo","Sony Music Entertainment",96,131,5,"1636369"
123,"spotify:track:1CpneInvFvGYcDVU4CCDgI","Ana Castela","Minha Herança - Ao Vivo","AgroPlay",17,104,17,"1632831"
124,"spotify:track:6hZGsChumRhWG24OEh698c","Mc Pogba, DJ Guih Da ZO","Ela Joga na Hora","SUNDAY",101,120,9,"1621022"
125,"spotify:track:3IsTYAUWhdQgqEV35GlJYB","Ferrugem","Eu não sou de me entregar","WM Brazil",125,144,5,"1617786"
126,"spotify:track:5wTEZWtyUViUH58oQh4PLV","NATTAN, Ana Castela","Pega Cabuloso - Ao Vivo em São Paulo","Nattan",62,119,11,"1614748"
127,"spotify:track:7sopDXkuzXtHt8AQpdBxmT","Ana Castela","DONA DE MIM","AgroPlay",13,165,92,"1579209"
128,"spotify:track:0fABszUFNbNq9IW503Gj8v","DENNIS, MC Kevin o Chris","Tá OK","Sony Music Entertainment",1,151,55,"1565381"
129,"spotify:track:5WD8Ctp0FgPSO3HCcKwxuT","Yasmin Santos, Simone Mendes","Nem a Pau (feat. Simone Mendes) - Ao Vivo","Sony Music Entertainment",16,125,13,"1551581"
130,"spotify:track:49gGZLLm1d7fBFQkTqskXo","Matuê","Like This!","30PRAUM",81,81,3,"1550972"
131,"spotify:track:42JNab8NPeCADJ9D3Cl5wS","Zé Neto & Cristiano","Barulho Do Foguete - Ao Vivo","Som Livre",4,117,65,"1543954"
132,"spotify:track:6vq7r1Pqd3pyI07u63cPZV","Simone Mendes","Erro Gostoso - Ao Vivo","Universal Music Ltda.",3,142,87,"1539420"
133,"spotify:track:7sAyqOe0BHySvFjSI5tnBA","Ícaro e Gilmar, Luan Pereira","Diferentona","MJ Records",4,33,11,"1537512"
134,"spotify:track:1iYZYlUzDHrfxKqgC99cRZ","CountryBeat, Brenno & Matheus, Félix, Léo Souzza","Xona no Peão","CountryBeat",94,159,11,"1531229"
135,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",78,132,107,"1527599"
136,"spotify:track:73SIgqXr3oRzzWbX1muX3I","Rionegro & Solimões","Fivela Com Fivela - Ao Vivo","Rionegro e Solimões",84,140,16,"1522462"
137,"spotify:track:5N3hjp1WNayUPZrA8kJmJP","Sabrina Carpenter","Please Please Please","Island Records",52,124,16,"1521861"
138,"spotify:track:5496lks6V3fh1mZAB6IAap","Sevdaliza, Pabllo Vittar, Yseult","Alibi (with Pabllo Vittar & Yseult)","Twisted Elegance",7,147,13,"1509234"
139,"spotify:track:17tg01y3RhlfRKMnd333yL","Danilo e Davi","Apaga Apaga Apaga - Ao Vivo","Som Livre",139,-1,2,"1493633"
140,"spotify:track:3whfTX0NBHhjynUlARMf7q","Diego & Arnaldo, Lauana Prado","Desconhecido - Ao Vivo","Som Livre",140,-1,1,"1463637"
141,"spotify:track:2BfDOZLtOL79e6L6QphWlS","MC LUUKY, Felipe Amorim, DG e Batidão Stronda","Vou Passar Gelinho","EDITORA E GRAVADORA A BASE RECORDS",141,-1,3,"1447248"
142,"spotify:track:1VbunACv3Z4cGfBenC7oTx","Felipe e Rodrigo","Saudade Butequeira (Ao Vivo)","MK Records",46,135,14,"1439563"
143,"spotify:track:28atBekPVlTdnU4M9Z7udd","Dilsinho, Luísa Sonza, Malibu","Não Vai Embora","Malibu Studios",27,192,61,"1436879"
144,"spotify:track:2ZI7HOZoBqrV3lFlHKJshI","Zé Neto & Cristiano, Luan Santana","Melação - Ao Vivo","Som Livre",22,128,11,"1436017"
145,"spotify:track:5aMgTcyBPH90hWHhbNKTwR","Diego & Victor Hugo","Entregador de Flor - Ao Vivo em Brasília","Sony Music Entertainment",133,133,2,"1430901"
146,"spotify:track:6mIAta8vOaOhCM4yh8P2FJ","George Henrique & Rodrigo, Henrique & Juliano","Seu Oposto","World Show Produções",85,190,23,"1422974"
147,"spotify:track:4ksSf8cL3VlUvQSkFcRHy3","Henrique & Juliano","Até Você Voltar - Ao Vivo","Som Livre",115,166,30,"1420962"
148,"spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc","Vulgo FK, MC PH, Veigh, Pedro Lotto, Fepache","Ballena","Som Livre",3,157,63,"1415458"
149,"spotify:track:53PpijFATt35Zxfl6LTxoK","Marília Mendonça","Leão","Som Livre",1,161,94,"1414961"
150,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",48,145,17,"1410087"
151,"spotify:track:4W87Hv4pBFsE0JEi7enRBQ","TrapLaudo, Mc IG, MC PH, MC Ryan SP, Mc Don Juan, Murillo e LT no Beat","Malvada","4M RECORDS",28,169,15,"1402896"
152,"spotify:track:2IvsDK2p7Kq3aDrVtESDIg","Ana Castela, Gustavo Mioto","Fronteira - Ao Vivo","AgroPlay",7,163,45,"1397645"
153,"spotify:track:3a4W4YjeCPvzdpVqoqG8NL","Oldilla, Gabb MC, MC LUUKY, Mc Tato, MC Bruno MS, TrapLaudo, Boladin 211","Deixa o Cavalo Correr","Love Funk",14,156,7,"1396179"
154,"spotify:track:5HFvMPiNjclAq8DbEAPWMw","Gilsons","Várias Queixas","Xirê",143,-1,50,"1394579"
155,"spotify:track:5rRlZJz8A17nqeKLdjDvsx","Tz da Coronel","Não Temos Medo","Cúpula",120,141,10,"1392340"
156,"spotify:track:3rhCQVwAYYdcc0yFLQi3Kb","DJ NATHAN RV, DJ Blakes, Mc Roba Cena","Relaxa a Bct Mulher","FLUXO DE RUA MUSIC",156,186,3,"1387450"
157,"spotify:track:0wnYdkWbBhovWCCE9AHoD3","PEDRO SAMPAIO, DJ TOPO","PEDRIN","WM Brazil",59,91,5,"1374819"
158,"spotify:track:5k21RXqN11N0TIeLLySlDv","Isadora Pompeo","Ovelhinha (Ao Vivo)","Sony Music Entertainment",115,167,14,"1372455"
159,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",125,154,17,"1371528"
160,"spotify:track:0HDMisLsuGNml98Xq7atpm","Luan Santana, Luan Pereira","EU SOU SENTIMENTO","Sony Music Entertainment",3,152,16,"1365441"
161,"spotify:track:2sTYP8L0PNm3CtgKsj1gOF","Mc Oliver, MC ZKW, DJ RD DA DZ7, DJ VYZ","Automotivo da Turbulencia","DJ RD DA DZ7",161,-1,1,"1365254"
162,"spotify:track:713m7EMjoBVtlZkC84Agqa","Dj VN Maestro, MC G DS","Eu So Comi Ela uma Vez","Love Funk Records",13,139,15,"1360872"
163,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",38,150,205,"1347924"
164,"spotify:track:7r8yMaSOy4XmuhRz7iv1gi","Henrique & Juliano","Traumatizei (Ao Vivo Em Brasília)","Vida Nova Produções, sob licença exclusiva para Virgin Music Group",6,184,86,"1347704"
165,"spotify:track:0LGGo9eY1aJX6tqgxa87kd","KayBlack, Wall Hein, Yokame","Freestyle","Bunker Concept",68,182,38,"1345141"
166,"spotify:track:4Yf5bqU3NK4kNOypcrLYwU","Linkin Park","Faint","Warner Records",166,171,3,"1342093"
167,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Cactus Jack / Epic",42,108,35,"1340810"
168,"spotify:track:7McCAKExE8KsI2q4Y8wx4U","Murilo Huff, Marília Mendonça","Dois Enganados","M Show",49,189,113,"1340690"
169,"spotify:track:0KDxhAvKeiVFL1bZccQVJs","Zé Neto & Cristiano","Pulando o Muro - Ao Vivo","Som Livre",169,179,2,"1330818"
